70CSV  	
// AQ6370 OPTICAL SPECTRUM ANALYZER //                  
25
1545.8500, -82.955
1545.8540,-210.000
1545.8580, -71.049
1545.8620,-210.000
1545.8660,-210.000
1545.8700, -76.280
1545.8740, -75.241
1545.8780, -74.973
1545.8820,-210.000
1545.8860, -80.780
1545.8900, -72.853
1545.8940,-210.000
1545.8980, -73.692
1545.9020, -79.322
1545.9060,-210.000
1545.9100, -82.246
1545.9140, -78.401
1545.9180,-210.000
1545.9220, -77.516
1545.9260, -74.713
1545.9300,-210.000
1545.9340, -75.686
1545.9380,-210.000
1545.9420, -72.453
1545.9460,-210.000
1545.9500, -78.867
1545.9540,-210.000
1545.9580, -78.589
1545.9620, -76.643
1545.9660, -74.234
1545.9700, -81.646
1545.9740, -73.936
1545.9780, -79.847
1545.9820, -77.499
1545.9860, -82.508
1545.9900, -85.158
1545.9940, -77.729
1545.9980, -77.464
1546.0020,-210.000
1546.0060, -80.259
1546.0100, -81.946
1546.0140, -76.516
1546.0180, -81.686
1546.0220, -75.539
1546.0260, -85.214
1546.0300, -77.240
1546.0340, -78.286
1546.0380, -78.361
1546.0420, -76.826
1546.0460,-210.000
1546.0500, -73.836
1546.0540,-210.000
1546.0580,-210.000
1546.0620, -75.207
1546.0660, -76.694
1546.0700, -85.944
1546.0740, -81.047
1546.0780, -75.207
1546.0820, -79.703
1546.0860, -77.149
1546.0900, -72.443
1546.0940,-210.000
1546.0980, -74.566
1546.1020,-210.000
1546.1060, -75.630
1546.1100, -75.176
1546.1140, -77.307
1546.1180, -82.363
1546.1220, -82.084
1546.1260, -85.668
1546.1300, -83.158
1546.1340, -77.670
1546.1380, -73.699
1546.1420, -73.359
1546.1460, -82.006
1546.1500, -75.871
1546.1540, -75.219
1546.1580,-210.000
1546.1620, -77.424
1546.1660, -78.028
1546.1700,-210.000
1546.1740, -78.060
1546.1780,-210.000
1546.1820, -77.280
1546.1860, -84.676
1546.1900, -77.524
1546.1940, -80.663
1546.1980, -78.357
1546.2020, -76.994
1546.2060, -76.920
1546.2100,-210.000
1546.2140,-210.000
1546.2180, -77.154
1546.2220, -81.381
1546.2260,-210.000
1546.2300, -75.786
1546.2340,-210.000
1546.2380, -81.860
1546.2420,-210.000
1546.2460, -74.322
1546.2500,-210.000
1546.2540, -75.745
1546.2580, -90.994
1546.2620, -75.046
1546.2660, -77.058
1546.2700, -80.478
1546.2740, -87.408
1546.2780, -72.682
1546.2820, -83.619
1546.2860, -79.188
1546.2900,-210.000
1546.2940, -75.312
1546.2980, -74.806
1546.3020, -78.403
1546.3060,-210.000
1546.3100, -85.461
1546.3140, -75.584
1546.3180, -77.846
1546.3220,-210.000
1546.3260, -75.744
1546.3300, -75.679
1546.3340, -82.589
1546.3380, -76.872
1546.3420, -74.701
1546.3460,-210.000
1546.3500, -74.491
1546.3540,-210.000
1546.3580, -77.047
1546.3620,-210.000
1546.3660,-210.000
1546.3700, -80.398
1546.3740, -76.569
1546.3780, -81.203
1546.3820, -76.574
1546.3860,-210.000
1546.3900,-210.000
1546.3940, -78.357
1546.3980, -76.888
1546.4020, -81.828
1546.4060, -81.065
1546.4100, -76.939
1546.4140, -74.614
1546.4180, -80.107
1546.4220, -76.105
1546.4260, -75.354
1546.4300, -80.787
1546.4340, -76.046
1546.4380, -79.540
1546.4420, -80.845
1546.4460, -78.854
1546.4500, -75.258
1546.4540, -75.952
1546.4580, -74.286
1546.4620, -81.271
1546.4660,-210.000
1546.4700, -78.149
1546.4740, -79.922
1546.4780, -75.765
1546.4820, -73.268
1546.4860, -73.754
1546.4900, -78.324
1546.4940, -77.860
1546.4980, -74.327
1546.5020,-210.000
1546.5060, -79.147
1546.5100, -76.404
1546.5140, -78.131
1546.5180, -77.538
1546.5220, -77.594
1546.5260, -80.967
1546.5300, -83.381
1546.5340, -78.896
1546.5380, -74.100
1546.5420, -78.935
1546.5460,-210.000
1546.5500, -75.492
1546.5540, -80.199
1546.5580, -76.961
1546.5620, -78.726
1546.5660,-210.000
1546.5700, -80.906
1546.5740, -74.847
1546.5780,-210.000
1546.5820, -75.631
1546.5860, -80.095
1546.5900, -83.359
1546.5940, -76.797
1546.5980, -81.559
1546.6020, -82.357
1546.6060, -78.878
1546.6100,-210.000
1546.6140, -73.192
1546.6180,-210.000
1546.6220, -73.042
1546.6260, -93.061
1546.6300,-210.000
1546.6340, -74.608
1546.6380, -86.133
1546.6420, -78.324
1546.6460, -75.005
1546.6500, -79.032
1546.6540, -74.374
1546.6580, -73.800
1546.6620, -79.902
1546.6660,-210.000
1546.6700, -73.047
1546.6740, -75.006
1546.6780, -85.021
1546.6820,-210.000
1546.6860, -79.779
1546.6900,-210.000
1546.6940, -80.996
1546.6980, -78.866
1546.7020, -73.720
1546.7060,-210.000
1546.7100, -82.932
1546.7140, -74.611
1546.7180,-210.000
1546.7220, -77.679
1546.7260,-210.000
1546.7300, -75.484
1546.7340,-210.000
1546.7380, -73.300
1546.7420,-210.000
1546.7460, -76.563
1546.7500, -76.703
1546.7540, -87.268
1546.7580, -76.684
1546.7620, -77.091
1546.7660, -73.775
1546.7700, -94.381
1546.7740,-210.000
1546.7780, -75.646
1546.7820, -80.974
1546.7860, -77.921
1546.7900, -81.492
1546.7940, -81.763
1546.7980,-210.000
1546.8020, -74.608
1546.8060,-210.000
1546.8100, -74.181
1546.8140, -77.334
1546.8180,-210.000
1546.8220, -77.309
1546.8260, -74.515
1546.8300,-210.000
1546.8340, -77.333
1546.8380, -82.180
1546.8420, -83.961
1546.8460, -75.888
1546.8500, -75.583
1546.8540, -85.049
1546.8580, -86.531
1546.8620, -77.908
1546.8660, -74.543
1546.8700, -74.198
1546.8740, -79.893
1546.8780,-210.000
1546.8820, -93.262
1546.8860, -86.545
1546.8900, -75.973
1546.8940, -76.101
1546.8980, -83.659
1546.9020,-210.000
1546.9060, -75.567
1546.9100, -81.638
1546.9140, -81.592
1546.9180, -79.904
1546.9220,-210.000
1546.9260,-210.000
1546.9300, -79.001
1546.9340, -80.075
1546.9380, -72.112
1546.9420, -76.934
1546.9460, -84.394
1546.9500, -78.707
1546.9540, -87.953
1546.9580, -73.134
1546.9620, -75.949
1546.9660, -77.318
1546.9700, -81.851
1546.9740, -72.484
1546.9780,-210.000
1546.9820, -74.913
1546.9860, -86.492
1546.9900, -76.766
1546.9940, -79.669
1546.9980, -79.601
1547.0020, -74.779
1547.0060,-210.000
1547.0100,-210.000
1547.0140, -72.279
1547.0180, -81.965
1547.0220, -74.160
1547.0260,-210.000
1547.0300, -75.173
1547.0340, -76.083
1547.0380, -88.278
1547.0420, -75.518
1547.0460,-210.000
1547.0500, -77.862
1547.0540, -83.992
1547.0580, -83.350
1547.0620, -76.757
1547.0660, -78.669
1547.0700, -78.837
1547.0740, -81.476
1547.0780, -78.190
1547.0820, -83.240
1547.0860, -77.205
1547.0900, -84.656
1547.0940, -74.879
1547.0980, -74.418
1547.1020, -76.363
1547.1060, -76.210
1547.1100, -83.314
1547.1140, -82.461
1547.1180, -75.817
1547.1220, -78.755
1547.1260, -83.257
1547.1300, -80.609
1547.1340, -81.131
1547.1380,-210.000
1547.1420, -75.909
1547.1460,-210.000
1547.1500, -75.197
1547.1540, -76.608
1547.1580, -76.951
1547.1620, -75.271
1547.1660, -74.665
1547.1700, -77.900
1547.1740, -75.710
1547.1780, -76.177
1547.1820, -81.245
1547.1860,-210.000
1547.1900, -76.929
1547.1940,-210.000
1547.1980, -75.285
1547.2020, -78.090
1547.2060, -79.878
1547.2100, -72.343
1547.2140, -76.789
1547.2180,-210.000
1547.2220, -72.467
1547.2260,-210.000
1547.2300, -76.838
1547.2340, -80.761
1547.2380, -76.526
1547.2420, -77.590
1547.2460,-210.000
1547.2500, -81.104
1547.2540, -74.673
1547.2580, -83.484
1547.2620, -75.434
1547.2660, -74.205
1547.2700,-210.000
1547.2740, -75.326
1547.2780, -78.681
1547.2820, -75.450
1547.2860, -82.122
1547.2900, -77.626
1547.2940, -79.325
1547.2980, -77.590
1547.3020, -77.444
1547.3060, -86.998
1547.3100, -74.297
1547.3140,-210.000
1547.3180,-210.000
1547.3220, -73.106
1547.3260, -74.222
1547.3300,-210.000
1547.3340, -72.694
1547.3380, -77.182
1547.3420, -74.657
1547.3460, -76.431
1547.3500, -75.940
1547.3540, -76.955
1547.3580,-210.000
1547.3620, -76.489
1547.3660, -76.952
1547.3700,-210.000
1547.3740, -83.831
1547.3780, -74.936
1547.3820, -76.263
1547.3860, -77.371
1547.3900, -84.451
1547.3940, -80.784
1547.3980, -82.962
1547.4020,-210.000
1547.4060,-210.000
1547.4100, -72.739
1547.4140, -75.926
1547.4180, -72.663
1547.4220, -79.490
1547.4260, -83.358
1547.4300, -75.262
1547.4340, -91.923
1547.4380, -78.846
1547.4420, -71.718
1547.4460, -79.539
1547.4500, -82.475
1547.4540, -78.638
1547.4580, -74.876
1547.4620, -80.925
1547.4660, -78.189
1547.4700, -74.375
1547.4740, -75.389
1547.4780,-210.000
1547.4820, -76.181
1547.4860, -76.282
1547.4900,-210.000
1547.4940, -73.740
1547.4980, -78.146
1547.5020,-210.000
1547.5060, -76.337
1547.5100, -74.285
1547.5140, -79.103
1547.5180, -80.719
1547.5220, -77.097
1547.5260, -74.895
1547.5300,-210.000
1547.5340, -77.323
1547.5380, -73.332
1547.5420,-210.000
1547.5460, -79.331
1547.5500,-210.000
1547.5540, -72.729
1547.5580, -92.238
1547.5620, -79.874
1547.5660, -74.965
1547.5700, -78.951
1547.5740,-210.000
1547.5780, -83.579
1547.5820, -76.814
1547.5860, -75.565
1547.5900, -73.903
1547.5940, -79.968
1547.5980, -87.816
1547.6020, -83.460
1547.6060, -81.799
1547.6100, -76.290
1547.6140, -78.514
1547.6180, -79.671
1547.6220, -81.411
1547.6260, -72.500
1547.6300,-210.000
1547.6340, -76.306
1547.6380, -73.454
1547.6420, -77.436
1547.6460, -79.796
1547.6500, -76.164
1547.6540, -88.165
1547.6580, -74.359
1547.6620, -90.381
1547.6660, -80.334
1547.6700, -79.431
1547.6740, -75.426
1547.6780, -81.398
1547.6820, -76.272
1547.6860, -79.640
1547.6900,-210.000
1547.6940, -74.387
1547.6980, -95.682
1547.7020,-210.000
1547.7060, -78.174
1547.7100, -76.164
1547.7140, -77.500
1547.7180, -81.813
1547.7220, -86.801
1547.7260, -75.604
1547.7300, -88.976
1547.7340, -78.679
1547.7380,-210.000
1547.7420, -81.887
1547.7460, -73.782
1547.7500,-210.000
1547.7540, -73.103
1547.7580, -75.829
1547.7620, -75.555
1547.7660, -80.677
1547.7700, -74.978
1547.7740, -76.119
1547.7780,-210.000
1547.7820, -76.663
1547.7860, -72.888
1547.7900,-210.000
1547.7940, -78.763
1547.7980, -76.367
1547.8020, -73.782
1547.8060, -77.057
1547.8100,-210.000
1547.8140, -77.243
1547.8180, -79.962
1547.8220, -78.743
1547.8260,-210.000
1547.8300, -76.554
1547.8340, -73.292
1547.8380, -75.030
1547.8420, -80.635
1547.8460, -75.433
1547.8500,-210.000
1547.8540, -73.736
1547.8580, -77.203
1547.8620, -77.279
1547.8660, -73.096
1547.8700, -72.989
1547.8740, -74.715
1547.8780,-210.000
1547.8820,-210.000
1547.8860, -90.442
1547.8900, -83.518
1547.8940, -74.956
1547.8980, -73.226
1547.9020, -74.202
1547.9060, -81.227
1547.9100,-210.000
1547.9140, -72.689
1547.9180, -74.922
1547.9220, -79.622
1547.9260, -76.484
1547.9300, -75.625
1547.9340,-210.000
1547.9380, -76.427
1547.9420,-210.000
1547.9460, -74.715
1547.9500, -85.954
1547.9540, -76.407
1547.9580, -77.153
1547.9620, -75.568
1547.9660, -77.355
1547.9700, -79.326
1547.9740, -83.041
1547.9780, -73.664
1547.9820, -75.926
1547.9860,-210.000
1547.9900, -73.920
1547.9940, -78.031
1547.9980, -75.435
1548.0020, -83.460
1548.0060, -74.384
1548.0100, -76.294
1548.0140, -79.154
1548.0180, -74.593
1548.0220, -82.674
1548.0260, -84.049
1548.0300, -71.458
1548.0340, -84.435
1548.0380, -74.077
1548.0420, -72.938
1548.0460, -79.724
1548.0500, -83.464
1548.0540, -77.212
1548.0580, -76.257
1548.0620,-210.000
1548.0660,-210.000
1548.0700, -75.974
1548.0740, -76.381
1548.0780, -77.710
1548.0820, -74.858
1548.0860, -74.728
1548.0900, -76.799
1548.0940, -75.588
1548.0980,-210.000
1548.1020, -75.996
1548.1060, -77.042
1548.1100, -76.027
1548.1140,-210.000
1548.1180,-210.000
1548.1220, -77.949
1548.1260, -77.071
1548.1300, -75.037
1548.1340, -84.067
1548.1380,-210.000
1548.1420, -74.511
1548.1460, -75.728
1548.1500,-210.000
1548.1540, -75.254
1548.1580, -82.030
1548.1620, -76.248
1548.1660, -82.542
1548.1700, -75.294
1548.1740,-210.000
1548.1780, -76.798
1548.1820, -76.500
1548.1860, -76.507
1548.1900, -78.381
1548.1940,-210.000
1548.1980, -74.186
1548.2020, -80.835
1548.2060,-210.000
1548.2100, -74.756
1548.2140,-210.000
1548.2180, -73.028
1548.2220, -81.237
1548.2260, -77.702
1548.2300, -72.557
1548.2340, -82.458
1548.2380, -72.707
1548.2420,-210.000
1548.2460,-210.000
1548.2500, -75.123
1548.2540, -76.164
1548.2580, -76.210
1548.2620, -78.890
1548.2660, -80.181
1548.2700, -79.841
1548.2740, -81.952
1548.2780, -74.871
1548.2820, -79.729
1548.2860, -75.320
1548.2900, -77.475
1548.2940, -72.300
1548.2980, -78.050
1548.3020, -77.540
1548.3060,-210.000
1548.3100, -81.567
1548.3140, -74.955
1548.3180, -73.526
1548.3220,-210.000
1548.3260, -74.342
1548.3300, -88.893
1548.3340, -73.541
1548.3380, -75.876
1548.3420, -85.370
1548.3460, -75.903
1548.3500,-210.000
1548.3540, -74.241
1548.3580,-210.000
1548.3620, -79.056
1548.3660, -80.297
1548.3700, -80.000
1548.3740, -84.002
1548.3780, -76.426
1548.3820, -86.861
1548.3860, -76.252
1548.3900,-210.000
1548.3940, -80.934
1548.3980, -82.221
1548.4020, -76.157
1548.4060,-210.000
1548.4100, -80.675
1548.4140, -80.689
1548.4180, -72.959
1548.4220, -77.305
1548.4260,-210.000
1548.4300, -75.289
1548.4340, -82.278
1548.4380, -76.397
1548.4420, -79.416
1548.4460, -87.128
1548.4500, -76.372
1548.4540, -77.971
1548.4580, -77.213
1548.4620,-210.000
1548.4660, -75.809
1548.4700, -83.355
1548.4740, -92.397
1548.4780, -75.604
1548.4820, -73.754
1548.4860, -74.478
1548.4900, -93.673
1548.4940, -76.684
1548.4980, -75.958
1548.5020,-210.000
1548.5060, -73.756
1548.5100, -73.719
1548.5140,-210.000
1548.5180, -74.911
1548.5220, -78.738
1548.5260, -74.866
1548.5300, -77.736
1548.5340, -79.253
1548.5380, -72.806
1548.5420, -74.772
1548.5460, -74.855
1548.5500,-210.000
1548.5540,-210.000
1548.5580, -78.101
1548.5620, -74.438
1548.5660, -72.733
1548.5700, -76.931
1548.5740, -75.528
1548.5780, -69.735
1548.5820, -69.699
1548.5860, -69.301
1548.5900, -71.036
1548.5940, -73.235
1548.5980, -79.914
1548.6020, -74.290
1548.6060, -76.431
1548.6100,-210.000
1548.6140, -78.898
1548.6180, -74.706
1548.6220, -75.030
1548.6260, -77.659
1548.6300, -80.250
1548.6340, -78.621
1548.6380, -75.834
1548.6420, -73.038
1548.6460,-210.000
1548.6500, -79.566
1548.6540, -79.603
1548.6580, -78.091
1548.6620, -77.089
1548.6660, -78.240
1548.6700, -74.940
1548.6740, -75.895
1548.6780, -76.067
1548.6820, -75.425
1548.6860, -83.149
1548.6900, -73.452
1548.6940, -74.949
1548.6980, -82.873
1548.7020, -76.609
1548.7060, -75.356
1548.7100, -82.432
1548.7140, -80.715
1548.7180, -75.075
1548.7220, -85.846
1548.7260, -86.490
1548.7300, -77.981
1548.7340, -74.753
1548.7380, -77.141
1548.7420, -78.455
1548.7460, -86.555
1548.7500,-210.000
1548.7540,-210.000
1548.7580, -75.818
1548.7620, -76.160
1548.7660, -77.489
1548.7700, -75.695
1548.7740, -83.491
1548.7780, -76.579
1548.7820,-210.000
1548.7860, -74.086
1548.7900,-210.000
1548.7940, -78.019
1548.7980, -77.667
1548.8020,-210.000
1548.8060,-210.000
1548.8100, -76.193
1548.8140, -78.626
1548.8180, -76.171
1548.8220, -76.584
1548.8260, -77.867
1548.8300,-210.000
1548.8340, -74.919
1548.8380, -79.899
1548.8420,-210.000
1548.8460, -75.318
1548.8500,-210.000
1548.8540, -71.941
1548.8580, -77.284
1548.8620, -75.187
1548.8660, -90.941
1548.8700, -82.445
1548.8740, -76.101
1548.8780, -79.235
1548.8820, -87.805
1548.8860, -76.116
1548.8900, -75.207
1548.8940,-210.000
1548.8980, -75.341
1548.9020,-210.000
1548.9060,-210.000
1548.9100, -75.492
1548.9140, -88.260
1548.9180, -76.329
1548.9220, -82.245
1548.9260, -76.479
1548.9300, -89.777
1548.9340,-210.000
1548.9380, -74.466
1548.9420,-210.000
1548.9460, -71.204
1548.9500, -87.996
1548.9540, -74.360
1548.9580, -74.637
1548.9620, -74.659
1548.9660, -75.664
1548.9700, -81.295
1548.9740, -81.360
1548.9780, -80.467
1548.9820, -77.718
1548.9860, -76.550
1548.9900, -81.499
1548.9940, -74.538
1548.9980, -82.521
1549.0020, -76.472
1549.0060, -83.546
1549.0100, -73.700
1549.0140, -83.302
1549.0180, -72.242
1549.0220, -77.884
1549.0260, -76.608
1549.0300, -73.994
1549.0340, -79.535
1549.0380, -75.458
1549.0420, -76.583
1549.0460, -76.250
1549.0500, -77.809
1549.0540, -73.395
1549.0580, -78.551
1549.0620, -73.815
1549.0660, -75.343
1549.0700,-210.000
1549.0740, -75.023
1549.0780, -77.893
1549.0820, -73.848
1549.0860,-210.000
1549.0900, -75.396
1549.0940, -77.557
1549.0980, -79.761
1549.1020,-210.000
1549.1060, -77.803
1549.1100, -75.625
1549.1140,-210.000
1549.1180, -74.457
1549.1220, -78.261
1549.1260, -73.698
1549.1300,-210.000
1549.1340, -75.025
1549.1380,-210.000
1549.1420, -77.527
1549.1460, -73.325
1549.1500, -83.705
1549.1540, -75.456
1549.1580,-210.000
1549.1620, -75.965
1549.1660, -76.018
1549.1700, -77.173
1549.1740, -78.189
1549.1780,-210.000
1549.1820, -76.442
1549.1860,-210.000
1549.1900, -74.988
1549.1940, -79.201
1549.1980,-210.000
1549.2020, -77.487
1549.2060, -74.722
1549.2100,-210.000
1549.2140, -74.224
1549.2180, -76.020
1549.2220,-210.000
1549.2260, -74.044
1549.2300, -74.404
1549.2340, -75.019
1549.2380, -84.539
1549.2420, -76.070
1549.2460, -75.507
1549.2500, -73.106
1549.2540, -75.523
1549.2580,-210.000
1549.2620, -74.213
1549.2660, -75.548
1549.2700, -74.442
1549.2740, -75.274
1549.2780, -73.291
1549.2820, -79.034
1549.2860, -73.989
1549.2900, -74.911
1549.2940, -77.023
1549.2980, -73.599
1549.3020,-210.000
1549.3060, -75.760
1549.3100, -71.196
1549.3140, -74.736
1549.3180, -74.458
1549.3220,-210.000
1549.3260, -72.390
1549.3300, -75.665
1549.3340, -72.822
1549.3380, -74.041
1549.3420, -75.539
1549.3460, -71.792
1549.3500, -74.887
1549.3540, -72.467
1549.3580, -72.097
1549.3620, -72.735
1549.3660, -73.401
1549.3700, -73.832
1549.3740, -72.442
1549.3780, -72.014
1549.3820, -73.052
1549.3860, -72.141
1549.3900, -70.212
1549.3940, -70.645
1549.3980, -72.539
1549.4020, -70.365
1549.4060, -70.227
1549.4100, -72.734
1549.4140, -70.125
1549.4180, -69.955
1549.4220, -71.128
1549.4260, -69.569
1549.4300, -67.605
1549.4340, -67.908
1549.4380, -67.166
1549.4420, -68.188
1549.4460, -66.868
1549.4500, -66.554
1549.4540, -66.971
1549.4580, -66.601
1549.4620, -66.362
1549.4660, -65.793
1549.4700, -65.349
1549.4740, -64.715
1549.4780, -64.538
1549.4820, -64.182
1549.4860, -63.447
1549.4900, -63.055
1549.4940, -62.436
1549.4980, -62.410
1549.5020, -61.327
1549.5060, -60.679
1549.5100, -59.690
1549.5140, -59.005
1549.5180, -58.444
1549.5220, -56.984
1549.5260, -56.141
1549.5300, -55.218
1549.5340, -54.324
1549.5380, -53.803
1549.5420, -52.620
1549.5460, -51.792
1549.5500, -49.936
1549.5540, -48.536
1549.5580, -47.893
1549.5620, -47.262
1549.5660, -46.668
1549.5700, -44.779
1549.5740, -42.846
1549.5780, -41.743
1549.5820, -40.714
1549.5860, -40.568
1549.5900, -40.383
1549.5940, -39.720
1549.5980, -39.656
1549.6020, -37.365
1549.6060, -34.566
1549.6100, -34.126
1549.6140, -34.880
1549.6180, -33.604
1549.6220, -30.384
