Wavelength [m],Power [dBm]
1.47e-06,-68.5443615
1.47004e-06,-68.3572394
1.47008e-06,-67.0442904
1.47012e-06,-68.7464953
1.47016e-06,-68.5608484
1.4702e-06,-68.3181385
1.47024e-06,-68.3079513
1.47028e-06,-68.2138081
1.47032e-06,-68.184338
1.47036e-06,-68.0100024
1.4704e-06,-67.7008372
1.47044e-06,-68.9143903
1.47048e-06,-67.9371467
1.47052e-06,-68.7538079
1.47056e-06,-67.9002592
1.4706e-06,-67.852734
1.47064e-06,-68.9657492
1.47068e-06,-68.5192347
1.47072e-06,-67.8952481
1.47076e-06,-67.888522
1.4708e-06,-68.2335164
1.47084e-06,-68.1476699
1.47088e-06,-68.0826567
1.47092e-06,-68.6211158
1.47096e-06,-68.1420279
1.471e-06,-68.0106002
1.47104e-06,-68.6797282
1.47108e-06,-68.6674624
1.47112e-06,-68.1286388
1.47116e-06,-68.52065
1.4712e-06,-67.8940555
1.47124e-06,-68.4308479
1.47128e-06,-67.9037288
1.47132e-06,-67.4223032
1.47136e-06,-67.9953317
1.4714e-06,-68.3258383
1.47144e-06,-67.7548411
1.47148e-06,-68.3530759
1.47152e-06,-68.4602461
1.47156e-06,-67.4911654
1.4716e-06,-67.9331592
1.47164e-06,-67.8071988
1.47168e-06,-68.0742103
1.47172e-06,-68.1630553
1.47176e-06,-67.9077615
1.4718e-06,-67.9708564
1.47184e-06,-67.33152
1.47188e-06,-67.6032006
1.47192e-06,-67.7990969
1.47196e-06,-68.1189684
1.472e-06,-67.5413493
1.47204e-06,-68.0394248
1.47208e-06,-67.9146512
1.47212e-06,-68.0980303
1.47216e-06,-68.4628065
1.4722e-06,-67.9479696
1.47224e-06,-68.107605
1.47228e-06,-68.3902011
1.47232e-06,-68.2664606
1.47236e-06,-68.3237985
1.4724e-06,-67.988405
1.47244e-06,-67.8675295
1.47248e-06,-68.0376229
1.47252e-06,-67.690974
1.47256e-06,-68.1259136
1.4726e-06,-68.7978862
1.47264e-06,-67.9690953
1.47268e-06,-67.9748064
1.47272e-06,-67.614136
1.47276e-06,-68.0876572
1.4728e-06,-67.6551068
1.47284e-06,-68.1664798
1.47288e-06,-67.9061853
1.47292e-06,-68.2658591
1.47296e-06,-68.4066417
1.473e-06,-67.9881756
1.47304e-06,-68.4391656
1.47308e-06,-68.2021125
1.47312e-06,-67.9019832
1.47316e-06,-68.0393514
1.4732e-06,-67.5954747
1.47324e-06,-68.1172052
1.47328e-06,-68.0189686
1.47332e-06,-68.2252949
1.47336e-06,-67.8119019
1.4734e-06,-68.3203115
1.47344e-06,-68.1774919
1.47348e-06,-67.8785255
1.47352e-06,-67.4619887
1.47356e-06,-68.0582582
1.4736e-06,-67.3361258
1.47364e-06,-67.8816532
1.47368e-06,-67.8805597
1.47372e-06,-68.7464797
1.47376e-06,-68.2226869
1.4738e-06,-68.2628205
1.47384e-06,-67.9428103
1.47388e-06,-68.4336877
1.47392e-06,-68.3615257
1.47396e-06,-67.9985684
1.474e-06,-68.0492114
1.47404e-06,-68.2120923
1.47408e-06,-67.8911919
1.47412e-06,-68.1916699
1.47416e-06,-68.3526016
1.4742e-06,-67.9581627
1.47424e-06,-67.8976098
1.47428e-06,-68.7769377
1.47432e-06,-67.9059892
1.47436e-06,-68.2899855
1.4744e-06,-67.6672906
1.47444e-06,-67.909532
1.47448e-06,-68.0533778
1.47452e-06,-68.2261684
1.47456e-06,-67.9797869
1.4746e-06,-68.1431195
1.47464e-06,-68.8062242
1.47468e-06,-68.4695087
1.47472e-06,-68.1445264
1.47476e-06,-67.5112166
1.4748e-06,-67.8820273
1.47484e-06,-68.6008888
1.47488e-06,-67.9940992
1.47492e-06,-67.9323862
1.47496e-06,-68.4861976
1.475e-06,-67.9568614
1.47504e-06,-68.1363692
1.47508e-06,-68.0206591
1.47512e-06,-68.3699853
