Wavelength [m],Power [dBm]
1.47e-06,-66.6575902
1.47004e-06,-66.3845642
1.47008e-06,-66.718756
1.47012e-06,-66.5646029
1.47016e-06,-66.9131234
1.4702e-06,-66.7439439
1.47024e-06,-66.7016701
1.47028e-06,-66.826754
1.47032e-06,-66.3114024
1.47036e-06,-66.3850022
1.4704e-06,-66.7263364
1.47044e-06,-66.6897368
1.47048e-06,-66.568874
1.47052e-06,-66.3353295
1.47056e-06,-66.2714047
1.4706e-06,-66.5312752
1.47064e-06,-66.5458719
1.47068e-06,-66.5659374
1.47072e-06,-66.5598914
1.47076e-06,-66.5393343
1.4708e-06,-66.3477114
1.47084e-06,-66.6148677
1.47088e-06,-66.7796153
1.47092e-06,-66.8549788
1.47096e-06,-66.8815477
1.471e-06,-66.5122824
1.47104e-06,-67.0383501
1.47108e-06,-66.6654174
1.47112e-06,-66.6065747
1.47116e-06,-66.8566198
1.4712e-06,-66.4547598
1.47124e-06,-66.6518089
1.47128e-06,-66.7261155
1.47132e-06,-66.6913168
1.47136e-06,-66.495021
1.4714e-06,-66.7177093
1.47144e-06,-66.7535454
1.47148e-06,-67.0442978
1.47152e-06,-66.6133175
1.47156e-06,-66.6234136
1.4716e-06,-66.4270367
1.47164e-06,-66.4249833
1.47168e-06,-66.5675076
1.47172e-06,-67.4918962
1.47176e-06,-66.2045612
1.4718e-06,-66.946552
1.47184e-06,-66.6061394
1.47188e-06,-65.9658541
1.47192e-06,-66.6906532
1.47196e-06,-67.0176696
1.472e-06,-66.7804203
1.47204e-06,-66.5845014
1.47208e-06,-66.5687826
1.47212e-06,-66.5492913
1.47216e-06,-67.352695
1.4722e-06,-66.6369954
1.47224e-06,-66.8193635
1.47228e-06,-67.1227315
1.47232e-06,-67.0121043
1.47236e-06,-66.8545134
1.4724e-06,-67.0271338
1.47244e-06,-66.9223306
1.47248e-06,-67.2134822
1.47252e-06,-66.9074121
1.47256e-06,-66.7787473
1.4726e-06,-66.8252598
1.47264e-06,-66.2694915
1.47268e-06,-66.5594197
1.47272e-06,-66.7121805
1.47276e-06,-66.6897621
1.4728e-06,-66.5210672
1.47284e-06,-66.5518219
1.47288e-06,-66.524225
1.47292e-06,-66.8262866
1.47296e-06,-66.4504525
1.473e-06,-66.7056091
1.47304e-06,-66.9852043
1.47308e-06,-66.6794791
1.47312e-06,-67.0692105
1.47316e-06,-66.9329263
1.4732e-06,-66.6604153
1.47324e-06,-66.7300241
1.47328e-06,-66.943658
1.47332e-06,-67.0174441
1.47336e-06,-66.9193101
1.4734e-06,-67.1301666
1.47344e-06,-67.1491532
1.47348e-06,-66.7069102
1.47352e-06,-66.4728241
1.47356e-06,-66.5468316
1.4736e-06,-66.7170044
1.47364e-06,-67.0261438
1.47368e-06,-66.6892648
1.47372e-06,-67.162449
1.47376e-06,-66.7675459
1.4738e-06,-66.8064305
1.47384e-06,-67.0744615
1.47388e-06,-67.0769198
1.47392e-06,-67.2402227
1.47396e-06,-67.0542814
1.474e-06,-66.744768
1.47404e-06,-66.5268382
1.47408e-06,-67.0619989
1.47412e-06,-66.8656787
1.47416e-06,-66.8307442
1.4742e-06,-66.7497693
1.47424e-06,-66.5070279
1.47428e-06,-67.2550952
1.47432e-06,-67.1415979
1.47436e-06,-66.54786
1.4744e-06,-66.9299845
1.47444e-06,-67.0261076
1.47448e-06,-66.5289798
1.47452e-06,-67.2184003
1.47456e-06,-67.1613941
1.4746e-06,-67.1567297
1.47464e-06,-66.7153058
1.47468e-06,-67.6278815
1.47472e-06,-66.96797
1.47476e-06,-66.8724675
1.4748e-06,-66.8490702
1.47484e-06,-67.2100768
1.47488e-06,-66.9133882
1.47492e-06,-66.9010226
1.47496e-06,-66.928857
1.475e-06,-66.565666
1.47504e-06,-67.0801776
1.47508e-06,-67.1108811
1.47512e-06,-66.8685722
1.47516e-06,-67.1657261
1.4752e-06,-66.7878798
1.47524e-06,-67.5460817
1.47528e-06,-66.9191675
1.47532e-06,-67.4266532
1.47536e-06,-67.2518955
1.4754e-06,-67.2264854
1.47544e-06,-67.0700051
