Wavelength [m],Power [dBm]
1.47e-06,-68.8799166
1.47004e-06,-68.2523918
1.47008e-06,-68.085522
1.47012e-06,-67.8689989
1.47016e-06,-69.1319982
1.4702e-06,-68.6591638
1.47024e-06,-69.2029535
1.47028e-06,-68.385689
1.47032e-06,-68.2385485
1.47036e-06,-68.5756674
1.4704e-06,-68.24249
1.47044e-06,-68.2718245
1.47048e-06,-68.2107343
1.47052e-06,-69.4358907
1.47056e-06,-68.0052883
1.4706e-06,-68.2849399
1.47064e-06,-68.1566585
1.47068e-06,-69.1761097
1.47072e-06,-68.3231544
1.47076e-06,-68.0960473
1.4708e-06,-68.3310132
1.47084e-06,-68.8445412
1.47088e-06,-67.9519677
1.47092e-06,-68.628156
1.47096e-06,-68.3929293
1.471e-06,-68.2882479
1.47104e-06,-68.5313172
1.47108e-06,-68.7565142
1.47112e-06,-68.8295699
1.47116e-06,-68.774294
1.4712e-06,-68.710529
1.47124e-06,-68.0023292
1.47128e-06,-67.9193632
1.47132e-06,-68.5234544
1.47136e-06,-68.5513782
1.4714e-06,-67.9477716
1.47144e-06,-68.7492902
1.47148e-06,-68.3741478
1.47152e-06,-68.7305522
1.47156e-06,-68.1374746
1.4716e-06,-68.3399096
1.47164e-06,-69.0082893
1.47168e-06,-68.4163054
1.47172e-06,-68.1272486
1.47176e-06,-67.6795719
1.4718e-06,-68.1387879
1.47184e-06,-68.7304836
1.47188e-06,-67.7155453
1.47192e-06,-68.0718409
1.47196e-06,-68.4463779
1.472e-06,-68.7091187
1.47204e-06,-68.532271
1.47208e-06,-68.1351287
1.47212e-06,-68.1941927
1.47216e-06,-69.0425073
1.4722e-06,-68.1659714
1.47224e-06,-68.8900485
1.47228e-06,-68.4873675
1.47232e-06,-68.6207294
1.47236e-06,-68.3632173
1.4724e-06,-68.6980118
1.47244e-06,-68.62963
1.47248e-06,-68.599371
1.47252e-06,-68.2594366
1.47256e-06,-68.3490256
1.4726e-06,-68.5389297
1.47264e-06,-68.7140781
1.47268e-06,-67.8878806
1.47272e-06,-68.8043419
1.47276e-06,-68.6982992
1.4728e-06,-68.1874823
1.47284e-06,-68.5912227
1.47288e-06,-68.8364625
1.47292e-06,-68.3551732
1.47296e-06,-68.5389297
1.473e-06,-69.0154253
1.47304e-06,-68.3928765
1.47308e-06,-68.8897812
1.47312e-06,-68.1395585
1.47316e-06,-69.082304
1.4732e-06,-67.4826277
1.47324e-06,-68.6814767
1.47328e-06,-67.9288863
1.47332e-06,-67.9542985
1.47336e-06,-68.996354
1.4734e-06,-67.8995956
1.47344e-06,-68.4634493
1.47348e-06,-68.7040542
1.47352e-06,-68.5052691
1.47356e-06,-67.6800585
1.4736e-06,-68.5552087
1.47364e-06,-68.6043843
1.47368e-06,-68.2854086
1.47372e-06,-68.6995229
1.47376e-06,-68.0130614
1.4738e-06,-68.9343753
1.47384e-06,-68.2628317
1.47388e-06,-68.6615652
1.47392e-06,-68.9658513
1.47396e-06,-68.2944072
1.474e-06,-68.1077091
1.47404e-06,-68.2298451
1.47408e-06,-67.9218142
1.47412e-06,-68.5553377
1.47416e-06,-68.0918827
1.4742e-06,-68.039617
1.47424e-06,-68.6914176
1.47428e-06,-68.5038892
1.47432e-06,-68.2442182
1.47436e-06,-68.7767522
1.4744e-06,-68.1074805
1.47444e-06,-69.1820057
1.47448e-06,-68.141413
1.47452e-06,-68.0826654
1.47456e-06,-68.592814
1.4746e-06,-69.3271177
1.47464e-06,-68.1459496
1.47468e-06,-68.6680518
1.47472e-06,-69.0001324
1.47476e-06,-68.4548707
1.4748e-06,-68.6708376
1.47484e-06,-68.4771665
1.47488e-06,-68.133878
1.47492e-06,-68.5187925
1.47496e-06,-68.3818557
1.475e-06,-68.4543111
1.47504e-06,-69.065203
1.47508e-06,-68.5712552
1.47512e-06,-68.8815048
1.47516e-06,-68.5391666
1.4752e-06,-67.9464466
1.47524e-06,-68.4812197
1.47528e-06,-68.2047218
1.47532e-06,-69.0087745
1.47536e-06,-68.3460645
1.4754e-06,-68.5028652
1.47544e-06,-68.4696151
1.47548e-06,-68.7411678
1.47552e-06,-68.0659524
1.47556e-06,-68.4043039
1.4756e-06,-68.3643953
1.47564e-06,-68.6494749
1.47568e-06,-68.3404041
1.47572e-06,-68.6152315
1.47576e-06,-68.7288005
1.4758e-06,-67.7733036
1.47584e-06,-68.6398921
1.47588e-06,-67.97623
1.47592e-06,-68.464558
1.47596e-06,-68.1933513
1.476e-06,-68.3656764
1.47604e-06,-68.3525731
1.47608e-06,-68.3440647
1.47612e-06,-68.8841817
1.47616e-06,-67.8719411
1.4762e-06,-68.5719465
1.47624e-06,-68.2640538
1.47628e-06,-68.9722183
1.47632e-06,-68.1373567
1.47636e-06,-68.6278305
1.4764e-06,-68.6091301
1.47644e-06,-68.1507326
1.47648e-06,-68.6146482
1.47652e-06,-68.5494644
1.47656e-06,-68.5486308
1.4766e-06,-68.3363645
1.47664e-06,-68.2151479
1.47668e-06,-68.2567996
1.47672e-06,-68.5768013
1.47676e-06,-67.5943146
1.4768e-06,-69.0473239
1.47684e-06,-68.2455553
1.47688e-06,-68.1016814
1.47692e-06,-68.3363307
1.47696e-06,-68.5152469
1.477e-06,-68.8775874
1.47704e-06,-68.1856356
1.47708e-06,-68.8119966
1.47712e-06,-68.3623389
1.47716e-06,-68.1762531
1.4772e-06,-68.4466789
1.47724e-06,-68.1203826
1.47728e-06,-68.3733887
1.47732e-06,-67.7884536
1.47736e-06,-68.5444903
1.4774e-06,-68.359332
1.47744e-06,-68.8830872
1.47748e-06,-68.5417667
1.47752e-06,-68.1803746
1.47756e-06,-69.0541417
1.4776e-06,-68.4780234
1.47764e-06,-68.6346362
1.47768e-06,-68.3256173
1.47772e-06,-67.910047
1.47776e-06,-68.3184967
1.4778e-06,-69.2855842
1.47784e-06,-68.4034302
1.47788e-06,-67.9481949
1.47792e-06,-68.9426085
1.47796e-06,-68.7752844
1.478e-06,-68.1830769
1.47804e-06,-67.6231282
1.47808e-06,-68.2998215
1.47812e-06,-68.4587422
1.47816e-06,-68.4522575
1.4782e-06,-68.1048966
1.47824e-06,-68.3794364
1.47828e-06,-68.0364344
1.47832e-06,-68.297785
1.47836e-06,-69.0450696
1.4784e-06,-68.0397628
1.47844e-06,-69.124239
1.47848e-06,-68.4278907
1.47852e-06,-68.625958
1.47856e-06,-68.9988719
1.4786e-06,-68.04216
1.47864e-06,-68.3540681
1.47868e-06,-67.9582659
1.47872e-06,-68.4488887
