Wavelength [m],Power [dBm]
1.47e-06,-68.4648071
1.47004e-06,-68.1407181
1.47008e-06,-68.1662598
1.47012e-06,-68.4591427
1.47016e-06,-68.923244
1.4702e-06,-68.8320193
1.47024e-06,-68.8726993
1.47028e-06,-68.6909219
1.47032e-06,-68.1330281
1.47036e-06,-68.1834205
1.4704e-06,-68.93231
1.47044e-06,-68.872246
1.47048e-06,-68.5276358
1.47052e-06,-68.2112684
1.47056e-06,-68.9071948
1.4706e-06,-69.1274363
1.47064e-06,-68.411636
1.47068e-06,-67.9951073
1.47072e-06,-68.6594637
1.47076e-06,-68.3641084
1.4708e-06,-68.5926059
1.47084e-06,-68.3916671
1.47088e-06,-67.8372507
1.47092e-06,-68.5884062
1.47096e-06,-68.1908959
1.471e-06,-68.8860695
1.47104e-06,-69.3465669
1.47108e-06,-68.8910157
1.47112e-06,-68.6501237
1.47116e-06,-69.4272344
1.4712e-06,-68.3742851
1.47124e-06,-68.2858355
1.47128e-06,-68.4331621
1.47132e-06,-68.055003
1.47136e-06,-68.0120815
1.4714e-06,-68.7777128
1.47144e-06,-68.6498209
1.47148e-06,-68.6884924
1.47152e-06,-68.6815759
1.47156e-06,-68.3487061
1.4716e-06,-68.1509316
1.47164e-06,-68.5963509
1.47168e-06,-68.3907716
1.47172e-06,-68.0484442
1.47176e-06,-67.8537705
1.4718e-06,-68.5129798
1.47184e-06,-67.9738509
1.47188e-06,-67.8889473
1.47192e-06,-68.141576
1.47196e-06,-67.9110129
1.472e-06,-68.6950526
1.47204e-06,-68.2576872
1.47208e-06,-68.0370321
1.47212e-06,-68.1165936
1.47216e-06,-68.5109834
1.4722e-06,-68.5370644
1.47224e-06,-68.730786
1.47228e-06,-68.5767896
1.47232e-06,-68.9396384
1.47236e-06,-67.8699796
1.4724e-06,-68.1401181
1.47244e-06,-68.9781332
1.47248e-06,-68.1677121
1.47252e-06,-68.6335144
1.47256e-06,-68.665765
1.4726e-06,-68.7377321
1.47264e-06,-68.7955494
1.47268e-06,-68.3603279
1.47272e-06,-68.1963675
1.47276e-06,-68.569361
1.4728e-06,-68.0463111
1.47284e-06,-68.432554
1.47288e-06,-68.5593623
1.47292e-06,-68.316832
1.47296e-06,-68.3173084
1.473e-06,-68.7119454
1.47304e-06,-68.660187
1.47308e-06,-68.790383
1.47312e-06,-68.8034755
1.47316e-06,-67.7653824
1.4732e-06,-68.0966029
1.47324e-06,-68.7702229
1.47328e-06,-68.2907182
1.47332e-06,-68.51987
1.47336e-06,-68.3172819
1.4734e-06,-67.9593066
1.47344e-06,-67.8291362
1.47348e-06,-68.8173041
1.47352e-06,-68.2380246
1.47356e-06,-68.347638
1.4736e-06,-67.7164986
1.47364e-06,-68.5804929
1.47368e-06,-68.3222039
1.47372e-06,-68.5666079
1.47376e-06,-68.4204518
1.4738e-06,-68.5129013
1.47384e-06,-69.0241262
1.47388e-06,-68.7354609
1.47392e-06,-68.3047625
1.47396e-06,-69.0424328
1.474e-06,-68.8235217
1.47404e-06,-68.5872586
1.47408e-06,-67.8990812
1.47412e-06,-69.1809141
1.47416e-06,-68.397252
1.4742e-06,-68.9282944
1.47424e-06,-67.760173
1.47428e-06,-69.3592467
1.47432e-06,-67.6360079
1.47436e-06,-68.0755437
1.4744e-06,-68.8792803
1.47444e-06,-68.142272
1.47448e-06,-68.3975946
1.47452e-06,-68.8752104
1.47456e-06,-68.4302555
1.4746e-06,-68.7091357
1.47464e-06,-67.8929635
1.47468e-06,-69.0732051
1.47472e-06,-68.8574703
1.47476e-06,-67.9238859
1.4748e-06,-68.2774807
1.47484e-06,-68.7540585
1.47488e-06,-67.9469437
1.47492e-06,-68.228451
1.47496e-06,-68.3032273
1.475e-06,-68.3618149
1.47504e-06,-68.4243534
1.47508e-06,-68.3978464
1.47512e-06,-68.2516025
1.47516e-06,-68.7854649
1.4752e-06,-68.9509026
1.47524e-06,-68.0205377
1.47528e-06,-68.5442651
1.47532e-06,-68.884027
1.47536e-06,-68.7691916
1.4754e-06,-68.6101933
1.47544e-06,-68.4380781
1.47548e-06,-69.2913784
1.47552e-06,-68.1721636
1.47556e-06,-67.9199444
1.4756e-06,-68.6720962
1.47564e-06,-67.8870528
1.47568e-06,-68.6970859
