Wavelength [m],Power [dBm]
1.47e-06,-68.0608628
1.47004e-06,-66.8622913
1.47008e-06,-67.3022832
1.47012e-06,-67.7059875
1.47016e-06,-67.5243303
1.4702e-06,-67.7535706
1.47024e-06,-67.9909986
1.47028e-06,-68.118277
1.47032e-06,-67.5089529
1.47036e-06,-68.0186819
1.4704e-06,-67.5596873
1.47044e-06,-67.1465947
1.47048e-06,-67.3941479
1.47052e-06,-68.1453173
1.47056e-06,-67.6579049
1.4706e-06,-68.104966
1.47064e-06,-67.1897031
1.47068e-06,-68.0189708
1.47072e-06,-67.1580212
1.47076e-06,-67.2242171
1.4708e-06,-67.1819283
1.47084e-06,-67.5018028
1.47088e-06,-67.5489865
1.47092e-06,-67.6321538
1.47096e-06,-68.0953005
1.471e-06,-67.1624707
1.47104e-06,-67.6439446
1.47108e-06,-68.0819813
1.47112e-06,-67.1950377
1.47116e-06,-67.8115946
1.4712e-06,-67.5277429
1.47124e-06,-67.1326982
1.47128e-06,-67.3360693
1.47132e-06,-66.6842818
1.47136e-06,-68.2760017
1.4714e-06,-67.2448589
1.47144e-06,-67.7171319
1.47148e-06,-67.7938727
1.47152e-06,-67.1511472
1.47156e-06,-67.4011993
1.4716e-06,-67.5349729
1.47164e-06,-67.714942
1.47168e-06,-67.6092713
1.47172e-06,-67.2457744
1.47176e-06,-67.5628101
1.4718e-06,-67.5981473
1.47184e-06,-67.1165002
1.47188e-06,-67.311842
1.47192e-06,-67.2343098
1.47196e-06,-67.6788454
1.472e-06,-67.7142286
1.47204e-06,-67.278952
1.47208e-06,-67.4902085
1.47212e-06,-67.36638
1.47216e-06,-67.5537303
1.4722e-06,-67.5023822
1.47224e-06,-67.8496699
1.47228e-06,-67.6356814
1.47232e-06,-68.1934759
1.47236e-06,-67.0951144
1.4724e-06,-67.462047
1.47244e-06,-68.076977
1.47248e-06,-67.5232429
1.47252e-06,-67.7056898
1.47256e-06,-68.0273525
1.4726e-06,-67.7167055
1.47264e-06,-67.340494
1.47268e-06,-67.2437951
1.47272e-06,-68.1193031
1.47276e-06,-67.4166709
1.4728e-06,-67.4376692
1.47284e-06,-67.6606003
1.47288e-06,-67.1334274
1.47292e-06,-68.130538
1.47296e-06,-67.8148621
1.473e-06,-67.2058009
1.47304e-06,-67.4597702
1.47308e-06,-67.5278052
1.47312e-06,-67.4535377
1.47316e-06,-67.3607345
1.4732e-06,-67.4678341
1.47324e-06,-67.8406177
1.47328e-06,-67.653143
1.47332e-06,-67.5891641
1.47336e-06,-67.3111717
1.4734e-06,-67.4652967
1.47344e-06,-67.3535505
1.47348e-06,-67.6166032
1.47352e-06,-67.8580897
1.47356e-06,-67.340168
1.4736e-06,-68.1329358
1.47364e-06,-67.8460346
1.47368e-06,-68.0839477
1.47372e-06,-67.7250436
1.47376e-06,-67.4207077
1.4738e-06,-67.4783601
1.47384e-06,-67.4955962
