Wavelength [m],Power [dBm]
1.47e-06,-67.9957658
1.47004e-06,-67.7725464
1.47008e-06,-68.2676158
1.47012e-06,-67.8851626
1.47016e-06,-68.6990184
1.4702e-06,-68.0181119
1.47024e-06,-67.6960304
1.47028e-06,-68.5211348
1.47032e-06,-67.572807
1.47036e-06,-68.0179974
1.4704e-06,-68.3799919
1.47044e-06,-67.7026524
1.47048e-06,-67.7831817
1.47052e-06,-68.3522919
1.47056e-06,-67.7840001
1.4706e-06,-68.1424946
1.47064e-06,-67.9697748
1.47068e-06,-68.2189317
1.47072e-06,-67.7522267
1.47076e-06,-68.2994461
1.4708e-06,-67.5863813
1.47084e-06,-68.1253616
1.47088e-06,-68.3816386
1.47092e-06,-67.4226323
1.47096e-06,-68.5769842
1.471e-06,-67.7320869
1.47104e-06,-67.9514982
1.47108e-06,-69.1759148
1.47112e-06,-67.8296644
1.47116e-06,-68.1962442
1.4712e-06,-68.2168239
1.47124e-06,-67.8640955
1.47128e-06,-67.8657302
1.47132e-06,-67.648494
1.47136e-06,-67.8556053
1.4714e-06,-67.8705141
1.47144e-06,-67.765981
1.47148e-06,-67.9118238
1.47152e-06,-67.8692387
1.47156e-06,-68.262281
1.4716e-06,-67.7094587
1.47164e-06,-68.205061
1.47168e-06,-67.8209318
1.47172e-06,-67.8343088
1.47176e-06,-67.8807489
1.4718e-06,-67.69704
1.47184e-06,-68.276486
1.47188e-06,-67.2277432
1.47192e-06,-67.76506
1.47196e-06,-68.1781588
1.472e-06,-68.0679043
1.47204e-06,-67.727084
1.47208e-06,-67.8273169
1.47212e-06,-67.7623847
1.47216e-06,-68.2370486
1.4722e-06,-68.1001983
1.47224e-06,-68.2743775
1.47228e-06,-67.750273
1.47232e-06,-67.9989845
1.47236e-06,-67.4186786
1.4724e-06,-68.1826563
1.47244e-06,-68.1683177
1.47248e-06,-68.268287
1.47252e-06,-68.3343326
1.47256e-06,-68.0416476
1.4726e-06,-68.2587068
1.47264e-06,-67.629573
1.47268e-06,-67.4388113
1.47272e-06,-68.2591037
1.47276e-06,-68.0726935
1.4728e-06,-67.4571742
1.47284e-06,-67.8796464
1.47288e-06,-67.7628444
1.47292e-06,-68.1403323
1.47296e-06,-67.5799153
1.473e-06,-68.6651242
1.47304e-06,-67.552343
1.47308e-06,-68.3457699
1.47312e-06,-67.6683808
1.47316e-06,-67.7481015
1.4732e-06,-68.1282689
1.47324e-06,-67.8999518
1.47328e-06,-68.0453705
1.47332e-06,-68.274113
1.47336e-06,-67.7035123
1.4734e-06,-67.9362506
1.47344e-06,-68.1023622
1.47348e-06,-67.7038514
1.47352e-06,-68.1007185
1.47356e-06,-67.8812899
1.4736e-06,-67.6943153
1.47364e-06,-68.1514094
1.47368e-06,-67.957481
1.47372e-06,-68.317516
1.47376e-06,-68.1103702
1.4738e-06,-68.0104701
1.47384e-06,-67.9201636
1.47388e-06,-68.1228714
1.47392e-06,-68.1765578
1.47396e-06,-67.6481892
1.474e-06,-67.7802647
1.47404e-06,-68.2334405
1.47408e-06,-67.9435825
1.47412e-06,-68.2259396
1.47416e-06,-67.5763208
1.4742e-06,-67.8926527
1.47424e-06,-68.2587013
1.47428e-06,-68.7157403
1.47432e-06,-67.8421695
1.47436e-06,-68.3485728
1.4744e-06,-67.736057
1.47444e-06,-68.702847
1.47448e-06,-68.1726797
1.47452e-06,-68.4754374
1.47456e-06,-68.6640113
1.4746e-06,-68.2612553
1.47464e-06,-68.3570438
1.47468e-06,-68.2782774
1.47472e-06,-68.5057561
1.47476e-06,-68.0733952
1.4748e-06,-68.191931
1.47484e-06,-67.9045215
1.47488e-06,-68.3589709
1.47492e-06,-67.8065649
1.47496e-06,-68.4585095
1.475e-06,-67.7044354
1.47504e-06,-68.635819
1.47508e-06,-68.2674561
1.47512e-06,-68.1013855
1.47516e-06,-68.1503611
1.4752e-06,-67.460117
1.47524e-06,-68.1707975
1.47528e-06,-68.0506067
1.47532e-06,-67.9016091
1.47536e-06,-68.161962
1.4754e-06,-68.5717343
1.47544e-06,-68.0094353
1.47548e-06,-68.3812615
1.47552e-06,-67.8455272
1.47556e-06,-68.0746718
1.4756e-06,-68.003437
1.47564e-06,-68.5695313
1.47568e-06,-67.8128007
1.47572e-06,-68.7672515
1.47576e-06,-67.9597617
1.4758e-06,-67.9485506
1.47584e-06,-68.1136325
1.47588e-06,-68.0526796
1.47592e-06,-67.8569634
1.47596e-06,-68.0256903
1.476e-06,-67.6622831
1.47604e-06,-68.6372998
1.47608e-06,-68.1807451
1.47612e-06,-68.0374662
1.47616e-06,-67.894687
1.4762e-06,-68.2760004
1.47624e-06,-67.8537067
1.47628e-06,-68.0406074
1.47632e-06,-68.1142058
1.47636e-06,-67.6849977
1.4764e-06,-68.1600032
1.47644e-06,-67.6576895
1.47648e-06,-68.0075778
1.47652e-06,-68.0416992
1.47656e-06,-68.3522178
1.4766e-06,-67.6197172
1.47664e-06,-67.7751042
1.47668e-06,-68.3260261
1.47672e-06,-67.2382588
1.47676e-06,-67.7850778
1.4768e-06,-67.6371233
1.47684e-06,-67.332708
1.47688e-06,-67.9793133
1.47692e-06,-68.2181745
1.47696e-06,-68.1677555
1.477e-06,-68.1963902
1.47704e-06,-68.7847094
1.47708e-06,-67.7114695
1.47712e-06,-68.4632315
1.47716e-06,-68.1131773
1.4772e-06,-67.7151416
1.47724e-06,-68.4640028
1.47728e-06,-68.0902647
1.47732e-06,-68.2337322
