Wavelength [m],Power [dBm]
1.47e-06,-67.9352895
1.47004e-06,-67.481409
1.47008e-06,-67.6332397
1.47012e-06,-68.0439346
1.47016e-06,-68.3607773
1.4702e-06,-68.0288623
1.47024e-06,-68.0290121
1.47028e-06,-67.5450534
1.47032e-06,-67.6042732
1.47036e-06,-68.0056684
1.4704e-06,-67.545924
1.47044e-06,-67.6936959
1.47048e-06,-67.7600554
1.47052e-06,-68.4572428
1.47056e-06,-67.4996755
1.4706e-06,-67.901265
1.47064e-06,-67.6113117
1.47068e-06,-67.4473339
1.47072e-06,-68.2191849
1.47076e-06,-67.7904209
1.4708e-06,-67.806337
1.47084e-06,-68.0581974
1.47088e-06,-67.5556255
1.47092e-06,-67.9543315
1.47096e-06,-67.7800635
1.471e-06,-68.5398039
1.47104e-06,-67.8571619
1.47108e-06,-68.1131015
1.47112e-06,-68.1879626
1.47116e-06,-68.4702805
1.4712e-06,-67.7019848
1.47124e-06,-67.8695938
1.47128e-06,-67.876734
1.47132e-06,-67.7716454
1.47136e-06,-67.6769256
1.4714e-06,-67.6731556
1.47144e-06,-67.7245622
1.47148e-06,-68.0348579
1.47152e-06,-67.6398483
1.47156e-06,-67.7238622
1.4716e-06,-67.9296691
1.47164e-06,-67.2077428
1.47168e-06,-67.2683716
1.47172e-06,-67.8193773
1.47176e-06,-67.7044115
1.4718e-06,-67.7250297
1.47184e-06,-67.2618347
1.47188e-06,-67.6324229
1.47192e-06,-67.4089127
1.47196e-06,-67.6510865
1.472e-06,-67.7986603
1.47204e-06,-67.6058558
1.47208e-06,-68.2302665
1.47212e-06,-67.5103678
1.47216e-06,-68.1793933
1.4722e-06,-67.8306843
1.47224e-06,-67.889285
1.47228e-06,-67.6690237
1.47232e-06,-68.2870378
1.47236e-06,-67.7096651
1.4724e-06,-67.8481568
1.47244e-06,-67.6188548
1.47248e-06,-67.4080304
1.47252e-06,-67.7722046
1.47256e-06,-68.650975
1.4726e-06,-67.9159825
1.47264e-06,-67.8405402
1.47268e-06,-67.6697555
1.47272e-06,-67.6760112
1.47276e-06,-67.6496835
1.4728e-06,-67.9722691
1.47284e-06,-67.9869955
1.47288e-06,-67.2181079
1.47292e-06,-68.0292395
1.47296e-06,-67.7925823
1.473e-06,-68.3181187
1.47304e-06,-67.7073501
1.47308e-06,-68.4463394
1.47312e-06,-67.7427023
1.47316e-06,-68.1908726
1.4732e-06,-67.9545568
1.47324e-06,-67.3248248
1.47328e-06,-67.8433041
1.47332e-06,-68.1784338
1.47336e-06,-67.784045
1.4734e-06,-68.366337
1.47344e-06,-67.758281
1.47348e-06,-67.7201462
1.47352e-06,-68.0641562
1.47356e-06,-67.5091206
