Wavelength [m],Power [dBm]
1.47e-06,-68.3839004
1.47004e-06,-68.9524274
1.47008e-06,-67.8779758
1.47012e-06,-68.4949586
1.47016e-06,-67.9648175
1.4702e-06,-68.4622319
1.47024e-06,-68.2702765
1.47028e-06,-68.3979267
1.47032e-06,-68.3672078
1.47036e-06,-68.3109564
1.4704e-06,-67.850688
1.47044e-06,-68.6280264
1.47048e-06,-67.4189878
1.47052e-06,-68.9405948
1.47056e-06,-68.0314087
1.4706e-06,-68.2730593
1.47064e-06,-68.7456381
1.47068e-06,-68.3105799
1.47072e-06,-68.0094581
1.47076e-06,-68.2703647
1.4708e-06,-67.723877
1.47084e-06,-67.9596964
1.47088e-06,-67.998683
1.47092e-06,-68.6355426
1.47096e-06,-67.9172785
1.471e-06,-68.6805509
1.47104e-06,-68.3178255
1.47108e-06,-68.3852868
1.47112e-06,-68.4777119
1.47116e-06,-68.4058087
1.4712e-06,-68.1781249
1.47124e-06,-68.0769595
1.47128e-06,-67.9029549
1.47132e-06,-67.7787461
1.47136e-06,-68.2491033
1.4714e-06,-68.1309348
1.47144e-06,-67.8045514
1.47148e-06,-68.6661009
1.47152e-06,-68.59461
1.47156e-06,-67.9750236
1.4716e-06,-68.0775941
1.47164e-06,-68.3885792
1.47168e-06,-68.5749285
1.47172e-06,-67.9677889
1.47176e-06,-68.3672505
1.4718e-06,-68.3587989
1.47184e-06,-67.383098
1.47188e-06,-68.5213778
1.47192e-06,-68.0768892
1.47196e-06,-68.346967
1.472e-06,-68.6661898
1.47204e-06,-67.9171371
1.47208e-06,-67.840326
1.47212e-06,-67.7661761
1.47216e-06,-68.5419168
1.4722e-06,-68.2427428
1.47224e-06,-68.6385994
1.47228e-06,-67.667792
1.47232e-06,-68.3741848
1.47236e-06,-67.8604509
1.4724e-06,-68.664157
1.47244e-06,-68.1508504
1.47248e-06,-68.4692214
1.47252e-06,-67.9051411
1.47256e-06,-68.8291208
1.4726e-06,-68.0881677
1.47264e-06,-68.0986249
1.47268e-06,-68.2774894
1.47272e-06,-67.9216096
1.47276e-06,-68.4996053
1.4728e-06,-68.1200685
1.47284e-06,-68.4484701
1.47288e-06,-68.1870221
1.47292e-06,-67.5251244
1.47296e-06,-68.4754434
1.473e-06,-68.4877854
1.47304e-06,-68.4214499
1.47308e-06,-68.192999
1.47312e-06,-68.7435506
1.47316e-06,-68.1245549
1.4732e-06,-67.9887007
1.47324e-06,-68.7812515
1.47328e-06,-67.6114177
1.47332e-06,-68.6344692
1.47336e-06,-67.6476008
1.4734e-06,-68.3617611
1.47344e-06,-68.2162623
1.47348e-06,-68.0310357
1.47352e-06,-68.2745886
1.47356e-06,-67.7624878
1.4736e-06,-67.9137517
1.47364e-06,-67.8108344
1.47368e-06,-68.3405137
1.47372e-06,-68.3521377
1.47376e-06,-68.3840903
1.4738e-06,-68.3850903
1.47384e-06,-68.01509
1.47388e-06,-68.2468802
1.47392e-06,-68.4195067
1.47396e-06,-68.2985411
1.474e-06,-67.8317836
1.47404e-06,-68.0488441
1.47408e-06,-68.0203163
1.47412e-06,-67.9641971
1.47416e-06,-68.0522992
1.4742e-06,-67.8472042
1.47424e-06,-68.2104708
1.47428e-06,-68.5938079
1.47432e-06,-68.3766757
1.47436e-06,-68.1433924
1.4744e-06,-67.7746211
1.47444e-06,-68.9601775
1.47448e-06,-68.5590203
1.47452e-06,-68.4345011
1.47456e-06,-68.3919938
1.4746e-06,-69.1089186
1.47464e-06,-67.8749763
1.47468e-06,-68.1968754
1.47472e-06,-68.2271562
1.47476e-06,-68.791981
1.4748e-06,-68.1783472
1.47484e-06,-68.4088979
1.47488e-06,-68.109915
1.47492e-06,-68.2051542
1.47496e-06,-68.3261219
1.475e-06,-67.6527328
1.47504e-06,-68.5159138
1.47508e-06,-68.2892567
1.47512e-06,-68.1681309
1.47516e-06,-68.2378102
1.4752e-06,-68.2426286
1.47524e-06,-68.7136151
1.47528e-06,-68.2365809
1.47532e-06,-68.0496067
1.47536e-06,-68.4300044
1.4754e-06,-68.7326841
1.47544e-06,-67.9904964
1.47548e-06,-68.5138784
1.47552e-06,-68.0880665
1.47556e-06,-67.8146736
1.4756e-06,-67.9722992
1.47564e-06,-68.2530511
1.47568e-06,-68.5733133
1.47572e-06,-68.5621557
1.47576e-06,-68.2152443
1.4758e-06,-68.261167
1.47584e-06,-68.2634768
1.47588e-06,-68.4001304
1.47592e-06,-67.9189042
1.47596e-06,-68.0284805
1.476e-06,-68.0311383
1.47604e-06,-68.3878674
1.47608e-06,-67.5495998
1.47612e-06,-67.9591824
1.47616e-06,-68.1236639
1.4762e-06,-68.3592426
1.47624e-06,-67.9695747
1.47628e-06,-68.446866
1.47632e-06,-67.9404059
1.47636e-06,-68.153259
1.4764e-06,-68.6311265
1.47644e-06,-68.0767245
1.47648e-06,-68.1946669
1.47652e-06,-68.2878691
1.47656e-06,-67.9181981
1.4766e-06,-67.9911629
1.47664e-06,-68.3339912
1.47668e-06,-68.3260261
1.47672e-06,-67.4795633
1.47676e-06,-68.5267708
1.4768e-06,-67.6231399
1.47684e-06,-68.157738
1.47688e-06,-67.6278555
1.47692e-06,-68.7472738
1.47696e-06,-68.2652584
1.477e-06,-68.2481217
1.47704e-06,-68.1419307
1.47708e-06,-68.2672203
1.47712e-06,-68.1990476
1.47716e-06,-67.9168402
1.4772e-06,-68.0985175
1.47724e-06,-68.1658376
