Wavelength [m],Power [dBm]
1.47e-06,-67.1805951
1.47004e-06,-67.2325909
1.47008e-06,-67.3065451
1.47012e-06,-67.5290123
1.47016e-06,-67.6446937
1.4702e-06,-67.6880785
1.47024e-06,-67.057308
1.47028e-06,-67.1552086
1.47032e-06,-67.2274591
1.47036e-06,-67.3292944
1.4704e-06,-67.3065261
1.47044e-06,-67.0682378
1.47048e-06,-67.3403874
1.47052e-06,-67.1433111
1.47056e-06,-67.3186664
1.4706e-06,-66.9795247
1.47064e-06,-66.7675756
1.47068e-06,-68.1105759
1.47072e-06,-66.9583664
1.47076e-06,-67.063655
1.4708e-06,-67.1817427
1.47084e-06,-67.3882632
1.47088e-06,-67.6244232
1.47092e-06,-67.1863732
1.47096e-06,-67.3489973
1.471e-06,-67.5449496
1.47104e-06,-67.5781668
1.47108e-06,-67.3645769
1.47112e-06,-67.1492346
1.47116e-06,-67.5030671
1.4712e-06,-67.2956308
1.47124e-06,-67.5204959
1.47128e-06,-67.2542485
1.47132e-06,-67.4485684
1.47136e-06,-67.1751024
1.4714e-06,-67.3508095
1.47144e-06,-66.8061964
1.47148e-06,-67.6856379
1.47152e-06,-67.6074837
1.47156e-06,-67.4207516
1.4716e-06,-67.3027737
1.47164e-06,-67.4336425
1.47168e-06,-67.411512
1.47172e-06,-67.4023423
1.47176e-06,-67.0016951
1.4718e-06,-67.3235827
1.47184e-06,-67.0694961
1.47188e-06,-66.8106461
1.47192e-06,-67.2973389
1.47196e-06,-66.9947352
1.472e-06,-66.9939284
1.47204e-06,-67.201861
1.47208e-06,-66.9905897
1.47212e-06,-67.2264222
1.47216e-06,-67.4915884
1.4722e-06,-67.2558792
1.47224e-06,-67.3970812
1.47228e-06,-67.1623848
1.47232e-06,-67.6610356
1.47236e-06,-67.4687823
1.4724e-06,-67.9851184
1.47244e-06,-66.9452465
1.47248e-06,-67.3361176
1.47252e-06,-67.1749074
1.47256e-06,-67.6127169
1.4726e-06,-67.0782468
1.47264e-06,-67.6267256
1.47268e-06,-67.1893406
1.47272e-06,-67.1908008
1.47276e-06,-67.2870085
1.4728e-06,-67.3896797
1.47284e-06,-67.1465738
1.47288e-06,-67.3714456
1.47292e-06,-67.1404723
1.47296e-06,-67.1655715
1.473e-06,-67.4422227
1.47304e-06,-67.3783248
1.47308e-06,-67.5235852
1.47312e-06,-67.5147234
1.47316e-06,-67.3218973
1.4732e-06,-67.4313354
1.47324e-06,-67.636663
1.47328e-06,-67.2922701
1.47332e-06,-67.6339947
1.47336e-06,-67.0347847
1.4734e-06,-67.295158
1.47344e-06,-67.3705207
1.47348e-06,-67.8707532
1.47352e-06,-67.3387366
1.47356e-06,-67.3489075
1.4736e-06,-67.3549423
1.47364e-06,-67.3852365
1.47368e-06,-67.4454356
1.47372e-06,-67.0822288
1.47376e-06,-67.5254437
1.4738e-06,-67.4841655
1.47384e-06,-67.6345614
1.47388e-06,-67.8819208
1.47392e-06,-67.5827998
1.47396e-06,-67.7583148
1.474e-06,-66.9680312
1.47404e-06,-67.8442914
1.47408e-06,-67.2654772
1.47412e-06,-67.7800514
1.47416e-06,-67.1687288
1.4742e-06,-67.3666042
1.47424e-06,-67.4149531
1.47428e-06,-67.8154264
1.47432e-06,-67.7566649
1.47436e-06,-67.0335619
1.4744e-06,-67.4780325
1.47444e-06,-67.7982002
1.47448e-06,-67.6850028
1.47452e-06,-67.2242228
1.47456e-06,-67.7010354
1.4746e-06,-67.724065
1.47464e-06,-68.0791811
1.47468e-06,-67.6129588
1.47472e-06,-67.7318008
1.47476e-06,-67.7079924
1.4748e-06,-67.8461031
1.47484e-06,-67.8056479
1.47488e-06,-67.5068321
1.47492e-06,-67.7604141
1.47496e-06,-67.2828807
1.475e-06,-67.341544
1.47504e-06,-67.7909251
1.47508e-06,-67.4863033
1.47512e-06,-68.0275305
1.47516e-06,-67.6152023
1.4752e-06,-67.261978
1.47524e-06,-67.9335346
1.47528e-06,-67.8591637
1.47532e-06,-67.8729247
1.47536e-06,-68.2532346
1.4754e-06,-67.8754023
1.47544e-06,-67.7580723
1.47548e-06,-68.1992655
1.47552e-06,-67.2957552
1.47556e-06,-67.7380264
1.4756e-06,-67.5958841
1.47564e-06,-67.7698039
1.47568e-06,-67.4334381
1.47572e-06,-67.9895698
1.47576e-06,-67.6858758
1.4758e-06,-68.2016589
1.47584e-06,-67.6923909
1.47588e-06,-67.687307
1.47592e-06,-67.5538114
1.47596e-06,-67.1388163
1.476e-06,-67.2399421
1.47604e-06,-67.8700578
1.47608e-06,-67.2715344
1.47612e-06,-67.808272
1.47616e-06,-66.9660821
1.4762e-06,-67.4893473
1.47624e-06,-67.7460736
1.47628e-06,-67.4647509
1.47632e-06,-67.6800618
1.47636e-06,-67.7746101
1.4764e-06,-67.4946343
1.47644e-06,-67.6344462
1.47648e-06,-67.3876624
1.47652e-06,-68.0203128
1.47656e-06,-67.519712
1.4766e-06,-67.5306649
1.47664e-06,-67.4859372
1.47668e-06,-68.0107334
1.47672e-06,-67.4155459
1.47676e-06,-67.3396132
1.4768e-06,-67.3169097
1.47684e-06,-67.396483
1.47688e-06,-67.2567829
1.47692e-06,-67.4908835
1.47696e-06,-67.7644757
1.477e-06,-67.936351
1.47704e-06,-67.8780759
1.47708e-06,-67.5422877
1.47712e-06,-67.9225018
1.47716e-06,-67.4861662
1.4772e-06,-66.9958473
1.47724e-06,-67.5044496
1.47728e-06,-68.0510965
1.47732e-06,-67.0699045
1.47736e-06,-67.3503384
1.4774e-06,-67.1832754
1.47744e-06,-67.9149336
1.47748e-06,-67.4911508
1.47752e-06,-67.8690951
1.47756e-06,-67.7972672
1.4776e-06,-67.6502159
1.47764e-06,-67.9076962
1.47768e-06,-67.6994715
1.47772e-06,-68.2476099
1.47776e-06,-67.1577397
1.4778e-06,-68.1203912
1.47784e-06,-67.5096313
1.47788e-06,-67.9405839
1.47792e-06,-67.812715
1.47796e-06,-67.8085861
1.478e-06,-67.67768
1.47804e-06,-67.7115486
1.47808e-06,-68.0300631
1.47812e-06,-67.2889668
1.47816e-06,-67.5907055
1.4782e-06,-67.9545186
1.47824e-06,-67.8511276
1.47828e-06,-68.0774996
1.47832e-06,-67.9524751
1.47836e-06,-67.7303949
1.4784e-06,-67.7710385
1.47844e-06,-68.2393354
1.47848e-06,-67.8055423
1.47852e-06,-67.8680729
1.47856e-06,-67.8092537
1.4786e-06,-67.5938374
1.47864e-06,-67.885138
1.47868e-06,-67.629059
1.47872e-06,-67.4438781
1.47876e-06,-68.0207511
1.4788e-06,-67.7504147
1.47884e-06,-67.5223151
1.47888e-06,-67.9569644
1.47892e-06,-67.4187542
1.47896e-06,-68.5771045
1.479e-06,-67.7536991
1.47904e-06,-67.7696149
1.47908e-06,-67.9361423
1.47912e-06,-67.5928997
1.47916e-06,-67.5056393
1.4792e-06,-67.7650271
1.47924e-06,-67.7900385
1.47928e-06,-67.4916694
1.47932e-06,-67.7188111
1.47936e-06,-67.745279
1.4794e-06,-67.8665489
1.47944e-06,-67.7958741
1.47948e-06,-67.4254952
1.47952e-06,-68.2937485
1.47956e-06,-68.151899
1.4796e-06,-68.2957118
1.47964e-06,-67.468445
1.47968e-06,-67.8718387
1.47972e-06,-68.451841
1.47976e-06,-67.6596002
1.4798e-06,-68.9186356
1.47984e-06,-67.827346
1.47988e-06,-67.7825936
1.47992e-06,-67.6137487
1.47996e-06,-68.0122303
1.48e-06,-68.0741285
1.48004e-06,-68.2344943
1.48008e-06,-68.3517725
1.48012e-06,-68.1181415
1.48016e-06,-67.5005194
1.4802e-06,-67.8904396
1.48024e-06,-67.8496684
1.48028e-06,-67.6826892
1.48032e-06,-67.0827122
1.48036e-06,-68.4008178
1.4804e-06,-67.4332303
1.48044e-06,-68.1687018
1.48048e-06,-67.6948681
1.48052e-06,-67.5799339
1.48056e-06,-67.8887238
1.4806e-06,-67.610947
1.48064e-06,-68.4978893
1.48068e-06,-67.9672802
1.48072e-06,-68.4883696
1.48076e-06,-67.7282322
1.4808e-06,-68.1265496
1.48084e-06,-67.9851152
1.48088e-06,-68.1331625
1.48092e-06,-68.4174971
1.48096e-06,-68.2773757
1.481e-06,-67.7982678
1.48104e-06,-68.5154422
1.48108e-06,-68.0547821
1.48112e-06,-67.5287751
1.48116e-06,-67.9961259
1.4812e-06,-68.1766581
1.48124e-06,-68.4451478
1.48128e-06,-67.9216978
1.48132e-06,-68.3607214
1.48136e-06,-68.0043679
1.4814e-06,-68.4722074
1.48144e-06,-68.1507625
1.48148e-06,-67.9622487
1.48152e-06,-67.7297431
1.48156e-06,-68.4986632
1.4816e-06,-68.1162152
1.48164e-06,-67.8503639
1.48168e-06,-67.765888
1.48172e-06,-68.0519713
1.48176e-06,-68.3727704
1.4818e-06,-68.1464161
1.48184e-06,-68.2619843
1.48188e-06,-67.7169042
1.48192e-06,-68.4741837
1.48196e-06,-67.909109
1.482e-06,-68.201198
1.48204e-06,-68.0593377
1.48208e-06,-68.244064
1.48212e-06,-67.737577
1.48216e-06,-68.2496307
1.4822e-06,-68.03409
1.48224e-06,-68.1721342
1.48228e-06,-67.5595854
1.48232e-06,-68.5456109
1.48236e-06,-67.5794896
1.4824e-06,-67.9584699
1.48244e-06,-68.4621721
1.48248e-06,-67.6916579
1.48252e-06,-67.8720377
1.48256e-06,-67.8999992
1.4826e-06,-67.783252
1.48264e-06,-68.6132794
1.48268e-06,-68.1368993
1.48272e-06,-68.1650452
1.48276e-06,-67.4515102
1.4828e-06,-68.0079017
1.48284e-06,-67.5970545
1.48288e-06,-68.505498
1.48292e-06,-67.7814322
1.48296e-06,-68.113394
1.483e-06,-68.3504192
1.48304e-06,-67.8232069
1.48308e-06,-67.9009298
1.48312e-06,-68.1963813
1.48316e-06,-67.6958489
1.4832e-06,-67.6456582
1.48324e-06,-67.997304
1.48328e-06,-67.7179085
1.48332e-06,-68.3411661
1.48336e-06,-67.8174117
1.4834e-06,-67.6139561
1.48344e-06,-68.1712097
1.48348e-06,-68.3241876
1.48352e-06,-68.0542074
1.48356e-06,-67.7961347
1.4836e-06,-68.1661611
1.48364e-06,-68.0833766
1.48368e-06,-68.6759147
1.48372e-06,-67.9527072
1.48376e-06,-67.7922347
