Wavelength [m],Power [dBm]
1.47e-06,-68.3738872
1.47004e-06,-67.8586112
1.47008e-06,-68.2475935
1.47012e-06,-68.6710052
1.47016e-06,-68.2815463
1.4702e-06,-68.5916752
1.47024e-06,-68.0059401
1.47028e-06,-68.0889073
1.47032e-06,-67.8277353
1.47036e-06,-68.4981421
1.4704e-06,-67.8966927
1.47044e-06,-68.6448315
1.47048e-06,-67.6964999
1.47052e-06,-68.3878087
1.47056e-06,-67.7286235
1.4706e-06,-68.374246
1.47064e-06,-68.0732914
1.47068e-06,-67.5593105
1.47072e-06,-67.8560733
1.47076e-06,-68.2151248
1.4708e-06,-67.5671473
1.47084e-06,-67.7575175
1.47088e-06,-68.0593059
1.47092e-06,-68.2526713
1.47096e-06,-68.0092481
1.471e-06,-67.597832
1.47104e-06,-68.4697452
1.47108e-06,-68.1540801
1.47112e-06,-68.3189086
1.47116e-06,-68.2996415
1.4712e-06,-68.2921181
1.47124e-06,-67.6595439
1.47128e-06,-67.7325271
1.47132e-06,-67.6476576
1.47136e-06,-67.9553559
1.4714e-06,-67.7500205
1.47144e-06,-68.1410428
1.47148e-06,-68.1785527
1.47152e-06,-68.0848109
1.47156e-06,-67.8374723
1.4716e-06,-67.8202943
1.47164e-06,-68.0095901
1.47168e-06,-68.25981
1.47172e-06,-68.3798344
1.47176e-06,-67.465878
1.4718e-06,-67.9022831
1.47184e-06,-67.390663
1.47188e-06,-67.2145924
1.47192e-06,-67.8620477
1.47196e-06,-68.2677489
1.472e-06,-67.6516047
1.47204e-06,-68.0351502
1.47208e-06,-68.0387403
1.47212e-06,-68.079047
1.47216e-06,-68.1108831
1.4722e-06,-68.0058168
1.47224e-06,-68.26211
1.47228e-06,-67.9248758
1.47232e-06,-68.0351502
1.47236e-06,-67.6062349
1.4724e-06,-68.1192742
1.47244e-06,-67.6349411
1.47248e-06,-68.4660126
1.47252e-06,-67.5912586
1.47256e-06,-68.4003942
1.4726e-06,-68.3094823
1.47264e-06,-68.1320776
1.47268e-06,-67.6971175
1.47272e-06,-67.8431045
1.47276e-06,-68.0552589
1.4728e-06,-68.2147376
1.47284e-06,-67.8090002
1.47288e-06,-67.787674
1.47292e-06,-68.1976724
1.47296e-06,-68.3246794
1.473e-06,-68.0770156
1.47304e-06,-67.8144993
1.47308e-06,-68.6348093
1.47312e-06,-67.8413264
1.47316e-06,-68.0665727
1.4732e-06,-67.5781379
1.47324e-06,-67.8568759
1.47328e-06,-68.0069588
1.47332e-06,-68.3378679
1.47336e-06,-67.7273169
1.4734e-06,-67.8828852
1.47344e-06,-67.8633998
1.47348e-06,-68.1385192
1.47352e-06,-68.3562652
1.47356e-06,-67.2394738
1.4736e-06,-67.4797985
1.47364e-06,-68.2980569
1.47368e-06,-67.4849736
1.47372e-06,-68.395682
1.47376e-06,-67.9891634
1.4738e-06,-67.8434249
1.47384e-06,-67.7031149
1.47388e-06,-68.1944438
1.47392e-06,-68.0120182
1.47396e-06,-67.6384279
1.474e-06,-67.7016931
1.47404e-06,-68.0824752
1.47408e-06,-68.0074331
1.47412e-06,-68.3333221
1.47416e-06,-67.6897288
1.4742e-06,-67.8469872
1.47424e-06,-67.5225071
1.47428e-06,-68.2356379
1.47432e-06,-67.3250762
1.47436e-06,-68.2160701
1.4744e-06,-68.1581056
1.47444e-06,-67.9618244
1.47448e-06,-68.3552072
1.47452e-06,-68.2860161
1.47456e-06,-67.7529523
1.4746e-06,-68.5043465
1.47464e-06,-68.5371118
1.47468e-06,-67.7281948
1.47472e-06,-67.9858949
1.47476e-06,-68.4048473
1.4748e-06,-67.9440928
1.47484e-06,-67.6897198
1.47488e-06,-68.0939163
1.47492e-06,-67.833916
1.47496e-06,-68.1585992
1.475e-06,-67.781631
1.47504e-06,-68.5154166
1.47508e-06,-68.011224
1.47512e-06,-68.1466411
1.47516e-06,-67.9458536
1.4752e-06,-68.05703
1.47524e-06,-67.8787121
1.47528e-06,-67.8884381
1.47532e-06,-68.0934194
1.47536e-06,-67.8195737
1.4754e-06,-68.5836013
1.47544e-06,-68.4541003
1.47548e-06,-68.8436314
1.47552e-06,-67.5760482
1.47556e-06,-68.5510618
1.4756e-06,-67.5918815
1.47564e-06,-67.7737527
1.47568e-06,-68.2352269
1.47572e-06,-68.4235541
1.47576e-06,-67.9378244
1.4758e-06,-68.2210796
1.47584e-06,-67.8229504
1.47588e-06,-68.1196496
1.47592e-06,-67.8677117
1.47596e-06,-67.9270781
1.476e-06,-67.5451284
1.47604e-06,-67.641172
1.47608e-06,-67.9242159
1.47612e-06,-68.1478304
1.47616e-06,-67.5236081
1.4762e-06,-68.1774484
1.47624e-06,-68.0300855
1.47628e-06,-68.382293
1.47632e-06,-68.0654094
1.47636e-06,-67.8996007
1.4764e-06,-69.0480256
1.47644e-06,-67.4749296
1.47648e-06,-68.4430201
1.47652e-06,-67.891009
1.47656e-06,-67.7616351
1.4766e-06,-68.272226
1.47664e-06,-68.1527163
1.47668e-06,-67.1852763
1.47672e-06,-68.1781629
1.47676e-06,-68.1323335
1.4768e-06,-67.8914333
1.47684e-06,-67.3232224
1.47688e-06,-68.1001698
1.47692e-06,-68.4742856
1.47696e-06,-67.8956114
1.477e-06,-67.8232309
1.47704e-06,-68.8241437
1.47708e-06,-68.1514774
1.47712e-06,-67.9614365
1.47716e-06,-68.0733332
1.4772e-06,-68.0794386
1.47724e-06,-67.5773186
1.47728e-06,-68.0164458
1.47732e-06,-67.9678456
1.47736e-06,-67.8431056
1.4774e-06,-67.6979644
1.47744e-06,-68.490564
1.47748e-06,-67.9597202
1.47752e-06,-67.8369796
1.47756e-06,-68.5229862
1.4776e-06,-68.3123538
1.47764e-06,-67.8171379
1.47768e-06,-68.4279671
1.47772e-06,-67.9258115
1.47776e-06,-68.2349849
1.4778e-06,-68.426195
1.47784e-06,-68.1992562
1.47788e-06,-68.580378
1.47792e-06,-67.9760164
1.47796e-06,-68.5457001
1.478e-06,-67.7945237
1.47804e-06,-68.1893596
1.47808e-06,-68.4542808
1.47812e-06,-68.0048037
1.47816e-06,-67.9757869
1.4782e-06,-67.6560758
1.47824e-06,-68.3111142
1.47828e-06,-67.7908841
1.47832e-06,-68.6833873
1.47836e-06,-68.2624587
1.4784e-06,-68.0613819
1.47844e-06,-68.4226042
