Wavelength [m],Power [dBm]
1.47e-06,-68.1660459
1.47004e-06,-69.1184336
1.47008e-06,-68.0525221
1.47012e-06,-68.0384259
1.47016e-06,-68.330595
1.4702e-06,-68.3852346
1.47024e-06,-68.5408724
1.47028e-06,-68.2385035
1.47032e-06,-68.2215222
1.47036e-06,-68.4907428
1.4704e-06,-68.0660498
1.47044e-06,-68.6056357
1.47048e-06,-68.0082292
1.47052e-06,-68.3365731
1.47056e-06,-68.6469634
1.4706e-06,-68.460576
1.47064e-06,-68.1623718
1.47068e-06,-68.6907571
1.47072e-06,-68.4843925
1.47076e-06,-68.1485485
1.4708e-06,-68.4256491
1.47084e-06,-68.3762872
1.47088e-06,-68.4530875
1.47092e-06,-68.4508801
1.47096e-06,-68.3887314
1.471e-06,-67.9956629
1.47104e-06,-68.8071212
1.47108e-06,-68.5700566
1.47112e-06,-68.4138344
1.47116e-06,-68.587118
1.4712e-06,-68.500384
1.47124e-06,-68.016922
1.47128e-06,-68.0290941
1.47132e-06,-68.237593
1.47136e-06,-68.4198977
1.4714e-06,-68.2763449
1.47144e-06,-67.7033663
1.47148e-06,-68.3075934
1.47152e-06,-68.2417211
1.47156e-06,-68.2552225
1.4716e-06,-68.4128056
1.47164e-06,-68.6889194
1.47168e-06,-68.2774909
1.47172e-06,-68.2542113
1.47176e-06,-67.9442682
1.4718e-06,-68.005331
1.47184e-06,-68.1677029
1.47188e-06,-68.1485564
1.47192e-06,-67.6505953
1.47196e-06,-68.0948562
1.472e-06,-67.8962207
1.47204e-06,-67.8622755
1.47208e-06,-68.7265424
1.47212e-06,-67.7795827
1.47216e-06,-69.0635886
1.4722e-06,-68.5229874
1.47224e-06,-68.2589258
1.47228e-06,-67.8294465
1.47232e-06,-68.5769686
1.47236e-06,-67.9200857
1.4724e-06,-68.2647087
1.47244e-06,-68.2795393
1.47248e-06,-68.5348928
1.47252e-06,-68.1134702
1.47256e-06,-68.6335046
1.4726e-06,-68.3450257
1.47264e-06,-67.7296077
1.47268e-06,-68.3024089
1.47272e-06,-67.8851998
1.47276e-06,-68.2271048
1.4728e-06,-68.6573795
1.47284e-06,-67.9465739
1.47288e-06,-68.0048869
1.47292e-06,-68.603802
1.47296e-06,-67.7561479
1.473e-06,-68.8215456
1.47304e-06,-68.3202939
1.47308e-06,-68.6904711
1.47312e-06,-68.1827036
1.47316e-06,-68.5377875
1.4732e-06,-68.4312343
1.47324e-06,-68.2008361
1.47328e-06,-68.5490302
1.47332e-06,-68.436417
1.47336e-06,-67.5484869
1.4734e-06,-68.1783916
1.47344e-06,-68.3093906
1.47348e-06,-68.3564458
1.47352e-06,-68.5716089
1.47356e-06,-68.2992431
1.4736e-06,-67.9928983
1.47364e-06,-68.4520403
1.47368e-06,-68.5421496
1.47372e-06,-68.1040498
1.47376e-06,-68.1150024
1.4738e-06,-68.0515995
1.47384e-06,-68.3700949
1.47388e-06,-68.3417181
1.47392e-06,-68.1944449
1.47396e-06,-68.3994456
1.474e-06,-68.3398165
1.47404e-06,-68.1772091
1.47408e-06,-67.933586
1.47412e-06,-68.693732
1.47416e-06,-68.0479706
1.4742e-06,-68.2612855
1.47424e-06,-68.4626712
1.47428e-06,-68.5711609
1.47432e-06,-68.4746988
1.47436e-06,-68.5682866
1.4744e-06,-67.6357435
1.47444e-06,-68.3745061
1.47448e-06,-68.055426
1.47452e-06,-68.186332
1.47456e-06,-68.275269
1.4746e-06,-68.8590398
1.47464e-06,-67.8692938
1.47468e-06,-68.2863553
1.47472e-06,-68.4091241
1.47476e-06,-68.6593315
1.4748e-06,-68.7993123
1.47484e-06,-68.45552
1.47488e-06,-67.7344381
1.47492e-06,-68.7424938
1.47496e-06,-68.3877861
1.475e-06,-67.8194252
1.47504e-06,-68.2851284
1.47508e-06,-68.9354008
1.47512e-06,-68.0659377
1.47516e-06,-68.4653571
1.4752e-06,-68.5043234
1.47524e-06,-67.6363051
1.47528e-06,-68.4059872
1.47532e-06,-68.3539791
1.47536e-06,-68.5556503
1.4754e-06,-68.4496943
1.47544e-06,-68.6408894
1.47548e-06,-68.4155642
1.47552e-06,-68.0575961
1.47556e-06,-69.1759262
1.4756e-06,-67.6993103
1.47564e-06,-68.2256792
1.47568e-06,-68.3281841
1.47572e-06,-68.2951768
1.47576e-06,-68.1835303
1.4758e-06,-68.5053634
1.47584e-06,-68.3342604
1.47588e-06,-67.2441186
1.47592e-06,-68.2890267
1.47596e-06,-68.0607053
1.476e-06,-68.4217544
