Wavelength [m],Power [dBm]
1.47e-06,-64.8873793
1.47004e-06,-64.6817522
1.47008e-06,-64.9609688
1.47012e-06,-65.0252726
1.47016e-06,-65.0439726
1.4702e-06,-64.9362299
1.47024e-06,-65.0338504
1.47028e-06,-65.1752837
1.47032e-06,-64.8003701
1.47036e-06,-64.8179099
1.4704e-06,-64.8058881
1.47044e-06,-64.7373714
1.47048e-06,-64.9330406
1.47052e-06,-64.826496
1.47056e-06,-64.9600308
1.4706e-06,-65.113991
1.47064e-06,-64.7090575
1.47068e-06,-65.1474615
1.47072e-06,-65.008083
1.47076e-06,-64.8629728
1.4708e-06,-65.0268966
1.47084e-06,-64.9487332
1.47088e-06,-64.9977117
1.47092e-06,-65.2152357
1.47096e-06,-65.1530525
1.471e-06,-65.1906143
1.47104e-06,-65.6014075
1.47108e-06,-65.129701
1.47112e-06,-65.4350578
1.47116e-06,-65.4766966
1.4712e-06,-65.0587209
1.47124e-06,-64.9716118
1.47128e-06,-65.0227788
1.47132e-06,-65.0979699
1.47136e-06,-65.3641573
1.4714e-06,-65.225141
1.47144e-06,-65.1732958
1.47148e-06,-65.4942988
1.47152e-06,-65.4305121
1.47156e-06,-65.0875255
1.4716e-06,-65.1706625
1.47164e-06,-65.238447
1.47168e-06,-65.4997972
1.47172e-06,-65.1554703
1.47176e-06,-64.9477266
1.4718e-06,-65.3461625
1.47184e-06,-65.0513026
1.47188e-06,-65.2074353
1.47192e-06,-65.2271179
1.47196e-06,-65.4429675
1.472e-06,-65.1070203
1.47204e-06,-64.9587975
1.47208e-06,-65.2856051
1.47212e-06,-65.1960202
1.47216e-06,-65.3956374
1.4722e-06,-65.3682755
1.47224e-06,-65.3200424
1.47228e-06,-65.5015417
1.47232e-06,-65.2864585
1.47236e-06,-65.3907738
1.4724e-06,-65.1742228
1.47244e-06,-65.4295475
1.47248e-06,-65.4208922
1.47252e-06,-65.3551927
1.47256e-06,-65.8995734
1.4726e-06,-65.512714
1.47264e-06,-65.345561
1.47268e-06,-65.5998982
1.47272e-06,-65.4805267
1.47276e-06,-65.5373868
1.4728e-06,-65.3381786
1.47284e-06,-65.6545705
1.47288e-06,-65.4791623
1.47292e-06,-65.547528
1.47296e-06,-65.5965123
1.473e-06,-65.2387148
1.47304e-06,-65.9785521
1.47308e-06,-65.4531862
1.47312e-06,-65.4248311
1.47316e-06,-65.8500813
1.4732e-06,-65.7508646
1.47324e-06,-65.5020471
1.47328e-06,-65.556216
1.47332e-06,-65.7053404
1.47336e-06,-65.2697175
1.4734e-06,-65.7855048
