Wavelength [m],Power [dBm]
1.47e-06,-61.5874581
1.47004e-06,-62.1320351
1.47008e-06,-62.1236599
1.47012e-06,-62.146816
1.47016e-06,-62.2168708
1.4702e-06,-61.8761489
1.47024e-06,-62.0593074
1.47028e-06,-62.0472759
1.47032e-06,-62.1412216
1.47036e-06,-62.0136615
1.4704e-06,-61.5334329
1.47044e-06,-62.0612206
1.47048e-06,-61.9980842
1.47052e-06,-62.1845633
1.47056e-06,-62.0167821
1.4706e-06,-61.5886956
1.47064e-06,-61.8499761
1.47068e-06,-61.9394934
1.47072e-06,-61.7676474
1.47076e-06,-61.7748868
1.4708e-06,-61.5003908
1.47084e-06,-61.8093924
1.47088e-06,-61.7485391
1.47092e-06,-61.7820059
1.47096e-06,-61.6900551
1.471e-06,-61.2482508
1.47104e-06,-61.7728715
1.47108e-06,-62.0124848
1.47112e-06,-61.8833286
1.47116e-06,-61.9998675
1.4712e-06,-61.517036
1.47124e-06,-61.5441573
1.47128e-06,-61.9438594
1.47132e-06,-61.6826257
1.47136e-06,-62.0607896
1.4714e-06,-61.8281095
1.47144e-06,-61.9092717
1.47148e-06,-62.333272
1.47152e-06,-61.6708834
1.47156e-06,-61.7274228
1.4716e-06,-62.0377593
1.47164e-06,-61.9909704
1.47168e-06,-62.3067948
1.47172e-06,-61.5728863
1.47176e-06,-61.6086605
1.4718e-06,-61.5115983
1.47184e-06,-61.6927189
1.47188e-06,-61.8261503
1.47192e-06,-61.7466109
1.47196e-06,-61.5133049
1.472e-06,-61.8767684
1.47204e-06,-61.8892414
1.47208e-06,-62.1217822
1.47212e-06,-61.9248432
1.47216e-06,-62.0220114
1.4722e-06,-61.911205
1.47224e-06,-62.1689748
1.47228e-06,-62.2245445
1.47232e-06,-61.993037
1.47236e-06,-62.0735061
1.4724e-06,-61.5931415
1.47244e-06,-61.9701263
1.47248e-06,-62.1423242
1.47252e-06,-62.0064611
1.47256e-06,-62.0528348
1.4726e-06,-61.5767467
1.47264e-06,-61.7198615
1.47268e-06,-61.868076
1.47272e-06,-61.7327707
1.47276e-06,-61.8060204
1.4728e-06,-61.5995231
1.47284e-06,-62.1502588
1.47288e-06,-62.1236136
1.47292e-06,-62.0860117
1.47296e-06,-61.9023483
1.473e-06,-61.4739214
1.47304e-06,-61.7960115
1.47308e-06,-61.8056851
1.47312e-06,-61.8138018
1.47316e-06,-61.7847067
1.4732e-06,-61.4574793
1.47324e-06,-61.8776861
1.47328e-06,-61.8941689
1.47332e-06,-61.8178043
1.47336e-06,-62.0798262
1.4734e-06,-61.8537355
1.47344e-06,-62.1182899
1.47348e-06,-62.2320926
1.47352e-06,-62.1297075
1.47356e-06,-61.9057046
1.4736e-06,-61.8063124
1.47364e-06,-62.4790077
1.47368e-06,-62.6113265
1.47372e-06,-62.5580794
1.47376e-06,-62.4387138
1.4738e-06,-61.9990393
1.47384e-06,-62.1648921
1.47388e-06,-62.2301609
1.47392e-06,-61.8706028
1.47396e-06,-61.8183781
1.474e-06,-61.6274984
1.47404e-06,-61.8097995
1.47408e-06,-61.8343784
1.47412e-06,-61.9209254
1.47416e-06,-61.7389312
1.4742e-06,-61.5872633
1.47424e-06,-61.768988
1.47428e-06,-62.0088487
1.47432e-06,-61.9182645
1.47436e-06,-61.7523563
1.4744e-06,-61.5613948
1.47444e-06,-61.9607177
1.47448e-06,-62.0112631
1.47452e-06,-61.9528216
1.47456e-06,-61.9341492
1.4746e-06,-61.8160045
1.47464e-06,-62.1551017
1.47468e-06,-62.3956831
1.47472e-06,-62.2490052
1.47476e-06,-62.1279572
1.4748e-06,-61.832495
1.47484e-06,-62.1760413
1.47488e-06,-61.8984086
1.47492e-06,-62.1134216
1.47496e-06,-62.2216696
1.475e-06,-61.8980361
1.47504e-06,-62.1945751
1.47508e-06,-62.3468242
1.47512e-06,-62.3127905
1.47516e-06,-61.9656997
1.4752e-06,-61.8716724
1.47524e-06,-61.9526083
1.47528e-06,-61.9168838
1.47532e-06,-62.1715399
1.47536e-06,-62.0102646
1.4754e-06,-61.8545099
1.47544e-06,-62.0084257
1.47548e-06,-62.1662062
1.47552e-06,-62.3252233
1.47556e-06,-61.9503321
1.4756e-06,-61.97265
1.47564e-06,-61.9007392
1.47568e-06,-61.9609485
1.47572e-06,-62.3246705
1.47576e-06,-61.9982557
1.4758e-06,-61.8459965
1.47584e-06,-61.7366112
1.47588e-06,-61.750589
1.47592e-06,-62.2126363
1.47596e-06,-61.7299299
1.476e-06,-62.0596228
1.47604e-06,-62.0017204
1.47608e-06,-61.9017874
1.47612e-06,-62.0665208
1.47616e-06,-61.8187133
1.4762e-06,-61.9975122
1.47624e-06,-61.7776219
1.47628e-06,-61.988037
1.47632e-06,-62.630386
1.47636e-06,-62.1255344
1.4764e-06,-62.1921038
1.47644e-06,-61.8229059
1.47648e-06,-61.978072
1.47652e-06,-62.3118138
1.47656e-06,-62.1300879
1.4766e-06,-62.1652671
1.47664e-06,-61.6781149
1.47668e-06,-62.1058974
1.47672e-06,-61.9587431
1.47676e-06,-61.6962394
1.4768e-06,-61.8766748
1.47684e-06,-61.3614404
1.47688e-06,-61.678029
1.47692e-06,-61.7447937
1.47696e-06,-62.0809149
1.477e-06,-62.2724505
1.47704e-06,-62.0850517
1.47708e-06,-62.5038262
1.47712e-06,-62.4570834
1.47716e-06,-62.5218946
1.4772e-06,-62.4613348
1.47724e-06,-61.8432396
1.47728e-06,-61.9128968
1.47732e-06,-61.8548849
1.47736e-06,-62.0478505
1.4774e-06,-61.9386805
1.47744e-06,-61.8606725
1.47748e-06,-62.048595
1.47752e-06,-62.1597049
1.47756e-06,-62.3205435
