Wavelength [m],Power [dBm]
1.47e-06,-60.1381015
1.47004e-06,-60.160447
1.47008e-06,-60.4066266
1.47012e-06,-60.3600099
1.47016e-06,-60.3613626
1.4702e-06,-60.5779297
1.47024e-06,-60.4875564
1.47028e-06,-60.6106241
1.47032e-06,-60.1966091
1.47036e-06,-60.3392734
1.4704e-06,-60.2410061
1.47044e-06,-60.1858459
1.47048e-06,-60.1054288
1.47052e-06,-60.1718212
1.47056e-06,-60.0567373
1.4706e-06,-59.8619878
1.47064e-06,-60.0727418
1.47068e-06,-60.1379922
1.47072e-06,-59.8825736
1.47076e-06,-59.9254927
1.4708e-06,-59.7519091
1.47084e-06,-59.8547192
1.47088e-06,-59.8121474
1.47092e-06,-59.9965981
1.47096e-06,-60.1291398
1.471e-06,-60.0607149
1.47104e-06,-60.3226081
1.47108e-06,-60.3917309
1.47112e-06,-60.5875251
1.47116e-06,-60.5446474
1.4712e-06,-60.3328545
1.47124e-06,-60.287179
1.47128e-06,-60.3434879
1.47132e-06,-60.4377148
1.47136e-06,-60.6027886
1.4714e-06,-60.4178556
1.47144e-06,-60.5285368
1.47148e-06,-60.5251849
1.47152e-06,-60.3171867
1.47156e-06,-60.466328
1.4716e-06,-60.3653801
1.47164e-06,-60.4027385
1.47168e-06,-60.3226491
1.47172e-06,-60.0807998
1.47176e-06,-60.203507
1.4718e-06,-59.9664049
1.47184e-06,-60.1265842
1.47188e-06,-60.3122583
1.47192e-06,-60.1776366
1.47196e-06,-60.4038524
1.472e-06,-60.4954046
1.47204e-06,-60.4111396
1.47208e-06,-60.3590035
1.47212e-06,-60.1953218
1.47216e-06,-60.437027
1.4722e-06,-60.3904328
1.47224e-06,-60.4844695
1.47228e-06,-60.3694699
1.47232e-06,-60.4216135
1.47236e-06,-60.4016725
1.4724e-06,-60.1658737
1.47244e-06,-60.2938923
1.47248e-06,-60.4298082
1.47252e-06,-60.3501607
1.47256e-06,-60.3781584
1.4726e-06,-60.4698264
1.47264e-06,-60.3072421
1.47268e-06,-60.4237518
1.47272e-06,-60.358814
1.47276e-06,-60.4531247
1.4728e-06,-60.3624638
1.47284e-06,-60.4697433
1.47288e-06,-60.5750178
1.47292e-06,-60.3900826
1.47296e-06,-60.5821603
1.473e-06,-60.5535043
1.47304e-06,-60.0823328
1.47308e-06,-60.2654892
1.47312e-06,-60.2508721
1.47316e-06,-60.2790457
1.4732e-06,-60.1060461
1.47324e-06,-60.4037488
1.47328e-06,-60.3969061
1.47332e-06,-60.4158982
1.47336e-06,-60.5030814
1.4734e-06,-60.678261
1.47344e-06,-60.452144
1.47348e-06,-60.5647693
1.47352e-06,-60.5337801
1.47356e-06,-60.4929431
1.4736e-06,-60.4873612
1.47364e-06,-60.5864405
1.47368e-06,-60.8133329
1.47372e-06,-60.9123306
1.47376e-06,-60.8248162
1.4738e-06,-60.8253837
1.47384e-06,-60.8116207
1.47388e-06,-61.0516212
1.47392e-06,-60.5693091
1.47396e-06,-60.7092149
1.474e-06,-60.6266282
1.47404e-06,-60.3530911
1.47408e-06,-60.4205353
1.47412e-06,-60.4936085
1.47416e-06,-60.5154175
1.4742e-06,-60.3374538
1.47424e-06,-60.3743144
1.47428e-06,-60.4017214
1.47432e-06,-60.2746966
1.47436e-06,-60.6415341
1.4744e-06,-60.2936244
1.47444e-06,-60.4507793
1.47448e-06,-60.652345
1.47452e-06,-60.5030491
1.47456e-06,-60.7658311
1.4746e-06,-60.7389101
1.47464e-06,-60.5374046
1.47468e-06,-60.8339533
1.47472e-06,-60.6779023
1.47476e-06,-60.7449882
1.4748e-06,-60.6898474
1.47484e-06,-60.622749
1.47488e-06,-60.7380896
1.47492e-06,-60.6442991
1.47496e-06,-60.7051472
1.475e-06,-60.6623129
