Wavelength [m],Power [dBm]
1.47e-06,-48.9060451
1.47004e-06,-48.8827213
1.47008e-06,-48.8033803
1.47012e-06,-48.7302688
1.47016e-06,-48.7229257
1.4702e-06,-48.7170119
1.47024e-06,-48.5668831
1.47028e-06,-48.6768294
1.47032e-06,-48.8058341
1.47036e-06,-48.7887885
1.4704e-06,-48.9850456
1.47044e-06,-48.5986578
1.47048e-06,-48.458254
1.47052e-06,-48.3618467
1.47056e-06,-48.2285329
1.4706e-06,-48.2757511
1.47064e-06,-48.2535487
1.47068e-06,-48.0578835
1.47072e-06,-48.217177
1.47076e-06,-48.169035
1.4708e-06,-48.3296362
1.47084e-06,-48.366075
1.47088e-06,-48.3024879
1.47092e-06,-48.4183752
1.47096e-06,-48.3940323
1.471e-06,-48.1920207
1.47104e-06,-48.1011256
1.47108e-06,-48.03811
1.47112e-06,-48.012249
1.47116e-06,-47.9545773
1.4712e-06,-48.0224159
1.47124e-06,-48.0204455
1.47128e-06,-48.1269644
1.47132e-06,-48.1648659
1.47136e-06,-48.0978849
1.4714e-06,-48.2713948
1.47144e-06,-48.0766048
1.47148e-06,-47.9064271
1.47152e-06,-48.0756485
1.47156e-06,-48.1770246
1.4716e-06,-48.136055
1.47164e-06,-48.0793258
1.47168e-06,-48.2887974
1.47172e-06,-48.3141141
1.47176e-06,-48.3638426
1.4718e-06,-48.2368968
1.47184e-06,-48.0290255
1.47188e-06,-47.8318235
1.47192e-06,-47.6233351
1.47196e-06,-47.47763
1.472e-06,-47.2208723
1.47204e-06,-47.0499798
1.47208e-06,-46.9884324
1.47212e-06,-46.7683658
1.47216e-06,-46.7612725
1.4722e-06,-46.813966
1.47224e-06,-46.94972
1.47228e-06,-46.8869919
1.47232e-06,-46.9217518
1.47236e-06,-46.878068
1.4724e-06,-46.8608431
1.47244e-06,-46.9009524
1.47248e-06,-46.8579491
1.47252e-06,-46.8471922
1.47256e-06,-46.7538749
1.4726e-06,-46.5777063
1.47264e-06,-46.5304095
1.47268e-06,-46.3448181
1.47272e-06,-45.9728414
1.47276e-06,-45.9099129
1.4728e-06,-45.8330222
1.47284e-06,-45.7276439
1.47288e-06,-45.7980474
1.47292e-06,-45.7530803
1.47296e-06,-45.7108261
1.473e-06,-45.6838123
1.47304e-06,-45.7594807
1.47308e-06,-45.9267088
1.47312e-06,-46.0809756
1.47316e-06,-46.2792099
1.4732e-06,-46.4557494
1.47324e-06,-46.5607013
1.47328e-06,-46.4138645
1.47332e-06,-46.4476981
1.47336e-06,-46.520659
1.4734e-06,-46.4885056
1.47344e-06,-46.428285
1.47348e-06,-46.4515623
1.47352e-06,-46.6057497
1.47356e-06,-46.9835442
