Wavelength [m],Power [dBm]
1.47e-06,-61.62752
1.47004e-06,-61.9712392
1.47008e-06,-61.6908529
1.47012e-06,-61.8406014
1.47016e-06,-61.9707982
1.4702e-06,-61.8949044
1.47024e-06,-62.0069638
1.47028e-06,-61.6495752
1.47032e-06,-61.8496658
1.47036e-06,-61.8281092
1.4704e-06,-61.9383514
1.47044e-06,-61.7920276
1.47048e-06,-61.595552
1.47052e-06,-61.6906059
1.47056e-06,-61.6365665
1.4706e-06,-61.7455733
1.47064e-06,-61.9062972
1.47068e-06,-61.652055
1.47072e-06,-61.3987894
1.47076e-06,-61.5907931
1.4708e-06,-61.401877
1.47084e-06,-61.1862104
1.47088e-06,-61.2145431
1.47092e-06,-61.1277806
1.47096e-06,-61.4298136
1.471e-06,-61.3428859
1.47104e-06,-61.699323
1.47108e-06,-61.621455
1.47112e-06,-61.5943615
1.47116e-06,-61.7837157
1.4712e-06,-61.9020545
1.47124e-06,-61.6885631
1.47128e-06,-61.7377615
1.47132e-06,-61.612613
1.47136e-06,-61.7372936
1.4714e-06,-62.0663549
1.47144e-06,-61.7681268
1.47148e-06,-61.7264627
1.47152e-06,-61.3109672
1.47156e-06,-61.5746999
1.4716e-06,-61.9071194
1.47164e-06,-61.6265508
1.47168e-06,-61.7165226
1.47172e-06,-61.0943899
1.47176e-06,-61.066362
1.4718e-06,-61.5149322
1.47184e-06,-61.4048626
1.47188e-06,-61.4679947
1.47192e-06,-61.2691129
1.47196e-06,-61.4622799
1.472e-06,-61.812214
1.47204e-06,-61.6700206
1.47208e-06,-61.7846882
1.47212e-06,-61.4981662
1.47216e-06,-61.7769625
1.4722e-06,-62.0580011
1.47224e-06,-62.2429665
1.47228e-06,-62.1690955
1.47232e-06,-61.7374149
1.47236e-06,-62.2181586
1.4724e-06,-61.9283327
1.47244e-06,-61.7874817
1.47248e-06,-61.7702525
1.47252e-06,-61.5779804
1.47256e-06,-61.6138201
1.4726e-06,-61.608355
1.47264e-06,-61.5708968
1.47268e-06,-61.5967511
1.47272e-06,-61.5159276
1.47276e-06,-61.8845867
1.4728e-06,-61.9827742
1.47284e-06,-62.0094247
1.47288e-06,-61.7212712
1.47292e-06,-61.5383937
1.47296e-06,-61.6024136
1.473e-06,-61.650924
1.47304e-06,-61.4461099
1.47308e-06,-61.3952531
1.47312e-06,-61.1326648
1.47316e-06,-61.4476593
1.4732e-06,-61.5327535
1.47324e-06,-61.6415117
1.47328e-06,-61.5235278
1.47332e-06,-61.4284624
1.47336e-06,-61.8242489
1.4734e-06,-62.0042517
1.47344e-06,-61.9577699
1.47348e-06,-62.0176433
1.47352e-06,-61.6463041
1.47356e-06,-61.7702625
1.4736e-06,-61.9085469
1.47364e-06,-62.3211245
1.47368e-06,-62.0784492
1.47372e-06,-62.0474172
1.47376e-06,-62.1758586
1.4738e-06,-62.0506216
1.47384e-06,-62.2347796
1.47388e-06,-61.9287234
