Wavelength [m],Power [dBm]
1.47e-06,-65.8583278
1.47004e-06,-65.4435881
1.47008e-06,-65.4474893
1.47012e-06,-66.3451298
1.47016e-06,-65.624004
1.4702e-06,-66.4113919
1.47024e-06,-65.9060437
1.47028e-06,-66.0850613
1.47032e-06,-65.7665693
1.47036e-06,-65.9003861
1.4704e-06,-66.0476208
1.47044e-06,-65.8272069
1.47048e-06,-65.8731844
1.47052e-06,-66.0957137
1.47056e-06,-65.2096138
1.4706e-06,-65.3619735
1.47064e-06,-65.5629328
1.47068e-06,-65.4709778
1.47072e-06,-65.2219745
1.47076e-06,-65.401339
1.4708e-06,-65.2719052
1.47084e-06,-65.4553784
1.47088e-06,-65.4699977
1.47092e-06,-65.4377563
1.47096e-06,-64.6673674
1.471e-06,-65.3120585
1.47104e-06,-65.4037367
1.47108e-06,-65.814094
1.47112e-06,-65.8418854
1.47116e-06,-65.3789474
1.4712e-06,-65.8532392
1.47124e-06,-64.9990564
1.47128e-06,-65.9167677
1.47132e-06,-65.8073368
1.47136e-06,-65.3773194
1.4714e-06,-66.1562724
1.47144e-06,-65.3428279
1.47148e-06,-66.0894097
1.47152e-06,-65.4251311
1.47156e-06,-65.3324593
1.4716e-06,-65.8059848
1.47164e-06,-65.0937644
1.47168e-06,-65.707625
1.47172e-06,-64.898768
1.47176e-06,-65.186776
1.4718e-06,-65.4850638
1.47184e-06,-64.9412862
1.47188e-06,-65.5303794
1.47192e-06,-65.9064861
1.47196e-06,-65.741182
1.472e-06,-65.6776636
1.47204e-06,-65.6349774
1.47208e-06,-66.0805716
1.47212e-06,-65.6456442
1.47216e-06,-65.7881041
1.4722e-06,-65.7508297
1.47224e-06,-65.5963686
1.47228e-06,-66.4107319
1.47232e-06,-66.3608306
1.47236e-06,-66.0781509
1.4724e-06,-65.3874398
1.47244e-06,-65.5488885
1.47248e-06,-65.8710523
1.47252e-06,-66.30135
1.47256e-06,-65.5117217
1.4726e-06,-65.5967665
1.47264e-06,-64.9130668
1.47268e-06,-65.746623
1.47272e-06,-65.2666164
1.47276e-06,-65.5705918
1.4728e-06,-65.5206246
1.47284e-06,-65.3494183
1.47288e-06,-65.8775724
1.47292e-06,-65.6650154
1.47296e-06,-64.9121624
1.473e-06,-65.0565958
1.47304e-06,-64.9856137
1.47308e-06,-65.6103764
1.47312e-06,-65.5203501
1.47316e-06,-65.023595
1.4732e-06,-65.1829537
1.47324e-06,-65.1802422
1.47328e-06,-65.0672797
1.47332e-06,-65.8771941
1.47336e-06,-65.2557936
1.4734e-06,-65.4694654
1.47344e-06,-65.2585357
1.47348e-06,-65.4046551
1.47352e-06,-65.4432157
1.47356e-06,-65.3151723
1.4736e-06,-65.6246603
1.47364e-06,-65.5749762
1.47368e-06,-66.2225983
1.47372e-06,-66.4109694
1.47376e-06,-65.9845521
1.4738e-06,-65.8060044
1.47384e-06,-65.6524157
1.47388e-06,-65.8940729
1.47392e-06,-66.0303266
1.47396e-06,-65.1367292
1.474e-06,-65.6764865
1.47404e-06,-65.4034132
1.47408e-06,-65.130294
1.47412e-06,-65.5919265
1.47416e-06,-64.7501502
1.4742e-06,-65.2987265
1.47424e-06,-65.2800683
1.47428e-06,-65.5812018
1.47432e-06,-65.611311
1.47436e-06,-64.9612523
1.4744e-06,-64.7776525
1.47444e-06,-65.1610438
1.47448e-06,-65.580949
1.47452e-06,-65.9656633
1.47456e-06,-65.7081408
1.4746e-06,-65.9706336
1.47464e-06,-65.6997685
1.47468e-06,-65.8224569
1.47472e-06,-65.6207557
1.47476e-06,-65.3279274
1.4748e-06,-65.3776366
1.47484e-06,-65.4279467
1.47488e-06,-65.68525
1.47492e-06,-65.8502711
1.47496e-06,-65.0624668
1.475e-06,-65.5334726
1.47504e-06,-65.7640161
1.47508e-06,-65.6469408
1.47512e-06,-66.3074011
1.47516e-06,-65.209188
1.4752e-06,-66.0220257
1.47524e-06,-65.6819168
1.47528e-06,-65.4583217
1.47532e-06,-66.4426219
1.47536e-06,-65.4262203
1.4754e-06,-65.8384414
1.47544e-06,-66.2152796
1.47548e-06,-65.8000547
1.47552e-06,-65.8358426
1.47556e-06,-65.0899834
1.4756e-06,-65.390633
1.47564e-06,-65.4864208
1.47568e-06,-65.2733081
1.47572e-06,-66.252835
1.47576e-06,-65.6775777
1.4758e-06,-65.6614871
1.47584e-06,-65.6144729
1.47588e-06,-65.3017681
1.47592e-06,-65.701304
1.47596e-06,-65.6965426
1.476e-06,-65.6602591
1.47604e-06,-65.4626334
1.47608e-06,-65.2933481
1.47612e-06,-66.129495
1.47616e-06,-65.1260088
1.4762e-06,-65.4250079
1.47624e-06,-64.6954527
1.47628e-06,-65.4671206
1.47632e-06,-65.872245
1.47636e-06,-65.7514265
1.4764e-06,-64.9634665
1.47644e-06,-65.1361936
1.47648e-06,-65.8313095
1.47652e-06,-65.8189999
1.47656e-06,-66.1333096
1.4766e-06,-65.5672933
1.47664e-06,-65.4577987
1.47668e-06,-64.994783
1.47672e-06,-65.291201
1.47676e-06,-65.2288383
1.4768e-06,-64.6500268
1.47684e-06,-65.0274719
1.47688e-06,-64.9990988
1.47692e-06,-65.1583075
1.47696e-06,-66.0605075
1.477e-06,-65.5202127
1.47704e-06,-65.3778646
1.47708e-06,-65.8114874
1.47712e-06,-65.4157514
1.47716e-06,-66.0206813
1.4772e-06,-65.0923634
1.47724e-06,-65.7084407
1.47728e-06,-65.6041925
1.47732e-06,-65.1733264
1.47736e-06,-65.7509507
1.4774e-06,-64.8424
1.47744e-06,-65.4870006
1.47748e-06,-65.6576904
1.47752e-06,-65.3313533
1.47756e-06,-66.4196558
