Wavelength [m],Power [dBm]
1.47e-06,-65.2029932
1.47004e-06,-65.271006
1.47008e-06,-65.0066445
1.47012e-06,-65.6799212
1.47016e-06,-65.444994
1.4702e-06,-65.7776853
1.47024e-06,-65.7573202
1.47028e-06,-65.554355
1.47032e-06,-65.5190764
1.47036e-06,-65.9690794
1.4704e-06,-65.5709282
1.47044e-06,-65.6157592
1.47048e-06,-65.0722264
1.47052e-06,-65.5866338
1.47056e-06,-65.4380532
1.4706e-06,-65.2674353
1.47064e-06,-65.2986506
1.47068e-06,-64.7325453
1.47072e-06,-65.3627928
1.47076e-06,-65.1332546
1.4708e-06,-65.497322
1.47084e-06,-65.2162994
1.47088e-06,-64.7024377
1.47092e-06,-65.1153236
1.47096e-06,-64.8750317
1.471e-06,-64.6572091
1.47104e-06,-65.5350146
1.47108e-06,-65.0070822
1.47112e-06,-65.4076687
1.47116e-06,-65.404402
1.4712e-06,-65.4070553
1.47124e-06,-65.3121644
1.47128e-06,-64.8274791
1.47132e-06,-65.6327275
1.47136e-06,-65.413484
1.4714e-06,-65.2653064
1.47144e-06,-65.6685077
1.47148e-06,-65.0193896
1.47152e-06,-65.2435774
1.47156e-06,-65.2684681
1.4716e-06,-65.2928662
1.47164e-06,-65.3074073
1.47168e-06,-64.9755237
1.47172e-06,-65.0345938
1.47176e-06,-65.0217462
1.4718e-06,-64.8338471
1.47184e-06,-65.2599176
1.47188e-06,-64.6935403
1.47192e-06,-65.1384783
1.47196e-06,-64.9504217
1.472e-06,-65.2531281
1.47204e-06,-65.4888512
1.47208e-06,-64.9373681
1.47212e-06,-65.5580722
1.47216e-06,-65.4298549
1.4722e-06,-65.3088018
1.47224e-06,-65.6960545
1.47228e-06,-65.1599516
1.47232e-06,-65.76501
1.47236e-06,-65.4310812
1.4724e-06,-65.1897043
1.47244e-06,-65.3840482
1.47248e-06,-65.2573688
1.47252e-06,-65.7857468
1.47256e-06,-65.4754621
1.4726e-06,-65.5762257
1.47264e-06,-64.9008478
1.47268e-06,-64.5362926
1.47272e-06,-65.2897781
1.47276e-06,-65.1092449
1.4728e-06,-65.3481548
1.47284e-06,-65.3818856
1.47288e-06,-64.7059775
1.47292e-06,-65.2324924
1.47296e-06,-65.1105479
1.473e-06,-65.1091775
1.47304e-06,-65.0678186
1.47308e-06,-64.4229979
1.47312e-06,-65.077525
1.47316e-06,-64.8528112
1.4732e-06,-64.8366976
1.47324e-06,-65.2006097
1.47328e-06,-64.6052011
1.47332e-06,-65.4634363
1.47336e-06,-65.3038387
1.4734e-06,-65.5834516
1.47344e-06,-65.2137468
1.47348e-06,-64.9297493
1.47352e-06,-65.3768146
1.47356e-06,-64.9895763
1.4736e-06,-65.2545317
1.47364e-06,-65.4982146
1.47368e-06,-64.9466438
1.47372e-06,-65.9420903
1.47376e-06,-65.3633862
1.4738e-06,-65.5750236
1.47384e-06,-65.6262691
1.47388e-06,-65.0211514
1.47392e-06,-65.4637581
1.47396e-06,-65.5265662
1.474e-06,-65.3411718
1.47404e-06,-65.1646224
1.47408e-06,-64.5570307
1.47412e-06,-65.5737709
1.47416e-06,-64.7877544
1.4742e-06,-64.9302269
1.47424e-06,-65.2495372
1.47428e-06,-64.6645902
1.47432e-06,-64.9620825
1.47436e-06,-64.6278206
1.4744e-06,-64.7763515
1.47444e-06,-65.5604609
1.47448e-06,-64.5121186
1.47452e-06,-65.5528545
1.47456e-06,-65.1976703
1.4746e-06,-65.569567
1.47464e-06,-65.2923155
1.47468e-06,-65.0853097
1.47472e-06,-65.2791108
1.47476e-06,-65.150728
1.4748e-06,-65.04406
1.47484e-06,-65.6639067
1.47488e-06,-64.8298513
1.47492e-06,-65.3094227
1.47496e-06,-65.0959366
1.475e-06,-65.2897501
1.47504e-06,-65.2144277
1.47508e-06,-65.1807239
1.47512e-06,-65.4477398
1.47516e-06,-65.4070171
1.4752e-06,-65.627327
1.47524e-06,-65.4741989
1.47528e-06,-64.9182525
1.47532e-06,-65.3598057
1.47536e-06,-65.4490131
1.4754e-06,-65.3698308
1.47544e-06,-64.9892232
1.47548e-06,-65.2838473
1.47552e-06,-65.2381575
1.47556e-06,-65.088463
1.4756e-06,-65.4702634
1.47564e-06,-65.1142748
1.47568e-06,-65.2727953
1.47572e-06,-65.1896632
1.47576e-06,-66.0007451
1.4758e-06,-65.5456543
1.47584e-06,-64.9999218
1.47588e-06,-64.9855686
1.47592e-06,-65.2101343
1.47596e-06,-65.2263347
1.476e-06,-65.4649536
1.47604e-06,-65.4243024
1.47608e-06,-65.1451472
1.47612e-06,-64.8649364
1.47616e-06,-65.3927043
1.4762e-06,-65.0899155
1.47624e-06,-64.7324267
1.47628e-06,-65.0856204
1.47632e-06,-65.4554867
1.47636e-06,-65.3966373
1.4764e-06,-65.1920955
1.47644e-06,-64.848432
1.47648e-06,-65.4635318
1.47652e-06,-65.2320904
1.47656e-06,-65.957673
1.4766e-06,-65.391723
1.47664e-06,-64.964648
1.47668e-06,-65.49407
1.47672e-06,-64.6579035
1.47676e-06,-64.700995
1.4768e-06,-64.6389627
1.47684e-06,-64.8054362
1.47688e-06,-65.2076612
1.47692e-06,-65.0956891
1.47696e-06,-65.6014229
1.477e-06,-65.2131251
1.47704e-06,-65.5004607
1.47708e-06,-65.8034299
1.47712e-06,-65.0278859
1.47716e-06,-65.2560926
1.4772e-06,-65.3584966
1.47724e-06,-65.3060615
1.47728e-06,-65.4240509
1.47732e-06,-64.650109
1.47736e-06,-64.9667792
1.4774e-06,-65.3172403
1.47744e-06,-65.5672107
1.47748e-06,-65.3921705
1.47752e-06,-65.1263506
1.47756e-06,-65.3433272
1.4776e-06,-65.6395163
1.47764e-06,-65.8074417
1.47768e-06,-65.6459547
1.47772e-06,-65.5224925
1.47776e-06,-65.0997157
1.4778e-06,-65.6557979
1.47784e-06,-65.3376974
1.47788e-06,-65.3763782
1.47792e-06,-65.0918524
1.47796e-06,-64.6166548
1.478e-06,-65.0835268
1.47804e-06,-65.0019332
1.47808e-06,-65.3597583
1.47812e-06,-65.0296808
1.47816e-06,-64.7212836
1.4782e-06,-65.2840643
1.47824e-06,-65.5797505
1.47828e-06,-65.3581251
1.47832e-06,-66.0130447
1.47836e-06,-65.682418
1.4784e-06,-65.6648423
1.47844e-06,-66.0256794
1.47848e-06,-65.8615655
1.47852e-06,-66.0250052
1.47856e-06,-65.4685252
1.4786e-06,-65.8169716
1.47864e-06,-65.8728725
1.47868e-06,-65.8363813
1.47872e-06,-65.995107
1.47876e-06,-65.3411969
1.4788e-06,-65.5014025
1.47884e-06,-65.2577828
1.47888e-06,-65.3303525
1.47892e-06,-65.5782099
1.47896e-06,-65.3091284
1.479e-06,-65.3613272
1.47904e-06,-65.282853
1.47908e-06,-65.2089751
1.47912e-06,-65.5929183
1.47916e-06,-65.1035731
1.4792e-06,-65.4692954
1.47924e-06,-65.8566562
1.47928e-06,-65.4757455
1.47932e-06,-66.0982083
1.47936e-06,-65.3117228
1.4794e-06,-65.9979957
1.47944e-06,-65.3114504
1.47948e-06,-65.878282
1.47952e-06,-65.8683227
1.47956e-06,-65.4502471
1.4796e-06,-65.2088526
1.47964e-06,-65.5730579
1.47968e-06,-65.3177117
1.47972e-06,-65.5579293
1.47976e-06,-65.5343789
1.4798e-06,-65.1813318
1.47984e-06,-65.8828897
1.47988e-06,-65.9661925
1.47992e-06,-65.6135715
1.47996e-06,-65.7038942
1.48e-06,-65.3101653
1.48004e-06,-65.9778399
1.48008e-06,-65.824979
1.48012e-06,-65.7244429
1.48016e-06,-65.7662582
1.4802e-06,-65.1379986
1.48024e-06,-65.7251163
1.48028e-06,-65.1037959
1.48032e-06,-65.8804765
1.48036e-06,-65.9609638
1.4804e-06,-65.0504318
1.48044e-06,-65.9145606
1.48048e-06,-65.0494318
1.48052e-06,-65.4009013
1.48056e-06,-65.7080853
1.4806e-06,-64.8966752
1.48064e-06,-65.6412588
1.48068e-06,-65.9202371
1.48072e-06,-65.9540912
1.48076e-06,-65.8175894
1.4808e-06,-65.2941636
1.48084e-06,-65.4162118
1.48088e-06,-65.7229116
1.48092e-06,-65.6627955
1.48096e-06,-65.6872916
1.481e-06,-65.2230551
1.48104e-06,-65.8934276
1.48108e-06,-66.1079294
1.48112e-06,-66.3064321
1.48116e-06,-66.3549171
1.4812e-06,-65.4774992
1.48124e-06,-65.504528
1.48128e-06,-65.7335013
1.48132e-06,-65.9047548
1.48136e-06,-66.0824496
1.4814e-06,-65.2280261
1.48144e-06,-65.3837106
1.48148e-06,-65.0987519
1.48152e-06,-65.5868923
1.48156e-06,-65.4583555
1.4816e-06,-65.1405171
1.48164e-06,-65.342749
1.48168e-06,-65.7199929
1.48172e-06,-65.7110194
1.48176e-06,-65.7278542
1.4818e-06,-65.3152398
1.48184e-06,-65.4625731
1.48188e-06,-65.532449
1.48192e-06,-66.0738548
1.48196e-06,-65.9537712
1.482e-06,-65.83751
1.48204e-06,-65.6839408
1.48208e-06,-66.0567096
1.48212e-06,-66.1172913
1.48216e-06,-66.257371
1.4822e-06,-65.4459383
1.48224e-06,-65.6080457
1.48228e-06,-65.3135859
1.48232e-06,-65.9772075
1.48236e-06,-65.6467017
1.4824e-06,-65.5843336
1.48244e-06,-65.4644314
1.48248e-06,-65.8082441
1.48252e-06,-65.5105812
1.48256e-06,-65.5573558
1.4826e-06,-65.360287
1.48264e-06,-65.4222296
1.48268e-06,-65.7712695
1.48272e-06,-65.9176829
1.48276e-06,-65.7238435
1.4828e-06,-65.41696
1.48284e-06,-65.9256521
1.48288e-06,-66.0321057
1.48292e-06,-65.7595331
1.48296e-06,-65.9775448
1.483e-06,-65.2991392
1.48304e-06,-65.2627703
1.48308e-06,-65.6144776
1.48312e-06,-65.798148
1.48316e-06,-65.6891521
1.4832e-06,-65.2468003
1.48324e-06,-65.4127716
1.48328e-06,-66.0274569
1.48332e-06,-65.6688368
1.48336e-06,-65.7036704
1.4834e-06,-65.3695302
1.48344e-06,-65.4414778
1.48348e-06,-65.531339
1.48352e-06,-66.0255087
1.48356e-06,-65.7697266
1.4836e-06,-65.8198031
1.48364e-06,-65.4649921
1.48368e-06,-66.3163449
1.48372e-06,-65.9375273
1.48376e-06,-65.9009382
1.4838e-06,-65.6031468
1.48384e-06,-65.6389596
1.48388e-06,-65.6219223
1.48392e-06,-65.7921116
1.48396e-06,-65.4530835
1.484e-06,-65.6194363
1.48404e-06,-65.1519959
1.48408e-06,-65.9773147
1.48412e-06,-65.775422
1.48416e-06,-66.0435579
1.4842e-06,-65.6866881
1.48424e-06,-65.1748134
1.48428e-06,-66.1883147
1.48432e-06,-65.6999004
1.48436e-06,-65.8516812
1.4844e-06,-65.2311838
1.48444e-06,-65.2661196
1.48448e-06,-66.0546251
1.48452e-06,-65.9242264
1.48456e-06,-65.4006531
1.4846e-06,-65.7463844
1.48464e-06,-64.9028709
1.48468e-06,-66.293299
1.48472e-06,-65.890577
1.48476e-06,-65.8245593
1.4848e-06,-65.5121286
1.48484e-06,-65.4884287
1.48488e-06,-65.5457064
1.48492e-06,-65.566799
1.48496e-06,-65.6210245
1.485e-06,-65.8720131
1.48504e-06,-65.2940369
1.48508e-06,-65.6255737
1.48512e-06,-65.20651
1.48516e-06,-65.6970292
1.4852e-06,-65.5975399
1.48524e-06,-65.3687059
1.48528e-06,-65.391776
1.48532e-06,-65.4065935
1.48536e-06,-65.5057402
1.4854e-06,-65.5651724
1.48544e-06,-65.1856075
1.48548e-06,-65.9986714
1.48552e-06,-65.8178839
1.48556e-06,-66.2239788
1.4856e-06,-65.5902359
1.48564e-06,-65.7105368
1.48568e-06,-66.2932902
1.48572e-06,-65.4972144
1.48576e-06,-66.0837772
1.4858e-06,-65.3679463
1.48584e-06,-65.4052974
1.48588e-06,-65.3320563
1.48592e-06,-65.0907823
1.48596e-06,-65.3117918
1.486e-06,-65.3577109
1.48604e-06,-65.7307322
1.48608e-06,-65.9717782
1.48612e-06,-65.7624607
1.48616e-06,-66.3055352
1.4862e-06,-65.7217133
1.48624e-06,-66.0514113
1.48628e-06,-65.7858671
1.48632e-06,-65.6036104
1.48636e-06,-65.78829
1.4864e-06,-65.4889595
1.48644e-06,-65.7491766
1.48648e-06,-65.5649282
1.48652e-06,-65.7093284
1.48656e-06,-65.9998221
1.4866e-06,-65.6226921
1.48664e-06,-66.0469116
1.48668e-06,-65.8258208
1.48672e-06,-65.9052554
1.48676e-06,-65.7690203
1.4868e-06,-65.4282043
1.48684e-06,-65.6146413
1.48688e-06,-65.8230228
1.48692e-06,-65.8646748
1.48696e-06,-65.5671696
1.487e-06,-65.5573182
1.48704e-06,-65.9707168
1.48708e-06,-65.7963467
1.48712e-06,-65.9179232
1.48716e-06,-65.4674541
1.4872e-06,-65.2378271
1.48724e-06,-65.8899188
1.48728e-06,-65.5765215
1.48732e-06,-65.8336083
1.48736e-06,-65.3700123
1.4874e-06,-65.9531081
1.48744e-06,-65.2735855
1.48748e-06,-65.6442521
1.48752e-06,-65.6829771
1.48756e-06,-65.4700485
1.4876e-06,-65.4637457
1.48764e-06,-65.6662754
1.48768e-06,-65.3798323
1.48772e-06,-65.6945526
1.48776e-06,-65.5497146
1.4878e-06,-65.4760359
1.48784e-06,-65.5572363
1.48788e-06,-65.7503273
1.48792e-06,-65.7122936
1.48796e-06,-65.5177164
1.488e-06,-65.4545538
1.48804e-06,-65.7348348
1.48808e-06,-65.523962
1.48812e-06,-66.0872181
1.48816e-06,-65.7577004
1.4882e-06,-66.0070601
1.48824e-06,-65.6928299
1.48828e-06,-65.6676421
1.48832e-06,-65.8626427
1.48836e-06,-65.4557546
1.4884e-06,-65.1784565
1.48844e-06,-65.5190977
1.48848e-06,-65.757638
1.48852e-06,-65.8503676
1.48856e-06,-65.5556728
1.4886e-06,-65.7655194
1.48864e-06,-65.9325929
1.48868e-06,-66.0434639
1.48872e-06,-65.3735443
1.48876e-06,-65.6177736
1.4888e-06,-65.8963112
1.48884e-06,-65.3918083
1.48888e-06,-65.5778307
1.48892e-06,-65.4507707
1.48896e-06,-65.4184917
1.489e-06,-65.3725941
1.48904e-06,-65.3354392
1.48908e-06,-65.8217751
1.48912e-06,-65.5123709
1.48916e-06,-65.7984616
1.4892e-06,-65.3995412
1.48924e-06,-65.031064
1.48928e-06,-65.6567299
1.48932e-06,-65.5014256
1.48936e-06,-65.6260654
1.4894e-06,-65.6035721
1.48944e-06,-65.8426497
1.48948e-06,-65.4650879
1.48952e-06,-65.5137669
1.48956e-06,-65.6200908
1.4896e-06,-65.7649661
1.48964e-06,-65.5313472
1.48968e-06,-65.7446205
1.48972e-06,-65.9739814
1.48976e-06,-65.6012815
1.4898e-06,-65.2821985
1.48984e-06,-65.8833039
1.48988e-06,-65.8030438
1.48992e-06,-65.536554
1.48996e-06,-65.451806
1.49e-06,-65.6252541
1.49004e-06,-65.5267759
1.49008e-06,-65.214957
1.49012e-06,-64.8869321
1.49016e-06,-65.6135003
1.4902e-06,-65.2624269
1.49024e-06,-65.2740331
1.49028e-06,-65.3736636
1.49032e-06,-65.6075642
1.49036e-06,-66.269785
