Wavelength [m],Power [dBm]
1.47e-06,-63.927961
1.47004e-06,-63.9620676
1.47008e-06,-64.268476
1.47012e-06,-64.1174978
1.47016e-06,-64.4318502
1.4702e-06,-64.3700284
1.47024e-06,-64.3950839
1.47028e-06,-64.3972205
1.47032e-06,-64.04355
1.47036e-06,-64.1260315
1.4704e-06,-64.2334547
1.47044e-06,-63.8379145
1.47048e-06,-64.2546651
1.47052e-06,-63.8201854
1.47056e-06,-64.2400842
1.4706e-06,-63.7090419
1.47064e-06,-63.8997963
1.47068e-06,-64.3859721
1.47072e-06,-64.0469759
1.47076e-06,-64.4424686
1.4708e-06,-64.367673
1.47084e-06,-64.3545552
1.47088e-06,-64.036062
1.47092e-06,-64.0002652
1.47096e-06,-64.1367663
1.471e-06,-63.9059343
1.47104e-06,-64.2229606
1.47108e-06,-64.1206165
1.47112e-06,-64.1278573
1.47116e-06,-64.2417964
1.4712e-06,-64.2331274
1.47124e-06,-63.9454164
1.47128e-06,-64.1111031
1.47132e-06,-63.9517827
1.47136e-06,-64.4717566
1.4714e-06,-64.2327621
1.47144e-06,-64.2739787
1.47148e-06,-64.2967067
1.47152e-06,-63.9274916
1.47156e-06,-64.0328833
1.4716e-06,-64.0566377
1.47164e-06,-64.2112971
1.47168e-06,-64.034972
1.47172e-06,-63.7601546
1.47176e-06,-63.8574206
1.4718e-06,-63.8469152
1.47184e-06,-63.7560758
1.47188e-06,-63.7268075
1.47192e-06,-63.8018641
1.47196e-06,-63.741253
1.472e-06,-64.0116448
1.47204e-06,-64.0380581
1.47208e-06,-63.9270242
1.47212e-06,-63.7497884
1.47216e-06,-64.1267356
1.4722e-06,-63.9816897
1.47224e-06,-64.0912524
1.47228e-06,-64.2100056
1.47232e-06,-64.1587708
1.47236e-06,-64.135102
1.4724e-06,-64.2079529
1.47244e-06,-64.1715087
1.47248e-06,-64.5432045
1.47252e-06,-64.5730373
1.47256e-06,-64.6763934
1.4726e-06,-64.2953574
1.47264e-06,-64.1642302
1.47268e-06,-64.4667509
1.47272e-06,-63.9053909
1.47276e-06,-64.6820769
1.4728e-06,-64.1995708
1.47284e-06,-64.423239
1.47288e-06,-64.3244627
1.47292e-06,-64.0035674
1.47296e-06,-64.4439535
1.473e-06,-63.9803015
1.47304e-06,-64.0021372
1.47308e-06,-64.0893701
1.47312e-06,-63.8114493
1.47316e-06,-64.2819787
1.4732e-06,-63.8358551
1.47324e-06,-64.3022893
1.47328e-06,-64.482365
1.47332e-06,-64.0574806
1.47336e-06,-64.8584261
1.4734e-06,-64.2503227
1.47344e-06,-64.0952862
1.47348e-06,-64.4415578
1.47352e-06,-64.0659876
1.47356e-06,-64.2705599
1.4736e-06,-64.3701641
1.47364e-06,-64.1726294
1.47368e-06,-64.4216856
1.47372e-06,-64.4028461
1.47376e-06,-64.4261858
1.4738e-06,-64.2871549
1.47384e-06,-64.4596157
1.47388e-06,-64.4562259
1.47392e-06,-63.6644169
1.47396e-06,-64.4548327
1.474e-06,-64.3668504
