Wavelength [m],Power [dBm]
1.47e-06,-63.0726889
1.47004e-06,-62.9734493
1.47008e-06,-63.1194095
1.47012e-06,-63.3024078
1.47016e-06,-62.8928464
1.4702e-06,-63.4754967
1.47024e-06,-63.1815986
1.47028e-06,-63.4998237
1.47032e-06,-62.9562347
1.47036e-06,-62.8108468
1.4704e-06,-63.0215162
1.47044e-06,-63.2434148
1.47048e-06,-63.0891067
1.47052e-06,-63.4040926
1.47056e-06,-62.9198451
1.4706e-06,-63.2370136
1.47064e-06,-63.33364
1.47068e-06,-63.1204145
1.47072e-06,-62.8831219
1.47076e-06,-62.7188474
1.4708e-06,-63.0400451
1.47084e-06,-63.0256745
1.47088e-06,-62.9271438
1.47092e-06,-63.3171676
1.47096e-06,-62.7864561
1.471e-06,-63.3699741
1.47104e-06,-63.2861211
1.47108e-06,-63.4598841
1.47112e-06,-63.5821756
1.47116e-06,-63.3380143
1.4712e-06,-63.7424506
1.47124e-06,-63.2051895
1.47128e-06,-63.3200933
1.47132e-06,-63.5156754
1.47136e-06,-63.1332292
1.4714e-06,-63.5084567
1.47144e-06,-63.5819306
1.47148e-06,-63.2975576
1.47152e-06,-63.378241
1.47156e-06,-63.006458
1.4716e-06,-63.4734194
1.47164e-06,-63.3296178
1.47168e-06,-63.2407154
1.47172e-06,-62.9634616
1.47176e-06,-62.6709781
1.4718e-06,-63.0536997
1.47184e-06,-63.1781437
1.47188e-06,-63.0838859
1.47192e-06,-63.0880898
1.47196e-06,-62.8927794
1.472e-06,-63.6065705
1.47204e-06,-63.2775596
1.47208e-06,-63.0860298
1.47212e-06,-63.3706976
1.47216e-06,-63.3471135
1.4722e-06,-63.6343845
1.47224e-06,-63.3317938
1.47228e-06,-63.6151208
1.47232e-06,-63.5562489
1.47236e-06,-62.9228749
1.4724e-06,-63.4747579
1.47244e-06,-63.2354843
1.47248e-06,-63.3024063
1.47252e-06,-63.3266474
1.47256e-06,-62.8195414
1.4726e-06,-63.2843105
