Wavelength [m],Power [dBm]
1.47e-06,-62.8580279
1.47004e-06,-63.077927
1.47008e-06,-62.9008079
1.47012e-06,-63.2824864
1.47016e-06,-63.3165464
1.4702e-06,-63.4379364
1.47024e-06,-63.5514607
1.47028e-06,-63.0610165
1.47032e-06,-62.8949046
1.47036e-06,-63.4767986
1.4704e-06,-63.0833918
1.47044e-06,-63.3691126
1.47048e-06,-63.161025
1.47052e-06,-63.297336
1.47056e-06,-63.3740398
1.4706e-06,-63.0785386
1.47064e-06,-63.1466632
1.47068e-06,-63.0003626
1.47072e-06,-62.8530088
1.47076e-06,-62.8162054
1.4708e-06,-62.7436671
1.47084e-06,-63.0170692
1.47088e-06,-62.6686635
1.47092e-06,-62.7355794
1.47096e-06,-62.9382108
1.471e-06,-62.9403353
1.47104e-06,-63.2626377
1.47108e-06,-63.2976278
1.47112e-06,-63.1681973
1.47116e-06,-63.3146558
1.4712e-06,-63.253524
1.47124e-06,-63.0738889
1.47128e-06,-62.8957348
1.47132e-06,-62.9967344
1.47136e-06,-63.0175272
1.4714e-06,-63.0760289
1.47144e-06,-63.0706809
1.47148e-06,-62.9699551
1.47152e-06,-63.1221951
1.47156e-06,-63.0708258
1.4716e-06,-62.6952908
1.47164e-06,-63.0792852
1.47168e-06,-62.9500835
1.47172e-06,-62.6101755
1.47176e-06,-62.3642782
1.4718e-06,-62.6019035
1.47184e-06,-62.9400463
1.47188e-06,-62.5725902
1.47192e-06,-62.712793
1.47196e-06,-62.6444187
1.472e-06,-63.3011303
1.47204e-06,-63.0748134
1.47208e-06,-62.7775956
1.47212e-06,-62.975068
1.47216e-06,-63.3605695
1.4722e-06,-63.372969
1.47224e-06,-63.5432006
1.47228e-06,-63.2238598
1.47232e-06,-63.1214971
1.47236e-06,-63.2171502
1.4724e-06,-62.9151501
1.47244e-06,-63.2757106
1.47248e-06,-63.1763095
1.47252e-06,-63.1654398
1.47256e-06,-63.2496868
1.4726e-06,-63.0316988
1.47264e-06,-63.131297
1.47268e-06,-62.7330508
1.47272e-06,-62.9090588
1.47276e-06,-63.164184
1.4728e-06,-63.1602514
1.47284e-06,-63.3307427
1.47288e-06,-63.0775317
1.47292e-06,-63.0459972
1.47296e-06,-63.2468718
1.473e-06,-63.1021384
1.47304e-06,-63.2963832
1.47308e-06,-63.0542024
1.47312e-06,-62.7688192
1.47316e-06,-63.1336025
1.4732e-06,-63.028201
1.47324e-06,-63.1479829
1.47328e-06,-62.8894015
1.47332e-06,-62.8429179
1.47336e-06,-63.1496094
1.4734e-06,-62.9790468
1.47344e-06,-63.0373186
1.47348e-06,-63.0337237
1.47352e-06,-62.8152203
1.47356e-06,-62.9014903
1.4736e-06,-62.6259658
1.47364e-06,-63.2353176
1.47368e-06,-63.012982
1.47372e-06,-63.239397
1.47376e-06,-63.5106583
1.4738e-06,-63.4199254
1.47384e-06,-63.3238599
1.47388e-06,-63.0865884
1.47392e-06,-63.0735125
1.47396e-06,-62.981091
1.474e-06,-62.9131444
1.47404e-06,-63.0087936
1.47408e-06,-62.587035
1.47412e-06,-62.8035213
1.47416e-06,-62.8342373
1.4742e-06,-62.871652
1.47424e-06,-62.8488687
1.47428e-06,-62.7186396
1.47432e-06,-62.667328
1.47436e-06,-62.7519679
1.4744e-06,-62.5340483
1.47444e-06,-63.0855139
1.47448e-06,-62.8458329
1.47452e-06,-63.1327909
1.47456e-06,-63.3265083
1.4746e-06,-63.577546
1.47464e-06,-63.7542483
1.47468e-06,-63.0859
1.47472e-06,-63.4100532
1.47476e-06,-63.5212685
1.4748e-06,-63.1727445
1.47484e-06,-63.3043778
1.47488e-06,-62.9688235
1.47492e-06,-62.8420835
1.47496e-06,-63.0783037
1.475e-06,-63.0260993
1.47504e-06,-63.2796245
1.47508e-06,-63.1613131
1.47512e-06,-63.3144572
1.47516e-06,-63.2082645
1.4752e-06,-62.8613345
1.47524e-06,-62.8367484
1.47528e-06,-63.0430705
1.47532e-06,-63.090283
1.47536e-06,-63.1932376
1.4754e-06,-63.1204941
1.47544e-06,-63.297622
1.47548e-06,-63.1679231
1.47552e-06,-63.1478626
1.47556e-06,-63.3329354
1.4756e-06,-62.8834848
1.47564e-06,-63.0307067
1.47568e-06,-63.1271441
1.47572e-06,-63.2564111
1.47576e-06,-63.5403918
1.4758e-06,-62.8069294
1.47584e-06,-63.0125582
1.47588e-06,-63.0368326
1.47592e-06,-62.9906097
1.47596e-06,-62.8009639
1.476e-06,-62.8161126
1.47604e-06,-62.7206282
1.47608e-06,-63.0774157
1.47612e-06,-62.6570329
1.47616e-06,-62.9401754
1.4762e-06,-62.8567134
1.47624e-06,-62.900963
1.47628e-06,-63.3563022
1.47632e-06,-63.2538021
1.47636e-06,-63.2930724
1.4764e-06,-63.0714595
1.47644e-06,-62.9701803
1.47648e-06,-63.272711
1.47652e-06,-63.0263942
1.47656e-06,-63.1668552
1.4766e-06,-63.2480001
1.47664e-06,-63.0554269
1.47668e-06,-62.8611478
1.47672e-06,-62.5274242
1.47676e-06,-62.5216477
1.4768e-06,-62.8659554
1.47684e-06,-62.2731758
1.47688e-06,-62.4908652
1.47692e-06,-62.7665534
1.47696e-06,-63.0690827
1.477e-06,-63.3485721
1.47704e-06,-63.0288627
1.47708e-06,-63.0985422
1.47712e-06,-63.0482254
1.47716e-06,-62.8127837
1.4772e-06,-63.3435934
1.47724e-06,-62.6865254
1.47728e-06,-63.0842342
1.47732e-06,-62.855557
1.47736e-06,-62.9110371
1.4774e-06,-62.9908521
1.47744e-06,-62.9537215
1.47748e-06,-62.9642278
1.47752e-06,-63.1561791
1.47756e-06,-62.9088913
1.4776e-06,-63.1768626
1.47764e-06,-63.0009142
1.47768e-06,-62.9713039
