Wavelength [m],Power [dBm]
1.47e-06,-58.5794561
1.47004e-06,-58.4568652
1.47008e-06,-58.3638348
1.47012e-06,-58.3741217
1.47016e-06,-58.2084815
1.4702e-06,-58.2719909
1.47024e-06,-58.1643419
1.47028e-06,-58.1556886
1.47032e-06,-58.3469029
1.47036e-06,-58.2773991
1.4704e-06,-58.5206428
1.47044e-06,-58.5034216
1.47048e-06,-58.5807187
1.47052e-06,-58.695448
1.47056e-06,-58.7006683
1.4706e-06,-58.83121
1.47064e-06,-58.7259198
1.47068e-06,-58.7792863
1.47072e-06,-58.7843837
1.47076e-06,-58.8669605
1.4708e-06,-58.8498443
1.47084e-06,-58.7554133
1.47088e-06,-58.7981451
1.47092e-06,-58.9573979
1.47096e-06,-58.8867406
1.471e-06,-58.9963977
1.47104e-06,-58.6737425
1.47108e-06,-58.8864183
1.47112e-06,-58.7388022
1.47116e-06,-58.882124
1.4712e-06,-58.678266
1.47124e-06,-58.307962
1.47128e-06,-58.4765332
1.47132e-06,-58.3346658
1.47136e-06,-58.5556311
1.4714e-06,-58.6763899
1.47144e-06,-58.6568198
1.47148e-06,-58.690481
1.47152e-06,-58.8975195
1.47156e-06,-59.0391407
1.4716e-06,-59.4059446
1.47164e-06,-59.0270105
1.47168e-06,-59.1283889
1.47172e-06,-58.9008742
1.47176e-06,-58.9038148
1.4718e-06,-59.0780518
1.47184e-06,-58.8186228
1.47188e-06,-58.8359388
1.47192e-06,-58.9839465
1.47196e-06,-58.9781758
1.472e-06,-59.1341107
1.47204e-06,-58.9881421
1.47208e-06,-58.7266731
1.47212e-06,-59.0211383
1.47216e-06,-58.8101202
1.4722e-06,-59.125105
1.47224e-06,-58.8420311
1.47228e-06,-59.0586941
1.47232e-06,-58.9194571
1.47236e-06,-59.1371335
1.4724e-06,-59.068547
1.47244e-06,-59.1030302
1.47248e-06,-59.1111825
1.47252e-06,-59.1093302
1.47256e-06,-58.9507268
1.4726e-06,-59.1127979
1.47264e-06,-58.8393517
1.47268e-06,-58.9485047
1.47272e-06,-58.965453
1.47276e-06,-58.8584212
1.4728e-06,-59.086526
1.47284e-06,-58.8603284
1.47288e-06,-58.9970922
1.47292e-06,-58.9641981
1.47296e-06,-59.060065
1.473e-06,-59.1422531
1.47304e-06,-59.0664733
1.47308e-06,-59.1222024
1.47312e-06,-59.1221528
1.47316e-06,-59.1351316
1.4732e-06,-59.0665676
1.47324e-06,-58.8801308
1.47328e-06,-58.9370579
1.47332e-06,-59.2059225
1.47336e-06,-59.0651299
1.4734e-06,-59.3523383
1.47344e-06,-59.1031523
1.47348e-06,-59.2130712
1.47352e-06,-59.20871
1.47356e-06,-59.1583736
1.4736e-06,-59.3325549
1.47364e-06,-59.1292857
1.47368e-06,-59.030049
1.47372e-06,-59.1700229
1.47376e-06,-59.3228811
1.4738e-06,-59.2681744
1.47384e-06,-59.4077727
1.47388e-06,-59.284459
1.47392e-06,-59.4022596
1.47396e-06,-59.5930356
1.474e-06,-59.5536826
1.47404e-06,-59.4855416
1.47408e-06,-59.5161481
1.47412e-06,-59.7312864
1.47416e-06,-59.8415401
1.4742e-06,-60.1152892
1.47424e-06,-59.7929722
1.47428e-06,-59.8430592
1.47432e-06,-59.636399
1.47436e-06,-59.5106769
1.4744e-06,-59.8170406
1.47444e-06,-59.7101214
1.47448e-06,-59.3683269
1.47452e-06,-59.4907081
1.47456e-06,-59.4727396
1.4746e-06,-59.5537836
1.47464e-06,-59.3738404
1.47468e-06,-59.1458923
1.47472e-06,-59.3183453
1.47476e-06,-59.310667
1.4748e-06,-59.6681001
1.47484e-06,-59.5437826
1.47488e-06,-59.3038981
1.47492e-06,-59.6102267
1.47496e-06,-59.5046713
1.475e-06,-59.8390789
1.47504e-06,-59.7644868
1.47508e-06,-59.7103959
1.47512e-06,-59.8178258
1.47516e-06,-59.9864172
1.4752e-06,-59.912688
1.47524e-06,-59.9710965
1.47528e-06,-59.7313148
1.47532e-06,-59.6078408
1.47536e-06,-59.6248524
1.4754e-06,-59.8548254
1.47544e-06,-59.780049
1.47548e-06,-59.8711066
1.47552e-06,-59.5644851
1.47556e-06,-59.7144389
1.4756e-06,-59.821106
1.47564e-06,-59.6595898
1.47568e-06,-59.8615362
1.47572e-06,-59.7145361
1.47576e-06,-60.0857544
1.4758e-06,-60.1793417
1.47584e-06,-60.0346438
1.47588e-06,-60.1232017
1.47592e-06,-59.9424195
1.47596e-06,-60.1606141
1.476e-06,-60.0873769
1.47604e-06,-60.1556125
1.47608e-06,-60.0672034
1.47612e-06,-59.7560152
1.47616e-06,-59.9027886
1.4762e-06,-59.8792331
1.47624e-06,-60.029182
1.47628e-06,-60.0720382
1.47632e-06,-60.0676749
1.47636e-06,-59.9249278
1.4764e-06,-59.9450343
1.47644e-06,-60.0845996
1.47648e-06,-60.0713846
1.47652e-06,-59.8642548
1.47656e-06,-59.9519866
1.4766e-06,-60.0576539
1.47664e-06,-59.8505074
1.47668e-06,-59.767546
1.47672e-06,-59.7337166
1.47676e-06,-59.6757215
1.4768e-06,-59.6903606
1.47684e-06,-59.9306192
1.47688e-06,-59.9496724
1.47692e-06,-60.0887035
1.47696e-06,-59.9093003
1.477e-06,-59.9611106
1.47704e-06,-59.9134204
1.47708e-06,-59.734434
1.47712e-06,-59.7498047
1.47716e-06,-59.5980583
1.4772e-06,-59.5524577
1.47724e-06,-59.6696245
1.47728e-06,-59.7538108
