Wavelength [m],Power [dBm]
1.47e-06,-62.5772233
1.47004e-06,-62.2792491
1.47008e-06,-62.4345532
1.47012e-06,-62.6412923
1.47016e-06,-62.971336
1.4702e-06,-62.89319
1.47024e-06,-62.9349386
1.47028e-06,-62.6530123
1.47032e-06,-62.5408077
1.47036e-06,-62.7546325
1.4704e-06,-62.5814053
1.47044e-06,-62.2281935
1.47048e-06,-62.3492903
1.47052e-06,-62.4089839
1.47056e-06,-62.3009656
1.4706e-06,-62.2220693
1.47064e-06,-62.1256712
1.47068e-06,-62.1658455
1.47072e-06,-62.2417674
1.47076e-06,-62.3865335
1.4708e-06,-62.6321822
1.47084e-06,-62.202435
1.47088e-06,-62.6103515
1.47092e-06,-62.5095131
1.47096e-06,-62.6179303
1.471e-06,-62.6913872
1.47104e-06,-62.685045
1.47108e-06,-62.8108867
1.47112e-06,-63.0329029
1.47116e-06,-62.7101358
1.4712e-06,-62.6348387
1.47124e-06,-62.3124098
1.47128e-06,-62.4119704
1.47132e-06,-62.2996007
1.47136e-06,-62.4786034
1.4714e-06,-62.4793582
1.47144e-06,-62.3122077
1.47148e-06,-62.6412901
1.47152e-06,-62.4399302
1.47156e-06,-62.2874231
1.4716e-06,-62.7115014
1.47164e-06,-62.6392948
1.47168e-06,-62.6147532
1.47172e-06,-62.2773208
1.47176e-06,-62.50377
1.4718e-06,-62.3283311
1.47184e-06,-62.089418
1.47188e-06,-62.5340644
1.47192e-06,-62.5920672
1.47196e-06,-62.8048574
1.472e-06,-62.8920509
1.47204e-06,-62.4264242
1.47208e-06,-62.6753249
1.47212e-06,-62.786479
1.47216e-06,-62.7595687
1.4722e-06,-62.7227285
1.47224e-06,-62.6681957
1.47228e-06,-62.560013
1.47232e-06,-62.6217886
1.47236e-06,-62.5255743
1.4724e-06,-62.7782645
1.47244e-06,-62.4643921
1.47248e-06,-62.4407781
1.47252e-06,-62.9075197
1.47256e-06,-62.8657459
1.4726e-06,-62.7303492
1.47264e-06,-62.6250896
1.47268e-06,-62.6822643
1.47272e-06,-62.6335189
1.47276e-06,-62.8476929
1.4728e-06,-62.5589512
1.47284e-06,-62.4305364
1.47288e-06,-62.4327145
1.47292e-06,-62.5198015
1.47296e-06,-62.4171042
1.473e-06,-62.6381274
1.47304e-06,-62.5026648
1.47308e-06,-62.5411862
1.47312e-06,-62.5144042
1.47316e-06,-62.6093077
1.4732e-06,-62.7683828
1.47324e-06,-62.4305975
1.47328e-06,-62.7081306
1.47332e-06,-62.9345768
1.47336e-06,-63.1056479
1.4734e-06,-63.060574
