Wavelength [m],Power [dBm]
1.47e-06,-56.9537613
1.47004e-06,-57.0563698
1.47008e-06,-57.2269662
1.47012e-06,-57.1232661
1.47016e-06,-57.314923
1.4702e-06,-57.3744592
1.47024e-06,-57.2710191
1.47028e-06,-57.4207699
1.47032e-06,-57.3969549
1.47036e-06,-57.4028461
1.4704e-06,-57.5134291
1.47044e-06,-57.2042513
1.47048e-06,-57.4175483
1.47052e-06,-57.1823124
1.47056e-06,-57.0631985
1.4706e-06,-57.3153055
1.47064e-06,-57.2601536
1.47068e-06,-57.2425941
1.47072e-06,-57.351964
1.47076e-06,-57.1849234
1.4708e-06,-57.4316685
1.47084e-06,-57.134915
1.47088e-06,-57.1145857
1.47092e-06,-57.2608357
1.47096e-06,-57.3141814
1.471e-06,-57.1576784
1.47104e-06,-57.1907252
1.47108e-06,-56.9963766
1.47112e-06,-56.9437
1.47116e-06,-57.3123717
1.4712e-06,-56.8583732
1.47124e-06,-56.8804956
1.47128e-06,-56.820491
1.47132e-06,-57.0001711
1.47136e-06,-56.9130741
1.4714e-06,-57.1859107
1.47144e-06,-57.1738972
1.47148e-06,-57.0532626
1.47152e-06,-57.0550272
1.47156e-06,-56.9820618
1.4716e-06,-57.3602632
1.47164e-06,-57.251165
1.47168e-06,-57.5738524
1.47172e-06,-57.3243637
1.47176e-06,-57.3546402
1.4718e-06,-57.4219173
1.47184e-06,-57.2341368
1.47188e-06,-57.4198803
1.47192e-06,-57.4026335
1.47196e-06,-57.4848765
1.472e-06,-57.5305568
1.47204e-06,-57.8472289
1.47208e-06,-57.5061217
1.47212e-06,-57.6472759
1.47216e-06,-57.7782722
1.4722e-06,-57.6356132
1.47224e-06,-57.7975472
1.47228e-06,-57.716033
1.47232e-06,-57.7609847
1.47236e-06,-57.7463417
1.4724e-06,-57.7729681
1.47244e-06,-57.9542179
1.47248e-06,-57.8441512
1.47252e-06,-58.0779002
1.47256e-06,-58.148075
1.4726e-06,-57.9816043
1.47264e-06,-58.1704426
1.47268e-06,-58.0948575
1.47272e-06,-58.2151983
1.47276e-06,-58.4038175
1.4728e-06,-58.1225264
1.47284e-06,-58.2149012
1.47288e-06,-58.0687372
1.47292e-06,-58.3042793
1.47296e-06,-58.348933
1.473e-06,-58.4094941
1.47304e-06,-58.503795
1.47308e-06,-58.2153567
1.47312e-06,-58.7142562
1.47316e-06,-58.3583567
1.4732e-06,-58.3885299
1.47324e-06,-58.4256398
1.47328e-06,-58.3190752
1.47332e-06,-58.6022387
1.47336e-06,-58.6897108
1.4734e-06,-58.3386161
1.47344e-06,-58.2968343
1.47348e-06,-58.0995899
1.47352e-06,-58.265893
1.47356e-06,-58.0588015
1.4736e-06,-58.3337749
1.47364e-06,-58.3415499
1.47368e-06,-58.380316
1.47372e-06,-58.2524332
1.47376e-06,-58.370275
