Wavelength [m],Power [dBm]
1.47e-06,-64.1905407
1.47004e-06,-64.1845208
1.47008e-06,-64.1116788
1.47012e-06,-64.5206655
1.47016e-06,-64.5201004
1.4702e-06,-64.4039524
1.47024e-06,-64.6456367
1.47028e-06,-64.5838231
1.47032e-06,-64.1916128
1.47036e-06,-64.3755691
1.4704e-06,-63.9059285
1.47044e-06,-64.0848401
1.47048e-06,-64.2620407
1.47052e-06,-64.3067955
1.47056e-06,-64.3407419
1.4706e-06,-63.954932
1.47064e-06,-63.8286633
1.47068e-06,-64.4758293
1.47072e-06,-64.4183776
1.47076e-06,-64.3518991
1.4708e-06,-64.1205098
1.47084e-06,-64.1237735
1.47088e-06,-64.2669938
1.47092e-06,-64.0328685
1.47096e-06,-64.50679
1.471e-06,-64.0862365
1.47104e-06,-64.4585701
1.47108e-06,-64.7024442
1.47112e-06,-64.9254852
1.47116e-06,-64.6221283
1.4712e-06,-64.4434718
1.47124e-06,-64.2275981
1.47128e-06,-64.4624912
1.47132e-06,-64.0617074
1.47136e-06,-64.4785593
1.4714e-06,-64.4190962
1.47144e-06,-64.7038763
1.47148e-06,-64.5984005
1.47152e-06,-64.3307454
1.47156e-06,-64.6180577
1.4716e-06,-64.1291855
1.47164e-06,-64.3010767
1.47168e-06,-64.2688238
1.47172e-06,-64.0785242
1.47176e-06,-64.2390176
1.4718e-06,-63.7477293
1.47184e-06,-64.0471414
1.47188e-06,-63.8724522
1.47192e-06,-64.3057007
1.47196e-06,-64.4400589
1.472e-06,-64.0533262
1.47204e-06,-64.2153295
1.47208e-06,-64.2086137
1.47212e-06,-64.0495111
1.47216e-06,-64.5968167
1.4722e-06,-64.2255853
1.47224e-06,-64.6752484
1.47228e-06,-64.3967358
1.47232e-06,-64.7491819
1.47236e-06,-64.2765278
1.4724e-06,-64.1070616
1.47244e-06,-64.1568505
1.47248e-06,-64.5057707
1.47252e-06,-64.3601478
1.47256e-06,-64.3911325
1.4726e-06,-64.1066763
1.47264e-06,-64.0415547
1.47268e-06,-64.0094022
1.47272e-06,-64.1229192
1.47276e-06,-64.6935291
1.4728e-06,-64.1322234
1.47284e-06,-64.3400293
1.47288e-06,-64.3494366
1.47292e-06,-64.3473992
1.47296e-06,-64.2521265
1.473e-06,-64.2547405
1.47304e-06,-64.4404128
1.47308e-06,-64.5021159
1.47312e-06,-64.5289312
1.47316e-06,-64.6642312
1.4732e-06,-64.0862104
1.47324e-06,-64.1388266
1.47328e-06,-64.6253699
1.47332e-06,-64.6986971
1.47336e-06,-64.1344985
1.4734e-06,-59.9828012
1.47344e-06,-58.3099261
1.47348e-06,-58.3347502
1.47352e-06,-59.012151
1.47356e-06,-63.2932311
1.4736e-06,-64.021395
1.47364e-06,-64.5585118
1.47368e-06,-64.775966
1.47372e-06,-64.8178834
1.47376e-06,-64.8169305
1.4738e-06,-64.407669
1.47384e-06,-64.6298784
1.47388e-06,-64.4212281
1.47392e-06,-64.6630752
1.47396e-06,-64.4506113
1.474e-06,-64.0204899
1.47404e-06,-64.1808998
1.47408e-06,-64.4344366
1.47412e-06,-64.4217788
1.47416e-06,-63.937195
1.4742e-06,-63.8302378
1.47424e-06,-63.9514956
1.47428e-06,-64.5378924
1.47432e-06,-64.107189
1.47436e-06,-63.9672761
1.4744e-06,-63.7546839
1.47444e-06,-63.9960049
1.47448e-06,-64.1292348
1.47452e-06,-64.561286
1.47456e-06,-64.7664022
1.4746e-06,-64.2411644
1.47464e-06,-64.2211643
1.47468e-06,-64.5893076
1.47472e-06,-64.5546956
1.47476e-06,-64.1977926
1.4748e-06,-64.0912128
1.47484e-06,-64.3947798
1.47488e-06,-64.1957581
1.47492e-06,-64.3471673
1.47496e-06,-64.1505687
1.475e-06,-64.3080317
1.47504e-06,-64.2623374
1.47508e-06,-64.643514
1.47512e-06,-64.7053731
1.47516e-06,-64.636595
1.4752e-06,-64.3030808
1.47524e-06,-64.228424
1.47528e-06,-64.7625965
1.47532e-06,-64.5409134
1.47536e-06,-64.6429568
1.4754e-06,-64.6653521
1.47544e-06,-64.2608531
1.47548e-06,-64.6835347
1.47552e-06,-64.5124664
1.47556e-06,-64.4595479
1.4756e-06,-64.1829061
1.47564e-06,-64.1439938
1.47568e-06,-64.8716784
1.47572e-06,-64.7082112
1.47576e-06,-64.605119
1.4758e-06,-64.6408201
1.47584e-06,-64.0766448
1.47588e-06,-64.3697151
1.47592e-06,-64.479287
1.47596e-06,-64.5851646
1.476e-06,-64.8314682
1.47604e-06,-64.0034674
1.47608e-06,-64.7814767
1.47612e-06,-64.418892
1.47616e-06,-64.5523638
1.4762e-06,-64.7601915
1.47624e-06,-64.1830509
1.47628e-06,-64.4218512
1.47632e-06,-64.7540776
1.47636e-06,-64.5220934
1.4764e-06,-64.0829688
1.47644e-06,-64.148354
1.47648e-06,-64.3751117
1.47652e-06,-64.1849975
1.47656e-06,-64.4370428
1.4766e-06,-64.3424774
1.47664e-06,-63.8236041
1.47668e-06,-63.7925862
1.47672e-06,-64.1089603
1.47676e-06,-64.1968322
1.4768e-06,-63.9613086
1.47684e-06,-63.8391531
1.47688e-06,-63.881024
1.47692e-06,-64.5079178
1.47696e-06,-64.4759226
1.477e-06,-64.7293894
1.47704e-06,-64.2864856
1.47708e-06,-64.3325547
1.47712e-06,-64.6661743
1.47716e-06,-64.5568288
1.4772e-06,-64.2608523
1.47724e-06,-63.9875206
1.47728e-06,-64.1707782
1.47732e-06,-64.0188688
1.47736e-06,-64.6833113
1.4774e-06,-64.1111271
1.47744e-06,-64.3769161
1.47748e-06,-64.0878204
1.47752e-06,-64.5782759
1.47756e-06,-64.7254565
1.4776e-06,-64.7154768
1.47764e-06,-64.5286573
1.47768e-06,-64.3381056
