Wavelength [m],Power [dBm]
1.47e-06,-62.922916
1.47004e-06,-63.0622928
1.47008e-06,-62.8240729
1.47012e-06,-62.9845463
1.47016e-06,-63.0792825
1.4702e-06,-63.183298
1.47024e-06,-63.0388175
1.47028e-06,-63.0333873
1.47032e-06,-62.8549034
1.47036e-06,-62.8310413
1.4704e-06,-62.6610566
1.47044e-06,-63.0452222
1.47048e-06,-62.9373866
1.47052e-06,-62.696942
1.47056e-06,-62.8385529
1.4706e-06,-62.7021213
1.47064e-06,-63.0481483
1.47068e-06,-62.9190809
1.47072e-06,-62.7864888
1.47076e-06,-62.8758706
1.4708e-06,-62.8857295
1.47084e-06,-62.7822002
1.47088e-06,-63.099013
1.47092e-06,-62.7563703
1.47096e-06,-62.9280332
1.471e-06,-62.8547197
1.47104e-06,-63.2778289
1.47108e-06,-63.2965701
1.47112e-06,-63.0483909
1.47116e-06,-63.312136
1.4712e-06,-62.9272775
1.47124e-06,-63.0971683
1.47128e-06,-63.0934975
1.47132e-06,-62.6608633
1.47136e-06,-63.104405
1.4714e-06,-63.2094948
1.47144e-06,-63.1523057
1.47148e-06,-63.2599795
1.47152e-06,-62.7291349
1.47156e-06,-62.917275
1.4716e-06,-62.9529719
1.47164e-06,-62.8529073
1.47168e-06,-62.8056937
1.47172e-06,-62.3928237
1.47176e-06,-62.7588007
1.4718e-06,-62.5510315
1.47184e-06,-62.4247286
1.47188e-06,-62.6770816
1.47192e-06,-62.5138123
1.47196e-06,-62.8812554
1.472e-06,-62.8523146
1.47204e-06,-62.7801747
1.47208e-06,-62.8423
1.47212e-06,-62.7842114
1.47216e-06,-63.1448722
1.4722e-06,-63.0053341
1.47224e-06,-63.1039644
1.47228e-06,-62.8554988
1.47232e-06,-62.5727928
1.47236e-06,-62.8329183
1.4724e-06,-62.8664597
1.47244e-06,-63.0163302
1.47248e-06,-63.2446183
1.47252e-06,-62.7615992
1.47256e-06,-63.1470473
1.4726e-06,-63.0379593
1.47264e-06,-62.9477064
1.47268e-06,-62.744296
1.47272e-06,-62.5353238
1.47276e-06,-62.6483328
1.4728e-06,-62.6208009
1.47284e-06,-62.8408316
1.47288e-06,-62.8160257
1.47292e-06,-62.5733753
1.47296e-06,-62.6263631
1.473e-06,-62.7765771
1.47304e-06,-62.7678066
1.47308e-06,-62.887142
1.47312e-06,-62.7558633
1.47316e-06,-62.9512067
1.4732e-06,-62.8198524
1.47324e-06,-62.8964446
1.47328e-06,-62.9059569
1.47332e-06,-62.7972162
1.47336e-06,-63.2031967
1.4734e-06,-62.9237511
1.47344e-06,-63.034671
1.47348e-06,-62.969815
1.47352e-06,-62.8401013
1.47356e-06,-62.8588443
1.4736e-06,-63.1114012
1.47364e-06,-63.2334473
1.47368e-06,-63.1556728
1.47372e-06,-63.208377
1.47376e-06,-63.1891291
1.4738e-06,-63.2229008
1.47384e-06,-63.5562392
1.47388e-06,-63.3299545
1.47392e-06,-62.6126947
1.47396e-06,-63.0374101
1.474e-06,-62.8180701
1.47404e-06,-63.1067372
1.47408e-06,-62.7386733
1.47412e-06,-62.7554669
1.47416e-06,-62.6902498
1.4742e-06,-62.4205555
1.47424e-06,-62.7412658
1.47428e-06,-62.7346262
1.47432e-06,-62.4459813
1.47436e-06,-62.5609426
1.4744e-06,-62.4705358
1.47444e-06,-62.8785357
1.47448e-06,-62.9079818
1.47452e-06,-62.8351312
1.47456e-06,-63.2796625
1.4746e-06,-62.8978053
1.47464e-06,-63.0713037
1.47468e-06,-63.1424065
1.47472e-06,-63.1261136
1.47476e-06,-63.0243179
1.4748e-06,-63.1280836
1.47484e-06,-62.9127823
1.47488e-06,-62.691296
1.47492e-06,-62.6914624
1.47496e-06,-62.9313882
1.475e-06,-62.5749109
1.47504e-06,-63.3722198
1.47508e-06,-62.8259239
1.47512e-06,-63.1635736
1.47516e-06,-62.9434768
1.4752e-06,-62.8838282
1.47524e-06,-63.2742011
1.47528e-06,-62.8496738
1.47532e-06,-63.0502734
1.47536e-06,-63.2609766
1.4754e-06,-63.1219824
1.47544e-06,-63.4928631
1.47548e-06,-63.1977679
1.47552e-06,-63.1629736
1.47556e-06,-62.8336484
1.4756e-06,-62.967732
1.47564e-06,-63.2900449
1.47568e-06,-63.237425
1.47572e-06,-63.2522104
1.47576e-06,-63.1206927
1.4758e-06,-63.0697929
1.47584e-06,-63.2429766
1.47588e-06,-62.7415631
1.47592e-06,-62.9634069
1.47596e-06,-62.7969044
1.476e-06,-62.926745
1.47604e-06,-63.2531883
1.47608e-06,-62.8848385
1.47612e-06,-62.7649996
1.47616e-06,-62.6126735
1.4762e-06,-62.7978123
1.47624e-06,-62.803114
1.47628e-06,-63.117371
1.47632e-06,-63.2410324
1.47636e-06,-62.8509222
1.4764e-06,-62.8623768
1.47644e-06,-63.0533049
1.47648e-06,-63.4420357
1.47652e-06,-63.1651594
1.47656e-06,-62.9140987
1.4766e-06,-62.9429694
1.47664e-06,-62.8243376
1.47668e-06,-62.7662962
1.47672e-06,-62.7396477
1.47676e-06,-62.5591241
1.4768e-06,-62.7403798
1.47684e-06,-62.6088022
1.47688e-06,-62.920685
1.47692e-06,-62.9487188
1.47696e-06,-62.7593547
1.477e-06,-63.3657498
1.47704e-06,-63.2193263
1.47708e-06,-63.542675
1.47712e-06,-63.0083316
1.47716e-06,-62.7607363
1.4772e-06,-62.7526629
1.47724e-06,-62.6974576
1.47728e-06,-63.2603499
1.47732e-06,-62.7453629
1.47736e-06,-62.8990987
1.4774e-06,-63.0010484
1.47744e-06,-62.8212867
1.47748e-06,-63.3633353
1.47752e-06,-63.1461816
1.47756e-06,-63.0920079
1.4776e-06,-63.2368616
1.47764e-06,-63.2107349
1.47768e-06,-63.4128829
1.47772e-06,-63.1923851
1.47776e-06,-63.2746603
1.4778e-06,-63.4359753
1.47784e-06,-63.1699369
1.47788e-06,-63.2116542
1.47792e-06,-63.0722244
1.47796e-06,-62.9001394
1.478e-06,-62.7432626
1.47804e-06,-62.8738569
1.47808e-06,-63.2467401
1.47812e-06,-63.1469256
1.47816e-06,-62.8626099
1.4782e-06,-62.9858895
1.47824e-06,-63.2892826
1.47828e-06,-63.4071871
1.47832e-06,-63.5016881
1.47836e-06,-63.4926037
1.4784e-06,-63.4904868
1.47844e-06,-63.4121166
1.47848e-06,-63.6661724
1.47852e-06,-63.4903467
1.47856e-06,-63.5309873
1.4786e-06,-63.3006544
1.47864e-06,-63.2942483
1.47868e-06,-63.5611775
1.47872e-06,-63.256299
1.47876e-06,-63.254439
1.4788e-06,-62.8891596
1.47884e-06,-63.239626
1.47888e-06,-63.1565471
1.47892e-06,-63.3273597
1.47896e-06,-63.3527633
1.479e-06,-62.9596318
1.47904e-06,-63.3121069
1.47908e-06,-63.2332519
1.47912e-06,-63.6974604
1.47916e-06,-63.2875927
1.4792e-06,-63.3387367
1.47924e-06,-63.4421233
1.47928e-06,-63.5581355
1.47932e-06,-63.6605619
1.47936e-06,-63.1683583
1.4794e-06,-63.2793172
1.47944e-06,-63.1361899
1.47948e-06,-63.1590996
1.47952e-06,-63.2919154
1.47956e-06,-63.0974766
1.4796e-06,-63.2215501
1.47964e-06,-62.9686989
1.47968e-06,-62.8891936
1.47972e-06,-63.1773964
1.47976e-06,-63.2894568
1.4798e-06,-63.2718746
