Wavelength [m],Power [dBm]
1.47e-06,-64.1185318
1.47004e-06,-64.0330998
1.47008e-06,-64.2233654
1.47012e-06,-64.323093
1.47016e-06,-64.2388421
1.4702e-06,-64.1194068
1.47024e-06,-64.5877231
1.47028e-06,-64.7548867
1.47032e-06,-64.5302556
1.47036e-06,-64.4052599
1.4704e-06,-64.1644623
1.47044e-06,-64.5512049
1.47048e-06,-64.2727824
1.47052e-06,-64.7327741
1.47056e-06,-64.2086512
1.4706e-06,-64.2797414
1.47064e-06,-64.2017037
1.47068e-06,-64.2232519
1.47072e-06,-64.2523967
1.47076e-06,-63.8670236
1.4708e-06,-64.1507821
1.47084e-06,-64.0326827
1.47088e-06,-64.0821616
1.47092e-06,-64.2404057
1.47096e-06,-63.770808
1.471e-06,-64.0010638
1.47104e-06,-64.6603951
1.47108e-06,-64.6068368
1.47112e-06,-64.8277117
1.47116e-06,-64.0669999
1.4712e-06,-64.8519355
1.47124e-06,-64.2549383
1.47128e-06,-64.4643315
1.47132e-06,-64.6701301
1.47136e-06,-64.1543379
1.4714e-06,-64.7066191
1.47144e-06,-64.2655391
1.47148e-06,-64.4291318
1.47152e-06,-64.4536086
1.47156e-06,-64.0188699
1.4716e-06,-64.4730096
1.47164e-06,-64.5659446
1.47168e-06,-64.2531993
1.47172e-06,-64.1559177
1.47176e-06,-63.6787106
1.4718e-06,-64.0897598
1.47184e-06,-63.7700675
1.47188e-06,-64.0716944
1.47192e-06,-64.7611938
1.47196e-06,-64.1584251
1.472e-06,-64.6582031
1.47204e-06,-64.2061468
1.47208e-06,-64.2329533
1.47212e-06,-64.617613
1.47216e-06,-63.9792304
1.4722e-06,-64.6368897
1.47224e-06,-64.7149614
1.47228e-06,-64.4187545
1.47232e-06,-64.7499274
1.47236e-06,-64.2104855
1.4724e-06,-64.4733988
1.47244e-06,-64.2171017
1.47248e-06,-64.4700603
1.47252e-06,-65.0149678
1.47256e-06,-64.3502232
1.4726e-06,-64.2730059
1.47264e-06,-63.9906586
1.47268e-06,-64.1624317
1.47272e-06,-64.2867131
1.47276e-06,-64.0379257
1.4728e-06,-64.1412665
1.47284e-06,-64.2128362
1.47288e-06,-64.6937652
1.47292e-06,-64.3897528
1.47296e-06,-63.8481079
1.473e-06,-64.1515257
1.47304e-06,-64.026598
1.47308e-06,-64.3447493
1.47312e-06,-64.2508337
1.47316e-06,-63.7587701
1.4732e-06,-63.9706322
1.47324e-06,-64.0667047
1.47328e-06,-64.3015459
1.47332e-06,-64.2519857
1.47336e-06,-63.9154961
1.4734e-06,-64.0786311
1.47344e-06,-64.2961502
1.47348e-06,-64.5655292
