Wavelength [m],Power [dBm]
1.47e-06,-64.2297673
1.47004e-06,-64.4582349
1.47008e-06,-64.1688033
1.47012e-06,-64.3165404
1.47016e-06,-64.7725443
1.4702e-06,-64.6309488
1.47024e-06,-64.730115
1.47028e-06,-64.4869783
1.47032e-06,-64.5566038
1.47036e-06,-65.02032
1.4704e-06,-65.3917739
1.47044e-06,-65.2785418
1.47048e-06,-64.7596011
1.47052e-06,-64.8785514
1.47056e-06,-64.5587052
1.4706e-06,-64.7567095
1.47064e-06,-64.3365315
1.47068e-06,-64.3246691
1.47072e-06,-64.3989639
1.47076e-06,-65.0741107
1.4708e-06,-65.4360257
1.47084e-06,-65.1037454
1.47088e-06,-65.2796058
1.47092e-06,-65.0297577
1.47096e-06,-64.8893094
1.471e-06,-65.5787964
1.47104e-06,-65.0306097
1.47108e-06,-64.8509864
1.47112e-06,-64.8868276
1.47116e-06,-64.6683557
1.4712e-06,-65.0440078
1.47124e-06,-64.767237
1.47128e-06,-64.6957582
1.47132e-06,-65.1027494
1.47136e-06,-65.1856875
1.4714e-06,-65.6019677
1.47144e-06,-65.3289902
1.47148e-06,-64.5724151
1.47152e-06,-64.1766514
1.47156e-06,-64.4533075
1.4716e-06,-64.9749528
1.47164e-06,-65.1991509
1.47168e-06,-64.4195964
1.47172e-06,-64.7506981
1.47176e-06,-64.6567701
1.4718e-06,-64.9801466
1.47184e-06,-64.8888047
1.47188e-06,-64.1931732
1.47192e-06,-64.3137127
1.47196e-06,-64.7079121
1.472e-06,-64.9338497
1.47204e-06,-64.5728825
1.47208e-06,-64.2766103
1.47212e-06,-64.7082322
1.47216e-06,-65.1081598
1.4722e-06,-65.3086192
1.47224e-06,-65.2335841
1.47228e-06,-65.1577448
1.47232e-06,-65.3128026
1.47236e-06,-65.4196704
1.4724e-06,-65.8934905
1.47244e-06,-65.1106739
1.47248e-06,-64.9880028
1.47252e-06,-65.0116446
1.47256e-06,-65.2501676
1.4726e-06,-64.9200891
1.47264e-06,-64.6907295
1.47268e-06,-64.3108937
1.47272e-06,-64.3685915
1.47276e-06,-64.6402437
1.4728e-06,-65.256912
1.47284e-06,-64.5774839
1.47288e-06,-64.3751268
1.47292e-06,-64.4246146
1.47296e-06,-64.5341247
1.473e-06,-64.6306211
1.47304e-06,-64.6067595
1.47308e-06,-64.2545773
1.47312e-06,-64.3062872
1.47316e-06,-64.4367424
1.4732e-06,-64.7296926
1.47324e-06,-64.6825022
1.47328e-06,-64.6241353
1.47332e-06,-64.5876324
1.47336e-06,-64.9675083
1.4734e-06,-65.2492277
1.47344e-06,-65.4520806
1.47348e-06,-64.8702348
1.47352e-06,-64.9050265
1.47356e-06,-65.1037446
1.4736e-06,-65.2401242
1.47364e-06,-65.3350361
1.47368e-06,-65.1903273
1.47372e-06,-65.2186688
1.47376e-06,-65.3227189
1.4738e-06,-65.802619
1.47384e-06,-65.0065154
1.47388e-06,-65.1448497
1.47392e-06,-64.8621117
1.47396e-06,-65.0507252
1.474e-06,-65.2836002
1.47404e-06,-64.6310887
1.47408e-06,-64.6359283
1.47412e-06,-64.7896305
1.47416e-06,-65.0019832
1.4742e-06,-65.9558667
1.47424e-06,-65.3383509
1.47428e-06,-64.9858291
