Wavelength [m],Power [dBm]
1.47e-06,-67.3770742
1.47004e-06,-67.4368382
1.47008e-06,-68.488351
1.47012e-06,-67.6222499
1.47016e-06,-68.7600664
1.4702e-06,-67.8953875
1.47024e-06,-68.2960998
1.47028e-06,-68.723667
1.47032e-06,-67.6669585
1.47036e-06,-68.3426568
1.4704e-06,-67.6239683
1.47044e-06,-68.6858077
1.47048e-06,-68.295798
1.47052e-06,-67.8276934
1.47056e-06,-68.0567643
1.4706e-06,-67.3517233
1.47064e-06,-68.4392611
1.47068e-06,-67.9755358
1.47072e-06,-67.227452
1.47076e-06,-67.8481197
1.4708e-06,-67.1119574
1.47084e-06,-67.7324392
1.47088e-06,-67.6010532
1.47092e-06,-67.5694099
1.47096e-06,-68.5562951
1.471e-06,-67.1987083
1.47104e-06,-68.1461948
1.47108e-06,-67.8104486
1.47112e-06,-67.8643542
1.47116e-06,-68.0162554
1.4712e-06,-67.2004471
1.47124e-06,-68.6727634
1.47128e-06,-67.4066155
1.47132e-06,-68.0935569
1.47136e-06,-68.0978039
1.4714e-06,-67.5640535
1.47144e-06,-68.2827448
1.47148e-06,-67.7564685
1.47152e-06,-67.4900584
1.47156e-06,-67.6227828
1.4716e-06,-67.7635661
1.47164e-06,-68.1256882
1.47168e-06,-67.8734428
1.47172e-06,-68.3240405
1.47176e-06,-67.9339871
1.4718e-06,-67.422837
1.47184e-06,-67.5616744
1.47188e-06,-67.4865543
1.47192e-06,-67.7475822
1.47196e-06,-68.6180216
1.472e-06,-67.2772639
1.47204e-06,-68.0669493
1.47208e-06,-68.4464314
1.47212e-06,-67.7817051
1.47216e-06,-68.3126978
1.4722e-06,-67.6257862
1.47224e-06,-68.5701546
1.47228e-06,-67.9204013
1.47232e-06,-67.9047909
1.47236e-06,-69.0795964
1.4724e-06,-67.2269101
1.47244e-06,-68.532708
1.47248e-06,-67.8902636
1.47252e-06,-68.4824041
1.47256e-06,-68.5100109
1.4726e-06,-67.5182578
1.47264e-06,-68.0258914
1.47268e-06,-67.8129395
1.47272e-06,-67.3959513
1.47276e-06,-68.6795586
1.4728e-06,-66.948417
1.47284e-06,-67.9587958
1.47288e-06,-68.1121217
1.47292e-06,-67.5861606
1.47296e-06,-67.7983061
1.473e-06,-67.4958315
1.47304e-06,-67.8182091
1.47308e-06,-67.9836508
1.47312e-06,-66.9849987
1.47316e-06,-67.3779582
1.4732e-06,-66.5696343
1.47324e-06,-67.86899
1.47328e-06,-67.5494962
1.47332e-06,-67.5668426
1.47336e-06,-68.2301963
1.4734e-06,-67.3137365
1.47344e-06,-67.9489912
1.47348e-06,-68.196593
1.47352e-06,-67.3291344
1.47356e-06,-68.0218118
1.4736e-06,-66.9693727
1.47364e-06,-68.7306589
1.47368e-06,-67.8280313
1.47372e-06,-67.8924573
1.47376e-06,-68.5638153
1.4738e-06,-67.9670658
1.47384e-06,-68.0485208
1.47388e-06,-68.2703677
1.47392e-06,-67.571572
1.47396e-06,-68.0304939
1.474e-06,-68.1432658
1.47404e-06,-68.0272741
1.47408e-06,-67.6222045
1.47412e-06,-67.8315593
1.47416e-06,-67.6349573
1.4742e-06,-67.3896524
1.47424e-06,-68.1768432
1.47428e-06,-67.9834438
1.47432e-06,-67.175171
1.47436e-06,-67.8319288
1.4744e-06,-67.2581114
1.47444e-06,-68.132812
1.47448e-06,-67.7224106
