Wavelength [m],Power [dBm]
1.47e-06,-62.5066013
1.47004e-06,-62.3560781
1.47008e-06,-62.7107238
1.47012e-06,-62.7280565
1.47016e-06,-62.7250047
1.4702e-06,-62.8830601
1.47024e-06,-62.6817035
1.47028e-06,-62.8595443
1.47032e-06,-63.0076485
1.47036e-06,-62.8731819
1.4704e-06,-62.5616047
1.47044e-06,-62.8767802
1.47048e-06,-62.8864541
1.47052e-06,-63.1479191
1.47056e-06,-62.9332928
1.4706e-06,-62.6840857
1.47064e-06,-62.7258121
1.47068e-06,-62.8081672
1.47072e-06,-63.1706868
1.47076e-06,-63.1735634
1.4708e-06,-63.1085745
1.47084e-06,-63.1448267
1.47088e-06,-63.1557242
1.47092e-06,-63.0282322
1.47096e-06,-63.0558655
1.471e-06,-62.759291
1.47104e-06,-62.8759909
1.47108e-06,-63.0278573
1.47112e-06,-63.3086864
1.47116e-06,-63.2705186
1.4712e-06,-62.778568
1.47124e-06,-63.0391979
1.47128e-06,-63.1338898
1.47132e-06,-63.1101766
1.47136e-06,-63.4215406
1.4714e-06,-63.033195
1.47144e-06,-63.2679841
1.47148e-06,-63.3106126
1.47152e-06,-63.1212934
1.47156e-06,-63.3064591
1.4716e-06,-62.8445195
1.47164e-06,-63.2565164
1.47168e-06,-62.8129927
1.47172e-06,-62.9301611
1.47176e-06,-62.7833767
1.4718e-06,-62.5771345
1.47184e-06,-62.6776191
1.47188e-06,-62.4281567
1.47192e-06,-62.7103711
1.47196e-06,-62.7485445
1.472e-06,-62.5366361
1.47204e-06,-62.8300666
1.47208e-06,-62.7227172
1.47212e-06,-62.615435
1.47216e-06,-62.8497297
1.4722e-06,-62.7333477
1.47224e-06,-63.1338111
1.47228e-06,-62.9283512
1.47232e-06,-63.3029702
1.47236e-06,-63.143701
1.4724e-06,-62.7478662
1.47244e-06,-63.1941778
1.47248e-06,-63.1079938
1.47252e-06,-63.0062165
1.47256e-06,-63.3352503
1.4726e-06,-63.0183122
1.47264e-06,-62.8056822
1.47268e-06,-62.814485
1.47272e-06,-62.9369755
1.47276e-06,-63.1158876
1.4728e-06,-62.7388186
1.47284e-06,-62.8069305
1.47288e-06,-63.065315
1.47292e-06,-63.0890292
1.47296e-06,-63.174905
1.473e-06,-62.8660551
1.47304e-06,-62.9296022
1.47308e-06,-63.2229004
1.47312e-06,-63.2591186
1.47316e-06,-63.5460117
1.4732e-06,-63.0379702
1.47324e-06,-62.8323445
1.47328e-06,-63.1059384
1.47332e-06,-63.4152422
1.47336e-06,-63.4521802
1.4734e-06,-63.3400519
1.47344e-06,-63.1580076
1.47348e-06,-63.3225279
1.47352e-06,-63.515394
1.47356e-06,-63.3964768
1.4736e-06,-63.0032878
1.47364e-06,-63.2908131
1.47368e-06,-63.2821243
1.47372e-06,-63.8933177
1.47376e-06,-63.5262382
1.4738e-06,-63.6030539
1.47384e-06,-63.2055004
1.47388e-06,-63.4119362
1.47392e-06,-63.3464902
1.47396e-06,-63.2566139
1.474e-06,-63.1473848
1.47404e-06,-63.1143772
1.47408e-06,-62.9827251
1.47412e-06,-63.4747142
1.47416e-06,-62.9271303
1.4742e-06,-62.7253019
1.47424e-06,-62.7465329
1.47428e-06,-62.9571045
1.47432e-06,-63.1644647
1.47436e-06,-62.9022597
1.4744e-06,-62.6983301
1.47444e-06,-62.8456393
1.47448e-06,-62.9280421
1.47452e-06,-63.2556436
1.47456e-06,-63.3816176
1.4746e-06,-63.4358418
1.47464e-06,-63.4417779
1.47468e-06,-63.4806208
1.47472e-06,-63.9096171
1.47476e-06,-63.2195281
1.4748e-06,-63.1943246
1.47484e-06,-63.5501325
1.47488e-06,-63.4942277
1.47492e-06,-63.6828165
1.47496e-06,-63.5923879
1.475e-06,-63.5790689
1.47504e-06,-63.4161516
1.47508e-06,-63.6896217
1.47512e-06,-63.9774512
1.47516e-06,-63.6232332
1.4752e-06,-63.7814967
1.47524e-06,-63.3591392
1.47528e-06,-63.7448909
1.47532e-06,-63.7657716
1.47536e-06,-63.3497857
1.4754e-06,-63.5828126
1.47544e-06,-63.247849
1.47548e-06,-63.8085065
1.47552e-06,-63.8549697
1.47556e-06,-63.514384
1.4756e-06,-63.4803367
1.47564e-06,-63.3571925
1.47568e-06,-63.9740374
1.47572e-06,-63.8256201
1.47576e-06,-63.6985894
1.4758e-06,-63.7863843
1.47584e-06,-63.2833216
1.47588e-06,-63.549016
1.47592e-06,-63.5134213
1.47596e-06,-63.7807665
1.476e-06,-63.7648848
1.47604e-06,-63.5076146
1.47608e-06,-63.8690711
1.47612e-06,-63.6251314
1.47616e-06,-63.8010977
1.4762e-06,-63.6645175
1.47624e-06,-63.1463541
1.47628e-06,-63.4354452
1.47632e-06,-63.5352252
1.47636e-06,-63.7579921
1.4764e-06,-63.4740637
1.47644e-06,-63.4020538
1.47648e-06,-63.8420554
1.47652e-06,-63.5013619
1.47656e-06,-64.1268915
1.4766e-06,-63.7672821
1.47664e-06,-63.5622488
1.47668e-06,-63.6173185
1.47672e-06,-63.3142363
1.47676e-06,-64.1902247
1.4768e-06,-63.3566141
1.47684e-06,-63.4095219
1.47688e-06,-63.3224005
1.47692e-06,-63.8489076
1.47696e-06,-64.0840661
1.477e-06,-63.9684498
1.47704e-06,-63.9299538
1.47708e-06,-64.0239803
1.47712e-06,-64.3131963
1.47716e-06,-64.3310042
1.4772e-06,-63.9791343
1.47724e-06,-63.831376
1.47728e-06,-63.6527162
1.47732e-06,-64.1611721
1.47736e-06,-64.1885816
1.4774e-06,-63.9943466
1.47744e-06,-64.2254911
1.47748e-06,-64.0081901
1.47752e-06,-63.9950137
1.47756e-06,-64.5231988
1.4776e-06,-64.1072036
1.47764e-06,-64.4198555
1.47768e-06,-63.9145156
1.47772e-06,-64.2390616
1.47776e-06,-64.1592001
1.4778e-06,-63.8471837
