Wavelength [m],Power [dBm]
1.47e-06,-65.0024118
1.47004e-06,-65.8849956
1.47008e-06,-65.4377587
1.47012e-06,-66.3129191
1.47016e-06,-65.8336591
1.4702e-06,-65.4250667
1.47024e-06,-65.6185642
1.47028e-06,-66.2308335
1.47032e-06,-66.1001935
1.47036e-06,-66.0752887
1.4704e-06,-65.1649635
1.47044e-06,-65.5745265
1.47048e-06,-65.8821107
1.47052e-06,-65.922738
1.47056e-06,-65.6087132
1.4706e-06,-65.3187101
1.47064e-06,-65.5081211
1.47068e-06,-65.6866789
1.47072e-06,-65.7108725
1.47076e-06,-65.5946004
1.4708e-06,-65.3989438
1.47084e-06,-65.3615228
1.47088e-06,-65.8763426
1.47092e-06,-65.6081765
1.47096e-06,-65.6647581
1.471e-06,-64.8626479
1.47104e-06,-65.6277567
1.47108e-06,-66.0261776
1.47112e-06,-65.769149
1.47116e-06,-65.8221818
1.4712e-06,-65.5299695
1.47124e-06,-65.2598668
1.47128e-06,-65.9431307
1.47132e-06,-65.3050551
1.47136e-06,-65.6009758
1.4714e-06,-65.6595929
1.47144e-06,-65.5855935
1.47148e-06,-65.8137509
1.47152e-06,-65.2493982
1.47156e-06,-65.198439
1.4716e-06,-65.3130798
1.47164e-06,-65.2851774
1.47168e-06,-66.2356211
1.47172e-06,-65.0801552
1.47176e-06,-65.407253
1.4718e-06,-64.7039774
1.47184e-06,-65.0847253
1.47188e-06,-65.8010855
1.47192e-06,-65.3126092
1.47196e-06,-65.2699175
1.472e-06,-64.9587377
1.47204e-06,-65.0453169
1.47208e-06,-66.0352761
1.47212e-06,-64.9763487
1.47216e-06,-65.4949272
1.4722e-06,-65.1421388
1.47224e-06,-65.9536601
1.47228e-06,-65.6283961
1.47232e-06,-65.6682892
1.47236e-06,-65.5480253
1.4724e-06,-65.0160813
1.47244e-06,-65.4290181
1.47248e-06,-66.0268264
1.47252e-06,-65.7612159
1.47256e-06,-65.563425
1.4726e-06,-64.874737
1.47264e-06,-65.4185565
1.47268e-06,-65.7161746
1.47272e-06,-65.2836951
1.47276e-06,-65.5967507
1.4728e-06,-65.1129069
1.47284e-06,-65.4825214
1.47288e-06,-65.854435
1.47292e-06,-65.5535557
1.47296e-06,-65.726763
1.473e-06,-64.8994319
1.47304e-06,-65.5780393
1.47308e-06,-65.5168806
1.47312e-06,-65.0328492
1.47316e-06,-65.5373458
1.4732e-06,-64.7113824
1.47324e-06,-65.288305
1.47328e-06,-65.5327104
1.47332e-06,-65.2904851
1.47336e-06,-65.7893071
1.4734e-06,-65.1489182
1.47344e-06,-65.6113756
1.47348e-06,-66.1432014
1.47352e-06,-65.7451854
1.47356e-06,-65.7629012
1.4736e-06,-65.127524
1.47364e-06,-65.7244986
1.47368e-06,-66.339319
1.47372e-06,-66.0144321
1.47376e-06,-66.0906711
1.4738e-06,-65.4319917
1.47384e-06,-66.1322518
1.47388e-06,-66.3722646
1.47392e-06,-65.8432538
1.47396e-06,-65.5758942
1.474e-06,-65.5492426
1.47404e-06,-65.5001493
1.47408e-06,-65.6182948
1.47412e-06,-65.4855795
1.47416e-06,-65.1462643
1.4742e-06,-65.0162993
1.47424e-06,-65.3106038
1.47428e-06,-65.7722933
1.47432e-06,-65.6242952
1.47436e-06,-65.3754812
1.4744e-06,-64.5240728
1.47444e-06,-64.9744349
1.47448e-06,-65.7024137
1.47452e-06,-65.4566189
1.47456e-06,-65.4683955
1.4746e-06,-65.3108872
1.47464e-06,-65.4432495
1.47468e-06,-66.0836181
1.47472e-06,-65.7799981
1.47476e-06,-65.3743774
1.4748e-06,-64.830214
1.47484e-06,-65.5834641
1.47488e-06,-65.8072968
1.47492e-06,-65.5766067
1.47496e-06,-65.4809831
1.475e-06,-65.1718381
1.47504e-06,-65.4749097
1.47508e-06,-65.686763
1.47512e-06,-66.4062064
1.47516e-06,-66.051359
1.4752e-06,-65.3608931
1.47524e-06,-65.7919095
1.47528e-06,-65.7982804
1.47532e-06,-65.8587707
1.47536e-06,-65.4687186
1.4754e-06,-65.3383569
1.47544e-06,-66.1496878
1.47548e-06,-65.8925591
1.47552e-06,-66.6023492
1.47556e-06,-65.3929547
1.4756e-06,-65.3422549
1.47564e-06,-65.9615752
1.47568e-06,-65.3899087
1.47572e-06,-66.4075151
1.47576e-06,-65.5113973
1.4758e-06,-65.8870087
1.47584e-06,-65.6180124
1.47588e-06,-65.5242776
1.47592e-06,-66.3852628
1.47596e-06,-65.5113119
1.476e-06,-65.9467577
1.47604e-06,-65.9982435
1.47608e-06,-65.3591927
1.47612e-06,-66.5279377
1.47616e-06,-65.2245763
1.4762e-06,-65.5568702
1.47624e-06,-65.2207111
1.47628e-06,-65.2593097
1.47632e-06,-66.0418004
1.47636e-06,-66.016573
1.4764e-06,-65.5144871
1.47644e-06,-65.3039195
1.47648e-06,-65.6435754
1.47652e-06,-66.4744427
1.47656e-06,-66.0380385
1.4766e-06,-65.8332424
1.47664e-06,-65.50734
1.47668e-06,-65.6916992
1.47672e-06,-65.5226496
1.47676e-06,-65.8242424
1.4768e-06,-65.3717313
1.47684e-06,-65.1509699
1.47688e-06,-65.1685653
1.47692e-06,-65.9882412
1.47696e-06,-66.3374725
1.477e-06,-65.6605685
1.47704e-06,-65.1406428
1.47708e-06,-65.6010596
1.47712e-06,-66.1386295
1.47716e-06,-66.0574704
1.4772e-06,-65.7452751
1.47724e-06,-65.4562088
1.47728e-06,-65.6875814
1.47732e-06,-65.4773286
1.47736e-06,-65.8024673
1.4774e-06,-65.2360301
1.47744e-06,-65.7556865
1.47748e-06,-65.4543751
1.47752e-06,-65.5914606
1.47756e-06,-66.0109739
1.4776e-06,-65.6985213
1.47764e-06,-65.9404495
1.47768e-06,-65.7532098
1.47772e-06,-65.6867171
1.47776e-06,-66.2825052
1.4778e-06,-65.6720393
1.47784e-06,-65.7126735
1.47788e-06,-65.2759071
1.47792e-06,-65.5043
1.47796e-06,-65.6187274
1.478e-06,-65.599314
1.47804e-06,-66.0238402
1.47808e-06,-65.8462422
1.47812e-06,-65.4371345
1.47816e-06,-66.5086919
1.4782e-06,-65.4593909
1.47824e-06,-65.6756211
1.47828e-06,-66.0242801
1.47832e-06,-66.0363659
1.47836e-06,-66.7023439
1.4784e-06,-66.2170474
1.47844e-06,-66.2615078
1.47848e-06,-66.2083317
1.47852e-06,-66.1117914
1.47856e-06,-66.4884571
1.4786e-06,-66.3008696
1.47864e-06,-66.4710849
1.47868e-06,-66.4701934
1.47872e-06,-66.1808279
1.47876e-06,-65.9308203
1.4788e-06,-66.6177331
1.47884e-06,-66.260094
1.47888e-06,-66.1055952
1.47892e-06,-65.8967783
1.47896e-06,-66.3091545
1.479e-06,-66.8013448
1.47904e-06,-66.0688475
1.47908e-06,-66.0119624
1.47912e-06,-65.7258595
1.47916e-06,-66.2584512
1.4792e-06,-65.9793181
1.47924e-06,-66.1597345
1.47928e-06,-65.9827049
1.47932e-06,-66.2201095
1.47936e-06,-66.5036433
1.4794e-06,-66.7287443
1.47944e-06,-65.9299174
1.47948e-06,-66.0156774
1.47952e-06,-65.9098164
1.47956e-06,-66.3251274
1.4796e-06,-66.2620942
1.47964e-06,-65.7482199
1.47968e-06,-65.7097983
1.47972e-06,-65.7953675
1.47976e-06,-66.0434705
1.4798e-06,-66.0626344
1.47984e-06,-65.9612184
1.47988e-06,-66.1048028
1.47992e-06,-65.8515305
1.47996e-06,-66.0417693
1.48e-06,-66.5334164
1.48004e-06,-66.2168392
1.48008e-06,-65.9873168
1.48012e-06,-66.0300871
1.48016e-06,-66.25032
1.4802e-06,-66.1461203
1.48024e-06,-65.7787596
1.48028e-06,-65.6857131
1.48032e-06,-65.5983086
1.48036e-06,-66.0893314
1.4804e-06,-66.1666502
1.48044e-06,-66.2242254
1.48048e-06,-65.371995
1.48052e-06,-65.9637424
1.48056e-06,-65.7821705
1.4806e-06,-65.936955
1.48064e-06,-66.3369068
1.48068e-06,-66.0278883
1.48072e-06,-66.1838049
1.48076e-06,-65.9703636
1.4808e-06,-65.925401
1.48084e-06,-66.1967205
1.48088e-06,-65.290092
1.48092e-06,-65.6655146
1.48096e-06,-66.0928411
1.481e-06,-66.4293741
1.48104e-06,-66.5126964
1.48108e-06,-65.7813698
1.48112e-06,-66.605163
1.48116e-06,-66.3666778
1.4812e-06,-66.4157869
1.48124e-06,-66.5523423
1.48128e-06,-66.3647175
1.48132e-06,-66.5485586
1.48136e-06,-66.4829528
1.4814e-06,-66.3262703
1.48144e-06,-66.1077439
1.48148e-06,-66.1418149
1.48152e-06,-65.9748283
1.48156e-06,-66.3356543
1.4816e-06,-66.1869235
1.48164e-06,-66.6504634
1.48168e-06,-65.8437521
1.48172e-06,-66.1256806
1.48176e-06,-66.4592678
1.4818e-06,-66.0153092
1.48184e-06,-66.46674
1.48188e-06,-65.8106535
1.48192e-06,-66.3487562
1.48196e-06,-65.8940523
1.482e-06,-66.076802
1.48204e-06,-66.6911119
1.48208e-06,-65.8506152
1.48212e-06,-66.9713372
1.48216e-06,-66.6163354
1.4822e-06,-66.2149541
1.48224e-06,-66.6707381
1.48228e-06,-66.1863906
1.48232e-06,-65.8992224
1.48236e-06,-66.3671446
1.4824e-06,-65.9836474
1.48244e-06,-66.4235077
1.48248e-06,-65.8846832
1.48252e-06,-66.0813308
1.48256e-06,-66.5555696
1.4826e-06,-65.816099
1.48264e-06,-66.4998997
1.48268e-06,-66.3474872
1.48272e-06,-66.3238933
1.48276e-06,-66.0504356
1.4828e-06,-66.1947984
1.48284e-06,-66.4615767
1.48288e-06,-65.9701396
1.48292e-06,-66.2340195
1.48296e-06,-66.5779382
1.483e-06,-65.7041168
1.48304e-06,-66.0405882
1.48308e-06,-65.7159436
1.48312e-06,-66.045439
1.48316e-06,-65.9508185
1.4832e-06,-66.0739002
1.48324e-06,-66.2216839
1.48328e-06,-65.9764563
1.48332e-06,-66.2827543
