Wavelength [m],Power [dBm]
1.47e-06,-59.1460299
1.47004e-06,-59.1571157
1.47008e-06,-59.2132804
1.47012e-06,-59.4512557
1.47016e-06,-59.2408961
1.4702e-06,-59.5095421
1.47024e-06,-59.5620437
1.47028e-06,-59.4082697
1.47032e-06,-59.4844995
1.47036e-06,-59.5070886
1.4704e-06,-59.3361407
1.47044e-06,-59.3233558
1.47048e-06,-59.4303175
1.47052e-06,-59.4811587
1.47056e-06,-59.1686238
1.4706e-06,-59.2253648
1.47064e-06,-59.1128336
1.47068e-06,-58.9099332
1.47072e-06,-59.08328
1.47076e-06,-59.0293771
1.4708e-06,-59.0496872
1.47084e-06,-59.0590212
1.47088e-06,-59.0420724
1.47092e-06,-58.8980483
1.47096e-06,-58.9817252
1.471e-06,-58.9669289
1.47104e-06,-59.1669169
1.47108e-06,-59.3038286
1.47112e-06,-58.9933362
1.47116e-06,-59.2876671
1.4712e-06,-59.3362398
1.47124e-06,-59.0233921
1.47128e-06,-59.7439372
1.47132e-06,-59.4306708
1.47136e-06,-59.3185231
1.4714e-06,-59.8790911
1.47144e-06,-59.6670244
1.47148e-06,-59.5749016
1.47152e-06,-59.6448736
1.47156e-06,-59.494316
1.4716e-06,-59.5084683
1.47164e-06,-59.7422259
1.47168e-06,-59.463012
1.47172e-06,-59.5231356
1.47176e-06,-59.4897261
1.4718e-06,-59.5100682
1.47184e-06,-59.6434174
1.47188e-06,-59.5943369
1.47192e-06,-59.4584855
1.47196e-06,-59.5733423
1.472e-06,-59.8121153
1.47204e-06,-59.6122133
1.47208e-06,-59.7837877
1.47212e-06,-59.6781363
1.47216e-06,-59.6440116
1.4722e-06,-59.8430835
1.47224e-06,-59.8353639
1.47228e-06,-59.6893853
1.47232e-06,-59.6512614
1.47236e-06,-59.3225693
1.4724e-06,-59.4218123
1.47244e-06,-59.4912223
1.47248e-06,-59.3591426
1.47252e-06,-59.4710554
1.47256e-06,-59.5090953
1.4726e-06,-59.4555225
1.47264e-06,-59.4090037
1.47268e-06,-59.3191613
1.47272e-06,-59.2082499
1.47276e-06,-59.2761715
1.4728e-06,-59.4111587
1.47284e-06,-59.3998522
1.47288e-06,-59.2965955
1.47292e-06,-59.0563119
1.47296e-06,-59.200619
1.473e-06,-59.2074056
1.47304e-06,-59.1565055
1.47308e-06,-59.3802955
1.47312e-06,-59.1726138
1.47316e-06,-58.9129202
