Wavelength [m],Power [dBm]
1.47e-06,-57.0848367
1.47004e-06,-57.1278699
1.47008e-06,-57.2437153
1.47012e-06,-57.163507
1.47016e-06,-57.0892687
1.4702e-06,-57.1182108
1.47024e-06,-57.0014116
1.47028e-06,-57.0406089
1.47032e-06,-57.2125551
1.47036e-06,-57.2819697
1.4704e-06,-57.1578627
1.47044e-06,-57.0771082
1.47048e-06,-57.0647128
1.47052e-06,-57.2222607
1.47056e-06,-57.3298481
1.4706e-06,-57.3424067
1.47064e-06,-57.2679033
1.47068e-06,-56.9776333
1.47072e-06,-57.0077473
1.47076e-06,-57.0778191
1.4708e-06,-57.4506824
1.47084e-06,-57.4633493
1.47088e-06,-57.093552
1.47092e-06,-57.0805158
1.47096e-06,-57.0655094
1.471e-06,-57.1496271
1.47104e-06,-57.4145453
1.47108e-06,-57.1579688
1.47112e-06,-57.3413546
1.47116e-06,-57.2989071
1.4712e-06,-57.5033489
1.47124e-06,-57.2854313
1.47128e-06,-57.4567401
1.47132e-06,-57.7521948
1.47136e-06,-57.7480175
1.4714e-06,-57.4722463
1.47144e-06,-57.5671358
1.47148e-06,-57.8024033
1.47152e-06,-57.6029033
1.47156e-06,-57.1920726
1.4716e-06,-57.4968128
1.47164e-06,-57.8442473
1.47168e-06,-57.6652439
1.47172e-06,-57.2357724
1.47176e-06,-57.2444293
1.4718e-06,-57.5312298
1.47184e-06,-57.6212142
1.47188e-06,-57.6175608
1.47192e-06,-57.5405748
1.47196e-06,-57.4407953
1.472e-06,-57.6729647
1.47204e-06,-57.8037552
1.47208e-06,-57.7669345
1.47212e-06,-57.6970523
1.47216e-06,-57.6338256
1.4722e-06,-57.9105358
1.47224e-06,-57.9136728
1.47228e-06,-57.6760706
1.47232e-06,-57.8268148
1.47236e-06,-58.0135225
1.4724e-06,-57.8840691
1.47244e-06,-57.7876565
1.47248e-06,-57.7204331
1.47252e-06,-57.7802327
1.47256e-06,-57.5193106
1.4726e-06,-57.6556175
1.47264e-06,-57.6535459
1.47268e-06,-57.6169006
1.47272e-06,-57.6208297
1.47276e-06,-57.6641828
1.4728e-06,-57.7965839
1.47284e-06,-58.0924953
1.47288e-06,-58.28063
1.47292e-06,-58.2751026
1.47296e-06,-57.9638882
1.473e-06,-58.146114
1.47304e-06,-58.1825033
1.47308e-06,-57.920055
1.47312e-06,-57.8302932
1.47316e-06,-57.7930788
1.4732e-06,-57.7667311
1.47324e-06,-57.6205141
1.47328e-06,-57.7294894
1.47332e-06,-58.0676474
1.47336e-06,-58.0561335
1.4734e-06,-58.0724449
1.47344e-06,-58.0314953
1.47348e-06,-58.1305122
1.47352e-06,-58.3458423
1.47356e-06,-58.4986819
1.4736e-06,-58.1823422
1.47364e-06,-58.1817733
1.47368e-06,-58.4849702
1.47372e-06,-58.4474471
1.47376e-06,-57.9911942
1.4738e-06,-58.0361522
1.47384e-06,-58.4533027
1.47388e-06,-58.4881587
1.47392e-06,-58.1342598
1.47396e-06,-58.2521843
1.474e-06,-58.5326847
1.47404e-06,-58.5573453
1.47408e-06,-58.2374209
1.47412e-06,-58.3686884
1.47416e-06,-58.2857842
1.4742e-06,-58.3247595
1.47424e-06,-58.0676129
1.47428e-06,-58.1625604
1.47432e-06,-58.2948379
1.47436e-06,-57.9338074
1.4744e-06,-58.0249075
1.47444e-06,-58.3911397
1.47448e-06,-58.305189
1.47452e-06,-58.3069846
1.47456e-06,-58.558701
1.4746e-06,-58.5998538
1.47464e-06,-58.5002604
1.47468e-06,-58.5043449
1.47472e-06,-58.7914003
1.47476e-06,-58.4312733
1.4748e-06,-58.3573607
1.47484e-06,-58.545798
1.47488e-06,-58.5643967
1.47492e-06,-58.3838017
1.47496e-06,-58.2971577
1.475e-06,-58.4215779
1.47504e-06,-58.655492
1.47508e-06,-58.5086307
1.47512e-06,-58.4549545
1.47516e-06,-58.703719
1.4752e-06,-59.0198651
1.47524e-06,-58.7873733
1.47528e-06,-58.6572828
1.47532e-06,-59.1972301
1.47536e-06,-59.4070179
1.4754e-06,-59.1297988
1.47544e-06,-59.0258155
1.47548e-06,-59.1363228
1.47552e-06,-59.2766016
1.47556e-06,-59.1581586
1.4756e-06,-58.9125741
1.47564e-06,-58.9215725
1.47568e-06,-59.0575967
1.47572e-06,-59.2135849
1.47576e-06,-59.1847754
1.4758e-06,-58.9665751
1.47584e-06,-59.2248076
1.47588e-06,-59.0574704
1.47592e-06,-58.9197145
1.47596e-06,-59.119741
1.476e-06,-59.0412428
1.47604e-06,-59.0938071
1.47608e-06,-58.9690834
1.47612e-06,-59.0518386
1.47616e-06,-58.9571411
1.4762e-06,-58.9150376
1.47624e-06,-58.8584375
1.47628e-06,-59.0650785
1.47632e-06,-59.0320245
1.47636e-06,-58.9127315
1.4764e-06,-58.8656195
1.47644e-06,-58.8584193
1.47648e-06,-58.8380284
1.47652e-06,-58.9714851
1.47656e-06,-59.0116595
1.4766e-06,-58.7147394
1.47664e-06,-59.0086421
1.47668e-06,-59.1567305
1.47672e-06,-58.6370922
1.47676e-06,-58.8709354
1.4768e-06,-58.7209695
1.47684e-06,-58.9048364
1.47688e-06,-58.8750364
1.47692e-06,-58.7599725
1.47696e-06,-58.7974895
1.477e-06,-58.8316727
1.47704e-06,-58.7977407
1.47708e-06,-58.7963815
1.47712e-06,-58.7646756
1.47716e-06,-58.9513204
1.4772e-06,-58.9315715
1.47724e-06,-58.888039
1.47728e-06,-59.026218
1.47732e-06,-58.9270284
1.47736e-06,-59.0726179
1.4774e-06,-59.1329553
1.47744e-06,-59.2030242
1.47748e-06,-59.2691405
1.47752e-06,-59.2949346
1.47756e-06,-59.4060298
1.4776e-06,-59.5306967
