Wavelength [m],Power [dBm]
1.47e-06,-62.890934
1.47004e-06,-62.8706024
1.47008e-06,-63.1173967
1.47012e-06,-63.4093088
1.47016e-06,-63.1504023
1.4702e-06,-63.2853036
1.47024e-06,-63.1064142
1.47028e-06,-63.6876801
1.47032e-06,-63.1543676
1.47036e-06,-63.2179269
1.4704e-06,-63.125564
1.47044e-06,-62.8909744
1.47048e-06,-63.4463432
1.47052e-06,-63.2983943
1.47056e-06,-63.045812
1.4706e-06,-62.8889313
1.47064e-06,-63.1539766
1.47068e-06,-63.381896
1.47072e-06,-63.2576996
1.47076e-06,-63.1990213
1.4708e-06,-62.732901
1.47084e-06,-62.8060472
1.47088e-06,-63.0775146
1.47092e-06,-63.1671996
1.47096e-06,-63.0119581
1.471e-06,-62.7701351
1.47104e-06,-63.0899089
1.47108e-06,-63.2510268
1.47112e-06,-63.2350671
1.47116e-06,-63.2638962
1.4712e-06,-63.0265853
1.47124e-06,-62.7141559
1.47128e-06,-62.9974231
1.47132e-06,-62.9716567
1.47136e-06,-63.0931453
1.4714e-06,-63.1715214
1.47144e-06,-63.0591808
1.47148e-06,-63.427429
1.47152e-06,-63.0334638
1.47156e-06,-62.9209422
1.4716e-06,-63.0667723
1.47164e-06,-63.1589689
1.47168e-06,-63.2185493
1.47172e-06,-62.4150133
1.47176e-06,-62.8534313
1.4718e-06,-62.6628126
1.47184e-06,-62.8170592
1.47188e-06,-62.9479352
1.47192e-06,-62.9683581
1.47196e-06,-63.0544716
1.472e-06,-62.9926876
1.47204e-06,-62.6388748
1.47208e-06,-63.1035042
1.47212e-06,-62.9498449
1.47216e-06,-63.0423618
1.4722e-06,-62.761098
1.47224e-06,-63.4744445
1.47228e-06,-63.5827829
1.47232e-06,-63.10898
1.47236e-06,-62.8185995
1.4724e-06,-62.9184563
1.47244e-06,-63.1003563
1.47248e-06,-63.5722171
1.47252e-06,-63.3084854
1.47256e-06,-63.0537691
1.4726e-06,-62.9432991
1.47264e-06,-63.0024231
1.47268e-06,-63.2430342
1.47272e-06,-62.8804673
1.47276e-06,-63.1251467
1.4728e-06,-62.6172973
1.47284e-06,-63.055034
1.47288e-06,-63.2568169
1.47292e-06,-63.0671246
1.47296e-06,-62.9882121
1.473e-06,-62.6398879
1.47304e-06,-62.8205918
1.47308e-06,-63.1323309
1.47312e-06,-62.8255189
1.47316e-06,-62.9518082
1.4732e-06,-62.7900952
1.47324e-06,-62.6166448
1.47328e-06,-62.9336264
1.47332e-06,-63.2349257
1.47336e-06,-63.1644468
1.4734e-06,-63.0161476
1.47344e-06,-62.9230855
1.47348e-06,-63.2060601
1.47352e-06,-62.8378955
1.47356e-06,-63.0348424
1.4736e-06,-62.8935448
1.47364e-06,-62.9150378
1.47368e-06,-63.2891132
1.47372e-06,-63.434678
1.47376e-06,-63.44397
1.4738e-06,-63.1095226
1.47384e-06,-63.3636007
1.47388e-06,-63.3411646
1.47392e-06,-62.9962882
1.47396e-06,-62.91709
1.474e-06,-62.7458406
1.47404e-06,-62.866114
1.47408e-06,-63.0480761
1.47412e-06,-63.1259723
1.47416e-06,-63.0925716
1.4742e-06,-62.7745699
1.47424e-06,-63.2093446
1.47428e-06,-63.0709782
1.47432e-06,-62.9419982
1.47436e-06,-62.731776
1.4744e-06,-62.6834236
1.47444e-06,-63.0296452
1.47448e-06,-63.1209393
1.47452e-06,-63.2526295
1.47456e-06,-63.2703859
1.4746e-06,-63.022133
1.47464e-06,-63.3354849
1.47468e-06,-63.4460431
1.47472e-06,-63.6307007
1.47476e-06,-63.140207
1.4748e-06,-62.8573372
1.47484e-06,-62.9962744
1.47488e-06,-63.0544
1.47492e-06,-63.344575
1.47496e-06,-63.0238199
1.475e-06,-62.4514536
1.47504e-06,-63.2952349
1.47508e-06,-63.271793
1.47512e-06,-63.235599
1.47516e-06,-63.3097578
1.4752e-06,-62.7609524
1.47524e-06,-63.189207
1.47528e-06,-63.2034684
1.47532e-06,-63.2377041
1.47536e-06,-63.1760661
1.4754e-06,-62.8786526
1.47544e-06,-62.8466563
1.47548e-06,-63.0220077
1.47552e-06,-63.3949332
1.47556e-06,-62.9858036
1.4756e-06,-63.1138095
1.47564e-06,-63.1774151
1.47568e-06,-63.063213
1.47572e-06,-63.4106851
1.47576e-06,-63.1963562
1.4758e-06,-63.2820381
1.47584e-06,-63.0949351
1.47588e-06,-63.3200248
1.47592e-06,-63.3498439
1.47596e-06,-63.0346274
1.476e-06,-63.1727349
1.47604e-06,-63.3257107
1.47608e-06,-63.2242919
1.47612e-06,-63.4353466
1.47616e-06,-62.9298368
1.4762e-06,-62.9819941
1.47624e-06,-62.5666725
1.47628e-06,-63.1393975
1.47632e-06,-63.6063872
1.47636e-06,-62.9636176
1.4764e-06,-63.0016324
1.47644e-06,-62.6061258
1.47648e-06,-63.1248371
1.47652e-06,-63.0616026
1.47656e-06,-63.0161387
1.4766e-06,-62.9073847
1.47664e-06,-62.6777281
1.47668e-06,-62.8559584
1.47672e-06,-62.6708353
1.47676e-06,-62.8223447
1.4768e-06,-62.4852835
1.47684e-06,-62.4150931
1.47688e-06,-62.7684571
1.47692e-06,-62.9964076
1.47696e-06,-63.3247208
1.477e-06,-63.2289076
1.47704e-06,-62.8328556
1.47708e-06,-63.0711234
1.47712e-06,-62.9779288
1.47716e-06,-63.1581821
1.4772e-06,-62.9835221
1.47724e-06,-62.7116163
1.47728e-06,-62.9132182
1.47732e-06,-63.0121851
1.47736e-06,-62.7247055
1.4774e-06,-62.804627
1.47744e-06,-62.8829889
1.47748e-06,-62.6900695
1.47752e-06,-62.553283
1.47756e-06,-63.0402594
1.4776e-06,-62.9425792
1.47764e-06,-62.8637801
1.47768e-06,-63.3806306
1.47772e-06,-63.3430293
1.47776e-06,-63.5449828
1.4778e-06,-63.3095651
1.47784e-06,-63.0306201
1.47788e-06,-63.1042296
1.47792e-06,-62.8190245
1.47796e-06,-62.9897569
1.478e-06,-62.9649885
1.47804e-06,-62.5752287
1.47808e-06,-62.9062132
1.47812e-06,-62.9001464
1.47816e-06,-63.2456469
1.4782e-06,-62.8706765
1.47824e-06,-62.9619262
1.47828e-06,-62.8688757
1.47832e-06,-63.3377402
1.47836e-06,-63.7369712
1.4784e-06,-63.1338062
1.47844e-06,-63.3184334
1.47848e-06,-63.0761714
1.47852e-06,-63.4768925
1.47856e-06,-64.0984022
1.4786e-06,-63.3610131
1.47864e-06,-63.4164632
1.47868e-06,-63.3517372
1.47872e-06,-63.6368767
1.47876e-06,-63.5718597
1.4788e-06,-63.0713421
1.47884e-06,-63.3051806
1.47888e-06,-63.0777505
1.47892e-06,-63.4941757
1.47896e-06,-63.5552205
1.479e-06,-63.3581561
1.47904e-06,-63.4253336
1.47908e-06,-62.90027
1.47912e-06,-63.4622448
1.47916e-06,-63.6371901
1.4792e-06,-63.4556809
1.47924e-06,-63.4891661
1.47928e-06,-63.3079458
1.47932e-06,-63.802819
1.47936e-06,-63.5586262
1.4794e-06,-63.5492385
1.47944e-06,-63.4494628
1.47948e-06,-63.4633097
1.47952e-06,-63.5823228
1.47956e-06,-63.6871903
1.4796e-06,-63.8967905
1.47964e-06,-63.5310303
1.47968e-06,-63.4832235
1.47972e-06,-63.5382248
1.47976e-06,-63.6501353
1.4798e-06,-64.2110556
1.47984e-06,-63.6498237
1.47988e-06,-63.7891362
1.47992e-06,-63.614278
1.47996e-06,-63.8690336
1.48e-06,-64.1702403
1.48004e-06,-63.9565541
1.48008e-06,-63.7752287
1.48012e-06,-63.7845375
1.48016e-06,-63.9641402
1.4802e-06,-63.6173782
1.48024e-06,-63.8344417
1.48028e-06,-63.4413891
1.48032e-06,-63.6110023
1.48036e-06,-63.7013616
1.4804e-06,-63.8120783
1.48044e-06,-63.5558117
1.48048e-06,-63.4252216
1.48052e-06,-63.3244625
1.48056e-06,-63.6756491
1.4806e-06,-63.9216194
1.48064e-06,-63.7369203
1.48068e-06,-64.0542003
1.48072e-06,-63.9717496
1.48076e-06,-63.8679784
1.4808e-06,-63.9044997
1.48084e-06,-64.0387947
1.48088e-06,-63.7708522
1.48092e-06,-63.6341753
1.48096e-06,-63.7703896
1.481e-06,-63.8023044
1.48104e-06,-64.0867291
1.48108e-06,-64.1375862
1.48112e-06,-63.6412412
1.48116e-06,-64.0326828
1.4812e-06,-63.8662857
1.48124e-06,-64.1695119
1.48128e-06,-63.9913268
1.48132e-06,-63.6469709
1.48136e-06,-63.8227103
1.4814e-06,-63.6124595
1.48144e-06,-63.626504
1.48148e-06,-63.4450371
1.48152e-06,-63.3570841
1.48156e-06,-63.5097257
1.4816e-06,-63.5911866
1.48164e-06,-63.9425842
1.48168e-06,-63.6192213
1.48172e-06,-63.6008135
1.48176e-06,-63.6914651
1.4818e-06,-63.6636123
1.48184e-06,-63.8594511
1.48188e-06,-63.7481911
1.48192e-06,-63.990331
1.48196e-06,-64.2209108
1.482e-06,-64.1407553
1.48204e-06,-64.2854078
1.48208e-06,-64.3509523
1.48212e-06,-63.9249395
1.48216e-06,-64.1359066
1.4822e-06,-64.0368617
1.48224e-06,-64.2838253
1.48228e-06,-63.7762754
1.48232e-06,-63.6750987
1.48236e-06,-63.7412657
1.4824e-06,-63.7013809
1.48244e-06,-64.1017901
1.48248e-06,-64.0573992
1.48252e-06,-63.6491839
1.48256e-06,-63.8122221
1.4826e-06,-63.8889048
1.48264e-06,-64.0737954
1.48268e-06,-64.1399271
1.48272e-06,-63.8699082
1.48276e-06,-63.8980483
1.4828e-06,-63.8527665
1.48284e-06,-64.3016059
1.48288e-06,-63.8896479
1.48292e-06,-63.7094632
1.48296e-06,-63.8561623
1.483e-06,-63.7132144
1.48304e-06,-64.1338628
1.48308e-06,-64.0170482
1.48312e-06,-63.7903237
1.48316e-06,-63.8385805
1.4832e-06,-63.8210091
1.48324e-06,-63.6212435
1.48328e-06,-64.0089955
1.48332e-06,-63.5448173
1.48336e-06,-63.9483114
1.4834e-06,-63.97462
1.48344e-06,-63.9799547
1.48348e-06,-63.7895092
1.48352e-06,-63.7825712
1.48356e-06,-63.5307948
1.4836e-06,-63.7411662
1.48364e-06,-63.9961117
1.48368e-06,-64.0055337
1.48372e-06,-63.5726708
1.48376e-06,-63.7560044
1.4838e-06,-64.0724788
1.48384e-06,-64.2198854
1.48388e-06,-64.1346303
1.48392e-06,-63.6875684
1.48396e-06,-63.5924198
1.484e-06,-63.9392305
1.48404e-06,-64.0034948
1.48408e-06,-63.8298845
1.48412e-06,-63.9207014
1.48416e-06,-63.6211925
1.4842e-06,-64.0661472
1.48424e-06,-64.1833145
1.48428e-06,-64.0026428
1.48432e-06,-63.7150036
1.48436e-06,-63.6637817
1.4844e-06,-64.0113715
1.48444e-06,-64.168141
1.48448e-06,-63.8312978
1.48452e-06,-63.847702
1.48456e-06,-63.7950423
1.4846e-06,-63.8292861
1.48464e-06,-63.7278572
1.48468e-06,-63.8003575
1.48472e-06,-63.7282971
1.48476e-06,-63.7094137
1.4848e-06,-63.9688224
1.48484e-06,-63.9392209
1.48488e-06,-63.4298417
1.48492e-06,-63.5485664
1.48496e-06,-63.8201768
1.485e-06,-63.8066533
1.48504e-06,-64.0191363
1.48508e-06,-63.7621349
1.48512e-06,-63.6383857
1.48516e-06,-63.7339013
1.4852e-06,-63.5118229
1.48524e-06,-63.9579849
1.48528e-06,-63.6409
1.48532e-06,-63.5334271
1.48536e-06,-63.8541357
1.4854e-06,-63.8822306
1.48544e-06,-64.4059951
1.48548e-06,-63.9656738
1.48552e-06,-64.0150669
1.48556e-06,-64.0036439
1.4856e-06,-64.1667956
1.48564e-06,-64.3393505
1.48568e-06,-63.9751509
1.48572e-06,-63.921904
1.48576e-06,-63.9453443
1.4858e-06,-63.8989923
1.48584e-06,-63.9908044
1.48588e-06,-64.1088603
1.48592e-06,-63.5789956
1.48596e-06,-63.7866163
1.486e-06,-63.6160184
1.48604e-06,-63.6278536
1.48608e-06,-64.1878085
1.48612e-06,-63.7892702
1.48616e-06,-64.2570704
1.4862e-06,-64.0403799
1.48624e-06,-63.874993
1.48628e-06,-63.7629483
1.48632e-06,-63.6259965
1.48636e-06,-63.4757945
1.4864e-06,-63.780678
1.48644e-06,-63.4090722
1.48648e-06,-63.609328
1.48652e-06,-63.4866646
1.48656e-06,-63.7739695
1.4866e-06,-63.7311842
1.48664e-06,-64.0344242
1.48668e-06,-63.8006429
1.48672e-06,-63.725514
1.48676e-06,-63.7543188
1.4868e-06,-63.9055951
1.48684e-06,-63.8276061
1.48688e-06,-63.5832799
1.48692e-06,-63.863697
1.48696e-06,-63.7368764
1.487e-06,-63.973772
1.48704e-06,-64.0418316
1.48708e-06,-63.7857025
1.48712e-06,-64.1867647
1.48716e-06,-64.0709888
1.4872e-06,-63.8413609
1.48724e-06,-64.2733798
1.48728e-06,-63.9138795
1.48732e-06,-64.1240125
1.48736e-06,-63.8901839
1.4874e-06,-63.937881
1.48744e-06,-63.9510897
1.48748e-06,-63.6076125
1.48752e-06,-63.7087358
