Wavelength [m],Power [dBm]
1.47e-06,-63.2319152
1.47004e-06,-63.3376337
1.47008e-06,-62.9989296
1.47012e-06,-63.4999289
1.47016e-06,-63.3065453
1.4702e-06,-63.5262596
1.47024e-06,-63.3848124
1.47028e-06,-63.3722508
1.47032e-06,-63.3305572
1.47036e-06,-63.2446597
1.4704e-06,-63.3485048
1.47044e-06,-63.4258291
1.47048e-06,-63.2437267
1.47052e-06,-63.3761915
1.47056e-06,-63.3801515
1.4706e-06,-63.4579785
1.47064e-06,-63.4856675
1.47068e-06,-63.1059847
1.47072e-06,-63.3466469
1.47076e-06,-63.1082607
1.4708e-06,-63.3481109
1.47084e-06,-63.1938322
1.47088e-06,-63.1125495
1.47092e-06,-63.3190625
1.47096e-06,-62.869007
1.471e-06,-63.0288542
1.47104e-06,-63.0506121
1.47108e-06,-63.2410715
1.47112e-06,-63.6296748
1.47116e-06,-63.1756125
1.4712e-06,-63.4388595
1.47124e-06,-63.2414786
1.47128e-06,-63.3787453
1.47132e-06,-63.5273717
1.47136e-06,-63.3732414
1.4714e-06,-63.3704219
1.47144e-06,-63.2089893
1.47148e-06,-63.7110762
1.47152e-06,-63.5852377
1.47156e-06,-62.9183268
1.4716e-06,-63.2353837
1.47164e-06,-63.2291971
1.47168e-06,-63.2814193
1.47172e-06,-62.8233442
1.47176e-06,-62.6499011
1.4718e-06,-62.6554274
1.47184e-06,-62.7990361
1.47188e-06,-62.7485298
1.47192e-06,-62.9408756
1.47196e-06,-62.9584194
1.472e-06,-63.0503646
1.47204e-06,-63.0523946
1.47208e-06,-63.0374813
1.47212e-06,-63.1993174
1.47216e-06,-63.1493162
1.4722e-06,-63.504534
1.47224e-06,-63.4873174
1.47228e-06,-63.4686535
1.47232e-06,-63.6644982
1.47236e-06,-63.088817
1.4724e-06,-63.092749
1.47244e-06,-63.3662961
1.47248e-06,-63.2240797
1.47252e-06,-63.5672041
1.47256e-06,-63.1663216
1.4726e-06,-63.3068076
1.47264e-06,-63.0510737
1.47268e-06,-63.1764584
1.47272e-06,-63.4471611
1.47276e-06,-62.9439567
1.4728e-06,-63.4536007
1.47284e-06,-63.3244226
1.47288e-06,-63.4136581
1.47292e-06,-63.287796
1.47296e-06,-63.0228792
1.473e-06,-63.3662918
1.47304e-06,-63.0906138
1.47308e-06,-63.2002395
1.47312e-06,-63.0750369
1.47316e-06,-62.9267912
1.4732e-06,-63.1573442
1.47324e-06,-63.1261509
1.47328e-06,-63.1543781
1.47332e-06,-63.0919775
1.47336e-06,-63.0971827
1.4734e-06,-63.2992993
1.47344e-06,-63.2730268
1.47348e-06,-63.0701906
1.47352e-06,-63.2239088
1.47356e-06,-62.9346965
1.4736e-06,-63.296024
1.47364e-06,-63.4199716
1.47368e-06,-63.3336297
1.47372e-06,-63.7834537
1.47376e-06,-63.3892225
1.4738e-06,-63.6940905
